replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1998000,97.857445,81.51138,0,0,0.49703628,-0.4898998,0.4049535,0.5307034,-1.5236098,0.38654944,0.38676283,1.3423191,-0.45596528,8.21997,4.6761603,15.4997635,-1.2819341,0.5470363,0.15111274,0.9340289,0.17869172,4.250941,2.0076573,11.955009,0.3734713,12.930319,9.159708,116.16958,0.4773998,1.0010005235671997,0,0,5000,5,1000.0,0.0,1000,1000,-0.2104739464498518,0.7753872831616586,2.2218695963349457,-3.0897037961284415,-210.47394644985175,125.82652366525716,9.286954501770202,-377.6015783779643,-0.025368096,0.7234735,1.0,-0.9999999,5,-210.47394644985175,4.425795967923477,0.007545970845967531,0.03017724701203406,74.49760632310063,78.9611255088821,89.87102003884502,0
1998000,0.92783254,1.0523765,0,0,0.22814864,34.253433,19.587662,63.015507,0.4507296,34.38201,19.621452,63.240055,0.029791962,34.36951,19.585293,62.900757,1.5116322,0.1685273,0.06418967,0.41532812,0.0642293,0.19315757,0.33124146,2.779716,0.00035066312,0.691886,0.58253056,3.8012044,0.04237629,1.926912784576416,0,0,10000,10,1000.0,0.0,1000,1000,2.3203105366690644,2.260623305813431,7.336876047796494,-4.0165221663484205,2320.310536669064,900.8541884525465,3576.3884437048487,1536.797009155354,-0.10526901,0.83878815,0.9994539,-0.9975483,5,2320.310536669064,4.7830177820287645,0.006973698968067765,0.02246477617882192,63.960892111994326,68.77334836916998,158.64731720811687,1
1998000,5.361019,5.376456,0,0,0.83887476,74.364655,38.948933,127.7264,4.181328,74.53211,38.933388,126.796074,5.1575894,74.62279,39.340954,127.1663,3.814403,0.14838174,0.07662245,0.678722,0.037629966,0.20174871,0.44886908,5.190918,7.317414e-05,0.61264527,0.89932686,11.3740015,0.023025341,8.54318618774414,0,0,15000,15,1000.0,0.0,1000,1000,1.4311754704804818,2.207385749696544,7.39722903672074,-3.7748647001488975,1431.175470480482,1335.6770928119809,3937.841437193203,264.3722022547193,-0.09860025,0.80658436,0.9998638,-0.99952173,5,1431.175470480482,4.700470492010936,0.005110357888042927,0.01743131293915212,58.15038942499086,62.873401587828994,221.5232642677147,2
1998000,5.479576,5.5521584,0,0,5.6015205,109.62096,59.24814,187.32706,-5.4784527,109.65343,59.296036,186.80507,-4.9823008,109.752335,59.122604,187.45221,-6.077673,0.13352916,0.059761047,0.32398084,0.03933073,0.15523069,0.2350957,1.5153623,8.372271e-05,0.4856625,0.43571413,2.5682383,0.03403981,67.20165252685547,0,0,20000,20,1000.0,0.0,1000,1000,1.1808448293672051,1.619363844847181,7.632822298204507,-2.3706208218713867,1180.844829367205,645.1711204417941,2428.70007005509,560.0784176344397,-0.05238538,0.62462825,0.9999982,-0.9998036,5,1180.844829367205,4.803498922148719,0.005103304050862789,0.01747510302811861,53.61160558485426,58.43768291408196,279.96301689883694,3
1998000,11.075317,10.68183,0,0,61.658485,142.53358,80.26442,246.2522,-10.194549,142.4614,80.21006,245.678,-11.108894,142.4724,79.96171,244.86081,-6.9336905,0.15406233,0.07032749,0.5218852,0.035621762,0.19578761,0.3390954,2.9171944,6.5860884e-05,0.62722826,0.66893464,6.1961823,0.0061893053,593.8162841796875,0,0,25000,25,1000.0,0.0,1000,1000,1.8336226394828672,1.973017418792133,7.3274004949548015,-3.598527004908931,1833.622639482866,690.4909391621615,2599.738802355971,634.2231514743386,-0.04100799,0.6998118,0.9999998,-0.99942595,5,1833.622639482866,4.8511510759126395,0.005156032973900437,0.017057318007573485,66.37788441800512,71.25124884489924,351.2163636770565,4
1998000,13.555983,12.370274,0,0,514.9977,178.02179,96.904465,299.7242,-11.058397,178.20255,97.01198,299.47037,-10.664998,178.74902,97.06747,300.9645,-10.817326,0.1420303,0.07604939,0.38302192,0.02745554,0.12440336,0.18639061,1.2217317,8.341911e-05,0.57682145,0.66094273,4.6228647,0.018613547,5608.470703125,0,0,30000,30,1000.0,0.0,1000,1000,1.4845474837628512,1.7878634770140285,7.243130702220651,-1.5205413781645951,1484.547483762851,771.1188009553014,2959.770676678719,756.5115279211533,-0.06006423,0.63565737,0.9999973,-0.99988014,5,1484.547483762851,4.47765454207547,0.007279617013409734,0.02689628186635673,78.54713663691655,83.05896707787178,434.277447336819,5
1998000,14.272044,13.903992,0,0,1703.2162,195.2787,109.94214,353.73752,-7.706362,195.22565,110.01369,352.68158,-5.7259045,195.23859,110.11437,352.3108,-6.080891,0.12732589,0.07110797,0.55957335,0.028367395,0.115845606,0.31570125,3.6717162,0.00016568901,0.47146496,0.7163322,7.0842123,0.009763061,22026.466796875,0,0,35000,35,1000.0,0.0,1000,1000,1.6014972075033242,1.8138120569851464,7.247704572030051,-1.8676209415155849,1601.4972075033247,751.033279362321,3074.230650921226,960.487597849683,-0.061674472,0.65099025,0.99999976,-0.99974126,5,1601.4972075033247,4.887760993093252,0.005108622834086418,0.01745872898027301,53.74362870701589,58.6539570519235,492.93424794473685,6
1998000,18.08501,17.477503,0,0,1698.0084,239.05746,129.84581,402.30045,-13.96653,238.82584,129.7281,401.7785,-14.761771,238.80647,130.21237,401.85205,-11.764404,0.12708947,0.06706188,0.5752351,0.026811907,0.11376841,0.25187695,2.5923722,6.2442728e-06,0.4558185,0.6445088,8.462076,0.0033069965,22026.466796875,0,0,40000,40,1000.0,0.0,1000,1000,1.279902437542589,1.613302135539643,7.522572378793169,-2.5067629866487438,1279.9024375425888,376.7660699272146,1926.0222859327982,873.4886816950761,-0.048791766,0.60200626,0.99999905,-0.9995393,5,1279.9024375425888,4.8188432299066335,0.011569005902856588,0.04291648790240288,77.3024724968709,82.1758012205828,575.112286856398,7
1998000,22.994411,23.151312,0,0,1605.2504,271.00604,145.40019,461.98575,23.441912,270.94794,145.3495,462.6413,20.653555,272.21484,145.82054,465.4102,23.505384,0.12287825,0.07873233,0.8624977,0.032409865,0.117258795,0.21441816,2.1188717,8.14215e-06,0.47938454,1.2555329,20.03776,0.010500303,22026.466796875,0,0,45000,45,1000.0,0.0,1000,1000,3.2612803828158876,2.0541922033350906,7.694341369370136,-2.346992250028643,3261.2803828158876,622.1337401603239,4062.845355976475,2430.921873331701,-0.0773414,0.8128426,0.99999934,-0.9992622,5,3261.2803828158876,4.9537244599778205,0.005084526026621461,0.017483653035014868,64.0514146599453,69.02770729898475,644.14413080737,8
1998000,30.689703,30.037167,0,0,1727.8435,272.4279,155.98729,496.30887,13.699166,272.0097,155.95036,496.39023,11.870523,271.90985,155.75099,494.89496,17.731825,0.12844397,0.08056404,0.5696254,0.022843499,0.12970942,0.35829923,3.953916,8.155948e-05,0.4994908,0.8941221,8.401918,0.011912309,22026.466796875,0,0,50000,50,1000.0,0.0,1000,1000,2.434862502097708,2.104885411945808,7.581887468260186,-2.7638834139848085,2434.862502097708,1054.921655806023,3703.865499854109,1016.375242347826,-0.06477134,0.73607963,0.9999992,-0.9992732,5,2434.862502097708,4.912041553063318,0.005183350061997771,0.01752946595661342,55.56881877197884,60.50357314106077,704.6497861011885,9
