replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999999,38.190872,37.8089,38.19025,37.808895,0.0002715363,0.00018953648,-0.0020614322,0.001670012,0.0026818353,-0.007958679,-0.0014902175,0.0016831566,0.002806834,-0.0064232354,-0.0020680253,0.0016583,0.002691373,-0.0080210855,-0.0014865596,0.001681107,0.0025999816,-0.0060829488,-0.002073094,0.0016693345,0.0026293376,-0.0082517555,-0.0014929908,0.0016776946,0.0024672616,-0.00617816,0.0072712204,0.63600296,0.9972566,-0.99648917,0.081792414,0.6128093,1.6430616,-1.6695508,1,1,-4.0040154,-0.0020676833,0.0016487985,0.0021074906,-0.007770544,-0.0014905712,0.0016760225,0.0025318898,-0.005999683,0.078993544,0.6125418,1.6396977,-1.6700878,-4.0067205,0.54109,-2.529952,-5.3043966,-0.001020696,0.0012015142,0.0024240362,-0.0039246217,-0.00030605786,0.0019183629,0.00412866,-0.0048946925,0.9998999834060669,-0.0,994,100,9.94,2.1439216403590873,15,6,-0.4195049164410319,0.6009204371101339,0.95276761588396,-2.0953036593084713,-4.169878869423856,1.6425768402622385,0.3036430963551285,-9.036460430744583,-0.10869498,0.6555178,0.9989357,-0.9977975,100,-4.169878869423856,925,11,84.0909090909091,1.729663417312768,87,81,0.8592217618611508,0.11457139607640233,1.004098241385203,0.60197076216633,72.25273906559677,1.8930727113271186,75.92476781423852,69.29822559011903,-0.00087916106,0.0008776514,0.0010090715,-0.0021723765,11,72.25273906559677,0.8886723229661584,0.0038247378543019295,1.1455460391007364,25.09670307300985,27.134746172931045,34.254940229002386,0
999999,38.380783,37.72152,38.37243,37.717686,0.36163646,0.36769336,-0.34313622,1.7149656,3.6424255,-5.762716,-0.36869702,1.7386817,3.6922,-5.5078945,-0.44118682,1.7176778,3.696653,-5.767796,-0.46529692,1.7345082,3.6392016,-5.5865564,-0.35886222,1.7251278,3.5984814,-5.656946,-0.38266683,1.7497927,3.608772,-5.533403,0.00017124508,0.6178218,0.99844676,-0.99701464,0.010603838,0.59919655,1.1616987,-1.8637767,1001,1001,-3.6286507,-0.3557876,1.7249246,3.3182573,-5.4438353,-0.37787557,1.7344779,3.4041922,-5.306936,-0.56142604,1.99187,4.3464594,-6.0453906,-4.07223,0.40385994,-3.0747397,-4.9957294,-0.0033004738,0.0041514,0.006873559,-0.013441287,-0.054306548,0.0067129508,-0.036888234,-0.07189655,0.9047361612319946,-1.0073436498641968,1935,111,85.54545454545455,28.719216361693302,165,60,0.018009002406194758,0.8755050308180247,2.0549484109101868,-2.4649491966419483,1.5405882967481133,25.74236471909706,72.428477399735,-33.31177987341733,0.22326933,0.6671189,0.99811184,-0.9985412,11,1.5405882967481133,1865,26,62.666666666666664,0.4714045207910317,63,62,0.8301220621096943,0.08775132865787127,1.0010413476867703,0.6898476713959755,52.02098255887419,0.5023652334168602,52.78946036724526,50.94616465614408,-0.0032218907,0.0037458714,0.0044080275,-0.00896427,15,52.02098255887419,0.8969305369537324,0.00302241207100451,1.1760899689979851,22.572511415928602,24.648554333951324,58.90660797758028,1
999999,38.32187,37.303425,38.284626,37.26543,0.4176926,0.41652638,-1.667585,2.221479,6.481552,-7.465618,-1.655914,2.203206,6.5383487,-7.7735243,-1.7774826,2.2154331,6.4990635,-7.9115677,-1.7655461,2.2041318,6.5895467,-7.987554,-1.6778275,2.2154253,6.6375623,-7.5602574,-1.6644375,2.1936247,6.604025,-7.5920944,0.025132217,0.6342765,0.99804235,-0.99899197,-0.00499761,0.57858175,1.9287046,-1.320771,2001,2001,-2.3521729,-1.5908989,2.1874108,5.6185493,-6.7413497,-1.5719931,2.1744902,5.6426563,-7.144636,-1.3877572,2.3696764,5.4194026,-7.4289556,-4.0708284,0.41046298,-3.0063307,-5.050063,-0.0030455694,0.0060813436,0.01236293,-0.0141911,-0.046420563,0.00389626,-0.036204327,-0.05796689,0.818642258644104,-2.014246702194214,2766,118,118.71428571428571,44.825739690221624,180,59,0.5934557590868003,0.9459098773608509,3.721025744287765,-2.199971196552045,70.45167654301869,93.15106208875295,286.5178877576196,3.3874652682133304,0.27346423,0.6511457,0.99883634,-0.9956431,7,70.45167654301869,2788,38,76.91666666666667,0.4930066485916347,78,76,0.6930726817395385,0.21780975738710676,1.0005843417894793,0.3367926430507618,53.30884043713282,1.1974649722565984,55.66439569905559,51.54358323668975,-0.002770094,0.0054051294,0.007075823,-0.01092284,12,53.30884043713282,0.8373202520888299,0.0038505790289491415,1.1216377459932119,26.167909897863865,28.130718474974856,87.0402943175286,2
999999,38.76844,37.428547,38.811104,37.45089,0.43957952,0.43720037,-1.5383632,2.1596913,5.2064505,-8.825623,-1.5103265,2.1497993,5.2917466,-9.123081,-1.6543585,2.1444778,4.1624937,-9.205944,-1.6233318,2.1401029,4.2367682,-9.396311,-1.5622612,2.1642509,4.7767587,-9.24532,-1.5327797,2.1557503,4.736462,-9.388379,0.0077972985,0.63596845,0.99771726,-0.9951452,0.047547996,0.63083166,1.5860965,-1.5966971,3001,3001,-2.4378824,-1.4771273,2.1693344,4.3821545,-8.14326,-1.4513235,2.1558712,4.5343857,-8.326947,-1.5090152,2.5707371,6.4816113,-8.657676,-4.084977,0.3934756,-3.0613918,-5.536359,-0.0024510124,0.0029191547,0.0034570447,-0.011946384,-0.049686115,0.0045403214,-0.037363946,-0.06369341,0.740755021572113,-3.025345802307129,3545,124,129.83333333333334,65.27995268244472,248,58,0.6377955641658746,0.821762114487855,2.86786678988467,-1.982589282362838,82.80712408086939,67.66382763623619,174.86671392511602,1.266088998646424,0.2753021,0.6520861,0.99848115,-0.9994964,6,82.80712408086939,3722,52,66.71428571428571,0.7953949089757173,68,65,0.8400999754557161,0.10576958932092316,1.002075314563254,0.6481117512182867,56.046669791117075,0.8344876441229454,57.452278716214956,54.99260209651589,-0.0021963173,0.0021973734,0.00064302393,-0.006923536,14,56.046669791117075,0.8958617150783539,0.003908616025000811,1.161319799022749,26.657227494055405,28.71831762418151,115.76249241246842,3
999999,39.13156,37.705105,39.138527,37.68871,0.45290953,0.44875157,-1.8938681,2.4369812,8.019379,-11.825498,-1.9011238,2.451091,8.088266,-11.9463625,-1.9962151,2.440198,8.155634,-11.725647,-2.0079205,2.4561377,8.182445,-11.987269,-1.8761244,2.4366171,7.9270725,-11.974464,-1.8891417,2.4476073,8.027202,-12.089602,-0.010246481,0.62551725,0.9963214,-0.9980517,0.05574833,0.6205762,1.5510103,-1.9834399,4001,4001,-2.1363034,-1.8779228,2.4529424,6.9100904,-11.973031,-1.8876405,2.4770026,7.0571804,-12.151439,-1.9502934,2.8103454,5.329483,-13.066978,-4.07637,0.44297618,-2.8624341,-5.459211,-0.00029754077,0.0070333253,0.012755403,-0.017528802,-0.046314646,0.0042020497,-0.03607815,-0.058122776,0.6702787280082703,-4.030161380767822,4337,128,198.0,96.38723981938688,329,70,0.8477802709475908,0.705980251377564,2.967724270771179,-1.57753988109698,167.86049364762303,143.66013163137728,389.7920591188301,0.7069611542749705,0.2858882,0.64039326,0.9988278,-0.9960501,4,167.86049364762303,4639,61,101.88888888888889,6.36735501417529,111,93,0.9014002661000423,0.1117585813350207,1.0119299861903446,0.4914683674608302,91.84267155708207,4.967920725038791,98.93618293881937,86.00691310794822,-0.00034982734,0.0063441345,0.008882207,-0.010619555,9,91.84267155708207,0.8780545238405466,0.0028994230087846518,1.14645428606309,24.989180529024452,27.016588761936873,142.78298483416438,4
999999,38.86916,37.729885,38.91961,37.77264,0.43541193,0.43882585,-1.8530143,2.2823763,6.0560265,-11.886024,-1.8497406,2.2667184,6.1383276,-11.514029,-1.9605519,2.2854517,5.7101307,-12.027098,-1.9544652,2.2710652,5.6562476,-11.787805,-1.8422476,2.2803,5.7037196,-11.336402,-1.8388752,2.2643425,5.7900796,-11.094621,-0.020444015,0.6224818,0.9985002,-0.9943862,0.026490375,0.5610332,1.4457169,-1.6668116,5001,5001,-2.1392465,-1.8512244,2.304637,5.691942,-11.079608,-1.8546972,2.2967074,5.497044,-10.989998,-1.9171996,2.5946693,6.582817,-10.421998,-4.0479426,0.4204557,-2.5996108,-5.1333776,0.0004830875,0.005248384,0.009885095,-0.013696566,-0.03827181,0.004705009,-0.027782435,-0.049826972,0.6064993143081665,-5.023487091064453,5294,134,159.5,68.5972545611946,255,77,0.9670425520064834,0.7480621003296851,3.584955268988867,-1.2228455541552377,154.24328704503412,110.9836543697708,312.4301544379377,43.590408410761086,0.28214362,0.6506141,0.9987418,-0.99916595,6,154.24328704503412,5537,69,112.25,3.4550687402713134,119,108,0.8257292722046436,0.19293910460250177,1.0300379054909872,0.26323453648366224,92.68811080497125,6.937556332948483,109.79549798432832,86.52505511633163,3.5675843e-05,0.004802895,0.008532446,-0.011328053,8,92.68811080497125,0.8699705090839416,0.004004508024081588,1.1552036181092262,29.89609974110499,31.92527837632224,174.71129260514863,5
999999,38.554855,37.50769,38.629852,37.571716,0.4509292,0.4515672,-1.9359686,2.1711767,4.1296477,-9.402095,-1.8825071,2.1791108,4.0989056,-9.484546,-2.02418,2.1609955,3.8329105,-9.382532,-1.9726295,2.1671329,3.8319798,-9.3721695,-1.9430602,2.1829104,4.5249763,-9.442973,-1.8948162,2.189274,4.344483,-9.528741,-0.002669715,0.626114,0.9974763,-0.9963812,0.070945054,0.57436115,1.6638861,-1.4520407,6001,6001,-2.094787,-1.879057,2.1317747,3.6207378,-8.51043,-1.8410227,2.1390646,3.475817,-8.588015,-1.8484094,2.4584212,4.894828,-10.363265,-4.0701795,0.42379394,-2.798411,-4.9923973,0.000885122,0.0030788374,0.012183255,-0.006606846,-0.041803222,0.0052616475,-0.02586865,-0.05999167,0.5487985014915466,-6.041342258453369,5990,138,174.0,89.26645506571883,316,81,1.1490072898539674,0.8803145448062291,3.723225367762487,-1.6404565987290896,199.9272684345904,168.8576236747689,437.4714639396122,14.692333406013779,0.28519243,0.643851,0.99768776,-0.9976967,4,199.9272684345904,6525,80,89.81818181818181,3.242282636386729,96,85,0.9121442744191022,0.07249424149596784,1.0033442915739734,0.7331922942063861,81.92714028418847,2.4420242194120956,85.54890688589711,78.23967600307921,0.0006495805,0.002780595,0.005940637,-0.0034041428,11,81.92714028418847,0.8463731310330331,0.002901239087805152,1.122765498002991,22.18073156196624,24.15277143009007,198.86792460316792,6
999999,38.565342,37.506943,38.59431,37.51632,0.4249256,0.4192826,-1.6811552,2.2261586,7.886731,-9.6895275,-1.7153473,2.2339644,8.300699,-9.638341,-1.8077719,2.2079947,7.839914,-9.678311,-1.8425791,2.218015,8.049637,-9.747071,-1.7001543,2.1965785,7.466624,-9.450433,-1.7356132,2.2040799,7.819154,-9.480747,-0.0022484895,0.63509285,0.992007,-0.99889696,0.061982147,0.6094745,1.596026,-1.209425,7001,7001,-2.3146524,-1.6539384,2.2264163,6.679435,-9.602363,-1.691998,2.2174497,7.2616696,-9.475183,-1.831407,2.5187695,7.967174,-9.9476185,-4.055956,0.538428,-2.514526,-7.635988,0.0016837366,0.004156319,0.01247694,-0.0054945857,-0.032682467,0.0062152236,-0.01713444,-0.051233403,0.4965893030166626,-7.038083553314209,6976,144,164.33333333333334,52.216429938818635,250,95,1.0839048933124702,0.8601132810100968,3.6647984949775383,-1.3840031211971047,178.12170413434924,96.09394946455203,312.9685434537234,19.100655210121587,0.25858384,0.6679,0.99884033,-0.9973742,6,178.12170413434924,7465,86,156.66666666666666,49.86871653540813,245,103,0.6766003472919908,0.494988610996999,1.0167707592112383,-1.2123486891869535,106.00072107574523,26.134362800883675,142.96573877064822,78.77144097077364,0.0016164379,0.0033602943,0.0084332535,-0.0036553335,6,106.00072107574523,0.8456412781961262,0.0030891099013388157,1.202340300194919,26.23718136595562,28.288252054248005,227.15916589531116,7
999999,38.452656,37.45433,38.45708,37.462975,0.43367863,0.43157732,-1.6674435,2.1169088,6.9049397,-8.325171,-1.6694028,2.108959,7.0274158,-8.450538,-1.785091,2.1112854,7.055787,-8.466417,-1.7859751,2.1109998,7.242331,-8.915509,-1.6647117,2.1057658,6.5906296,-8.318093,-1.6726913,2.1006598,6.8372426,-8.685644,-0.0048074904,0.6322168,0.9974852,-0.9965851,0.08006298,0.5969189,2.1699665,-1.2798417,8001,8001,-2.3066783,-1.6331683,2.1262555,5.9318132,-8.07593,-1.6390915,2.1226666,5.817858,-8.285605,-1.6915932,2.3759823,5.0615573,-8.443036,-4.0672717,0.45551494,-2.40424,-5.5061502,-0.0013596411,0.0036080817,0.009621639,-0.013659248,-0.03166868,0.0049446058,-0.020751238,-0.045290906,0.44934600591659546,-8.05242919921875,7878,149,180.4,58.4212290182259,245,112,0.9902711071439633,0.8326250161182519,3.315991340563536,-1.515074009353858,178.6449077287709,123.88637174017072,369.4339622358289,40.69344466653012,0.24598302,0.67299104,0.99896157,-0.99953985,5,178.6449077287709,8448,98,81.91666666666667,2.099933861392359,85,78,0.8728564139548449,0.0866878864521592,1.0029778278365673,0.6466826193021828,71.50148790980106,1.0453306484117086,73.97014547888988,70.2114888461919,-0.0012498925,0.0027816878,0.0047377073,-0.0063389433,12,71.50148790980106,0.8320191991515458,0.0030826139263808727,1.1201578830368817,26.357146428199485,28.312406124314293,255.47455832385458,8
999999,38.73804,37.60594,38.800926,37.62446,0.43711555,0.4332965,-1.9425099,2.037575,5.709176,-7.45398,-1.9065006,2.0430834,5.7724323,-7.5395055,-2.0607338,2.0489955,5.756253,-7.6868553,-2.0281136,2.0559561,6.0805774,-7.5458755,-1.9298931,2.0444276,5.785325,-7.2457156,-1.8930146,2.0543213,5.9443574,-7.00623,-0.035225313,0.62884444,0.9981819,-0.9988561,0.032904148,0.5874771,1.4463785,-1.5125393,9001,9001,-2.0962129,-1.928474,2.0733423,5.410984,-6.791144,-1.8979341,2.0853415,5.68506,-6.588707,-2.0650706,2.4893804,7.3595138,-8.9515295,-4.0989547,0.43457222,-2.7727213,-5.162184,-0.0018443824,0.003384332,0.011479316,-0.011642495,-0.032817405,0.0044503696,-0.01942768,-0.046972364,0.406595379114151,-9.087409973144531,8713,153,208.75,55.76905503951094,295,145,0.9580859048660947,0.8594595351471533,3.0923215441017597,-2.1307924505217266,200.00043264079727,158.43560291096085,406.03879543091915,41.83540418549322,0.24565712,0.67116433,0.9996319,-0.99809444,4,200.00043264079727,9400,109,86.54545454545455,4.94264626147934,93,79,0.7832390105029027,0.18447554220462445,1.0012251284680493,0.37898697687640537,67.78577618170577,3.650956388024434,72.02031957132236,60.77271619662032,-0.001793551,0.0025830409,0.0036601042,-0.00657042,11,67.78577618170577,0.8367712828330696,0.003285151906311512,1.1327047150116414,25.08780665998347,27.060567809734493,282.5380951887928,9
