replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
100929,5.6880083,6.4071193,0,0,0.3004966,-0.21412125,0.14907263,0.12225669,-0.66562784,-0.33455628,0.27007005,0.028381199,-1.45526,1.9215614,1.0812312,5.386181,-0.9071368,0.35049662,0.05105047,0.5006465,0.23224342,2.8408275,1.2525849,8.2175045,0.13472155,6.575943,4.371825,39.832344,0.13957518,1.0010005235671997,0,0,4952,143,34.62937062937063,20.629830503348774,105,8,0.045793594318906415,0.7966384826667952,2.721977744724776,-2.520428233507576,1.5858033501204514,11.218086658641704,30.344251761441544,-55.03113432197228,0.15834834,0.6457488,0.9999733,-0.9999752,143,1.5858033501204514,5.344959453679621,0.009958819951862097,0.032376952935010195,77.72103896737099,83.10833419393748,85.16862880764529,0
100929,0.5660279,0.5408764,0,0,0.3706193,7.739917,4.8072,22.772587,-3.5803304,7.696129,4.810947,22.458286,-3.9335961,7.9166646,4.8082895,22.298449,-3.1306932,0.17257357,0.044649668,0.34984532,0.08115932,0.3709353,0.31358343,2.3328578,0.0061257947,0.62236094,0.4973698,3.7252293,0.012913302,3.027777910232544,0,0,9754,166,208.7826086956522,36.556039793290246,270,140,1.226425277376445,1.0440266303734906,4.290403879362932,-1.1844528270443664,256.05626878094296,135.98041305874804,468.12887980474113,81.30524672718703,0.4708592,0.31314248,0.9879826,-0.9825209,23,256.05626878094296,5.335556372068822,0.005753241013735533,0.020316496025770903,76.43903199583292,81.80065810494125,166.97241170983762,1
100929,1.2462618,1.2312504,0,0,1.9515045,17.435658,8.73972,40.279427,-6.8129864,17.317257,8.774028,39.79582,-6.994326,17.224882,8.859162,40.843548,-7.2601147,0.17056352,0.04582938,0.37912396,0.07585539,0.36995113,0.35421562,4.3726854,0.0030427247,0.62995374,0.59669894,6.045396,0.0079874415,16.218311309814453,0,0,14493,179,364.53846153846155,274.004383846069,1000,160,1.4697900356260913,0.8331749541368724,4.682644290376147,0.34802167277320895,535.7949983716957,203.32984377838156,995.7782718705706,295.3682333013876,0.41986457,0.3338537,0.9814694,-0.98858714,13,535.7949983716957,5.668210825882852,0.007367320824414492,0.025543628726154566,83.49000214319676,89.19112391863018,256.16562930541113,2
100929,2.8481777,2.9674497,0,0,15.31864,27.002403,12.198013,57.055447,-10.497981,27.025812,12.110883,56.719,-10.411202,27.450241,12.50758,60.67395,-9.842059,0.16756314,0.042571325,0.2848307,0.075989634,0.32629552,0.2945226,1.790489,0.0012369651,0.57759833,0.47006774,4.0204725,0.01931405,130.58758544921875,0,0,18541,192,311.38461538461536,206.94909759185433,1000,201,1.7670216329219324,1.0089697118356518,5.157434992529748,0.5814522190640061,550.2233515436909,140.977123586022,987.2490859469505,448.61344869453404,0.34920692,0.38355204,0.9865668,-0.99177,13,550.2233515436909,5.555186029989272,0.005556359887123108,0.02250682981684804,82.63351850397885,88.21676772367209,344.3848869781941,3
100929,16.812773,16.8932,0,0,152.1228,35.516335,16.284452,77.33246,-13.869853,35.522186,16.231674,75.877014,-13.363773,35.06842,16.919073,76.04688,-19.535065,0.17424789,0.051186483,0.35230216,0.04953034,0.37726468,0.38256997,3.0545502,0.0020170063,0.6818522,0.7046157,7.488554,0.007077549,1227.1727294921875,0,0,22919,204,364.8333333333333,288.3755749404277,1000,176,1.3375346404764064,0.9037494959417093,4.362018573283971,-1.4221671097061976,487.97722133380915,255.23157918278758,979.9531386854313,116.70636258993815,0.34636196,0.34287477,0.99355036,-0.99324435,12,487.97722133380915,5.608551143202931,0.006547954399138689,0.025841008871793747,78.10001985169947,83.74095995817333,428.1281632622704,4
100929,5.1950374,5.65306,0,0,1319.5974,42.394394,17.315199,95.87678,-15.129645,42.53888,17.26783,95.30935,-15.8444605,42.20955,17.45453,96.54222,-18.383667,0.1599786,0.03480122,0.26799777,0.08091882,0.28675187,0.25799224,1.7858454,0.0034996674,0.48454812,0.38970327,3.3097978,0.013800115,12025.640625,0,0,27856,225,235.0952380952381,35.22567348628495,327,190,1.9540771142697761,1.1139356303508554,6.087782617514806,-1.2272575344619312,459.3942244357088,102.63420059912357,693.1217207138411,131.3484312151435,0.3316924,0.39833486,0.99861574,-0.99901277,21,459.3942244357088,5.624216724187136,0.005629903171211481,0.018901180010288954,79.56090794876218,85.20965575613081,513.3403307562694,5
100929,9.673946,10.150618,0,0,2344.5215,48.17198,20.820652,96.83906,-18.766586,48.282757,20.913872,97.64042,-17.67703,48.236664,20.98959,103.13412,-20.179363,0.15644109,0.042727675,0.34847316,0.062389646,0.29664436,0.29052737,1.9733356,0.0035639452,0.51714253,0.47473338,3.4465818,0.012402772,22026.466796875,0,0,32144,236,389.8181818181818,289.7986191641042,1000,205,1.4193837628733104,1.0268834319196813,5.411418238909046,-1.3438172056796647,553.3015977455232,254.9498337138575,965.5829297320448,159.6044465642965,0.2986197,0.33947068,0.99662685,-0.9916003,11,553.3015977455232,5.594153845217079,0.0046066707000136375,0.017239328008145094,62.72804199391976,68.344041837845,581.6864395923913,6
100929,11.06732,9.9710045,0,0,2476.3374,58.107773,23.66507,127.405045,-19.870165,57.925735,23.774683,125.451775,-18.886457,58.130123,24.249163,126.60732,-21.377432,0.16242555,0.03811129,0.30941534,0.07763241,0.28856942,0.24667649,1.3384938,0.0034689608,0.52129215,0.40929037,2.5986338,0.009039431,22026.466796875,0,0,37075,250,352.2142857142857,265.7639066570791,1000,196,1.3393706621166557,1.0410740968671333,5.341107981006008,-1.400033225720616,471.7454810640878,276.2687646884974,977.9042338727702,76.65998208755627,0.28068995,0.33869305,0.99371654,-0.9972001,14,471.7454810640878,5.293920357245952,0.008328882977366447,0.02887214906513691,60.26396638015285,65.5950877694413,647.2834090702236,7
100929,19.222628,19.409325,0,0,2653.6362,65.87097,24.102283,124.63178,-8.565197,65.65877,24.181255,124.17335,-7.4566293,65.674965,24.466795,124.03768,-6.7401333,0.17047489,0.045354176,0.35029787,0.08342781,0.32288712,0.31959885,3.4707108,0.0018994143,0.5800649,0.5541459,5.453111,0.0071880613,22026.466796875,0,0,41973,269,257.7894736842105,53.25467999930386,422,203,2.1051044044091425,1.2015157696589556,6.250462924205076,-0.2028711215716743,542.673756462946,81.10321390625695,718.4344693738609,455.5124534022065,0.30493948,0.4302529,0.9984814,-0.99951327,19,542.673756462946,5.657321066129953,0.011342913843691349,0.04047514917328954,72.63881161017343,78.34795073932037,725.6342342989519,8
100929,42.360703,41.94758,0,0,2454.1694,75.72615,26.165167,156.52602,-15.777728,75.51608,26.144518,155.16626,-13.914053,75.74138,27.251694,151.48883,-15.830497,0.16141911,0.044452667,0.36430466,0.071081735,0.27700102,0.29294258,3.0809534,0.0014796365,0.48798165,0.49870053,6.4776144,0.006301464,22026.466796875,0,0,46940,291,225.77272727272728,70.58324023203308,391,146,1.51908314919744,0.9768193597970424,5.681347141681264,-1.2329017634781443,342.9675455483493,125.77959718864534,692.7523514982377,181.5613382358457,0.30454254,0.36658427,0.99825835,-0.9990333,22,342.9675455483493,5.745159734040499,0.005326027050614357,0.017247148789465427,65.98697764007375,71.75471054995432,797.3924939977005,9
