replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
1199953,40.308746,27.365974,40.30757,27.36645,0.00025488346,0.00017730743,0.0052483156,0.0014455845,0.007896511,-0.00013945694,0.0055369968,0.00075721,0.007708663,0.002784254,0.005229057,0.00146091,0.007978706,-4.1994266e-05,0.0055516544,0.0007454166,0.0076113087,0.0029977984,0.005248429,0.0014554175,0.008243756,3.3281045e-05,0.005544737,0.00075082044,0.0076600206,0.0029316782,0.06611377,0.6128057,1.0,-0.9998446,3.5281742,0.7316534,4.9996233,0.90879166,1,1,-2.048142,0.0053113718,0.0013587255,0.007645602,4.1075167e-05,0.005523266,0.00074139994,0.0076491977,0.003271722,3.5276437,0.7318011,5.000149,0.90792274,-2.0432866,0.35793892,-0.9945992,-2.7199903,-0.00094894995,0.0013619612,0.0022848796,-0.0029216008,0.0020961629,0.00077154406,0.0040014326,0.0003926101,0.9998999834060669,-0.0,984,38,25.894736842105264,9.130024135796225,59,10,1.3344332319952579,0.429917235411758,2.5859037989946647,0.31913054970770466,34.5547973758772,15.04424186819385,83.44189159025194,8.349204513909,0.29605383,0.6339834,0.9993882,-0.9964174,38,34.5547973758772,969,9,107.66666666666667,7.630348761506398,115,91,0.981063988717294,0.029279997051419312,1.0355543073989937,0.8419224723264713,105.62788945189533,9.347130366656248,116.16289566224863,85.33973662725859,-0.0006837287,0.0010064237,0.0009902521,-0.0015750243,9,105.62788945189533,0.8621250579599291,0.0036971340887248516,1.2290197990369052,27.3499890351668,29.44483102625236,37.663767686113715,0
1199953,22.578083,17.68134,22.42613,17.402035,1.8503435,1.8887308,10.517804,5.750397,20.283949,-4.373254,10.504647,6.0083423,20.749397,-6.825607,9.254474,6.0639944,20.612984,-4.573599,9.185968,6.389392,20.811855,-6.86145,10.41176,5.746754,20.414726,-4.502874,10.399124,6.0240264,20.553179,-6.766971,0.09081125,0.6064735,0.9999997,-0.9996297,3.4745913,0.75946456,5.344576,0.84128815,1001,1001,-11.901199,12.601271,4.21033,20.444181,2.4224255,12.691123,4.288343,20.75134,1.2018026,12.247418,4.6166153,20.437458,0.270936,-1.6187615,1.0947353,3.1808944,-3.5585072,0.05242377,0.3492799,1.0163552,-1.5471473,-0.19394712,0.30604783,0.792914,-0.6474617,0.9060865640640259,-0.4550482928752899,1857,44,145.5,51.780787943019945,243,94,2.6982778250665627,0.9062710009833158,4.935885743406129,0.8215004211066975,392.5994235471848,147.69842023473973,677.7536247867645,224.74593892696208,0.08207212,0.5794034,0.9999002,-0.9999957,6,392.5994235471848,1871,17,112.75,0.4330127018922193,113,112,2.0906084604707873,0.5331259379955353,2.735399070346025,0.9954744545464824,235.71610391808127,0.7265278092720195,236.72104129735658,234.10356150728094,0.1054533,0.14537098,0.43513027,-0.263216,8,235.71610391808127,0.7887685620225966,0.002968281041830778,1.1365363229997456,23.239492122083902,25.167765288148075,62.83502436126582,1
1199953,25.43275,17.050667,24.062653,16.71418,2.2664192,2.2152767,14.163434,13.1726885,36.196194,-22.3286,13.427655,13.420118,36.60994,-23.194767,12.560579,13.989277,36.488182,-22.454327,11.884394,14.151257,36.286285,-22.85459,14.171988,13.022224,36.350033,-21.599207,13.4343,13.279887,36.386448,-23.10137,0.078000344,0.60061926,0.9990195,-0.99967813,3.422289,0.86409074,5.213003,0.7547478,2001,2001,-14.848006,16.612328,11.162087,36.115337,-9.707304,15.909714,11.45567,36.108307,-11.69272,15.751699,11.637798,35.392094,-13.764901,-1.5674692,1.0934488,4.1299486,-4.333732,0.081098154,0.42659628,1.2308164,-1.5591832,-0.24372298,0.29585612,0.6820423,-0.7751799,0.8212541937828064,-0.8989872932434082,2758,52,112.625,53.72833865847706,209,35,2.834151600224526,1.170978980539465,5.01805433103473,0.9627506185610682,319.1963239752872,198.90038666985154,706.1319281421559,59.490424969918294,0.1073404,0.6021327,0.99997497,-0.9999989,8,319.1963239752872,2857,27,98.6,0.8,100,97,2.226118158161413,0.6789489214143413,3.4409933560091157,1.0013504651905796,219.49525039471533,2.0677797903476622,223.28438858295823,215.74061974327634,0.049941935,0.19000898,0.42152986,-0.76453733,10,219.49525039471533,0.7901706660632044,0.0030663369689136744,1.1324151358567178,25.807869723066688,27.733521861955523,90.57153014815412,2
1199953,28.277084,16.629692,26.732025,16.310028,2.571908,2.4599657,18.028416,20.791016,48.28897,-37.20111,17.577394,20.953993,48.06874,-36.529736,15.887988,21.537958,47.72603,-38.034107,15.505987,21.653648,47.737297,-37.33149,17.899395,20.73522,48.15674,-37.476383,17.421967,20.929201,47.955055,-37.250687,0.06459093,0.60318416,0.9999944,-0.99986523,3.5314941,0.7046916,4.9926367,0.97226167,3001,3001,-19.077957,20.56538,18.724266,48.095135,-25.108091,20.105999,18.835302,47.767155,-25.713488,20.170559,19.65899,48.237732,-28.365477,-1.4295028,1.1369313,3.5671258,-4.0387115,0.05452533,0.46565804,1.4466872,-1.6287903,-0.27797398,0.3094,0.7891592,-0.82558596,0.7444441318511963,-1.3067891597747803,3704,58,157.66666666666666,39.007121856855264,221,116,2.993029786534418,1.1578762433157186,6.000099806283791,0.9460943648144441,471.9010296769264,149.9556966075424,737.4167972444404,315.64525486724733,0.080112375,0.5768922,0.99992025,-0.9999856,6,471.9010296769264,3836,38,89.0,0.0,89,89,2.262306782811328,0.8112770660840916,3.69303301218925,0.9949170094508483,201.34530367020815,0.4733932912621951,201.93965441733712,200.5545470391343,0.057001702,0.23705909,0.5394993,-0.80356896,11,201.34530367020815,0.7927245779428631,0.0030554430559277534,1.108739514136687,27.567165177082643,29.47168471221812,120.0462540993467,3
1199953,30.690525,15.947357,29.958448,15.126663,2.8232026,2.747737,13.515846,28.869678,62.59668,-54.02734,13.540647,28.984129,61.468258,-52.370945,11.022119,29.409233,60.308514,-55.120533,11.099466,29.662891,60.939,-53.501125,13.13295,29.037117,63.17832,-55.35225,13.194898,29.119684,61.571705,-53.867054,0.030782783,0.6150429,0.9999243,-0.99991566,3.578899,0.7919593,5.784249,0.852653,4001,4001,-14.37178,16.056778,27.521923,63.245808,-40.90058,16.226894,27.314634,61.422718,-39.071632,16.982943,27.680984,61.396683,-42.63917,-1.3427432,1.4651834,6.8662105,-4.8502817,0.018287169,0.5370946,1.4510001,-1.6255236,-0.27032194,0.34987333,0.76637363,-0.9384305,0.6750038266181946,-1.7064322233200073,4593,64,148.16666666666666,90.27258104700944,316,28,2.899202246311295,1.1183688057408934,5.42519778186729,0.8980954385914363,429.565132828457,319.76827590107524,1034.7307186114426,48.02496563617466,0.09013789,0.571359,0.99970615,-0.9999862,6,429.565132828457,4765,44,154.83333333333334,28.87569142991308,173,92,2.9452883869857573,1.0184105331657527,4.431800497519809,1.0005801152960065,456.02881858496136,111.97151922966982,526.8060799850848,212.7366390004205,0.028393721,0.3638,0.87004983,-0.8690228,6,456.02881858496136,0.8275574778672308,0.002938459860160947,1.17966240295209,24.613116394961253,26.623274735640734,146.67255850648507,4
1199953,32.87549,16.118622,32.92553,16.105774,3.1703582,3.1752763,19.091852,32.075928,75.99117,-63.80603,18.682987,32.39889,76.75397,-62.964027,15.948793,32.963963,72.93639,-64.04226,15.512675,33.341816,74.57641,-63.614574,18.85932,32.017048,75.78575,-63.322945,18.396114,32.306732,76.764656,-62.64177,0.076745495,0.60858035,1.0,-0.99964607,3.441632,0.8630878,5.2207265,0.7544056,5001,5001,-19.53318,21.688791,30.731611,75.69832,-49.362278,21.288534,30.827234,76.63543,-48.283653,21.347176,31.10514,77.28616,-55.566433,-1.1460061,1.5297424,6.4690514,-4.8025484,0.05479434,0.5705375,1.5432045,-1.7546995,-0.34293458,0.35645467,0.8367777,-1.134902,0.6122431755065918,-2.0337345600128174,5561,69,193.6,34.868897315516016,236,139,3.1208186163581577,1.1071599095672722,5.624936682350525,0.9544034498461644,604.1904841269392,148.1339504003234,780.7797572539293,376.36855567837904,0.06126143,0.5686938,0.99991953,-0.99998945,5,604.1904841269392,5668,49,180.6,8.639444426582072,195,172,3.1456448577970595,1.0423841731211545,4.535041622642983,1.006178460665736,568.1034613181491,32.70900996144963,621.6349250595157,534.4915340813058,0.024068117,0.40336373,0.9304143,-0.8984477,5,568.1034613181491,0.7883009419310838,0.0033643459901213646,1.127708578016609,27.349964605877176,29.26933847181499,175.94493545033038,5
1199953,33.30071,16.948875,32.95281,16.850952,3.222158,3.1611166,20.181,38.262615,84.93205,-77.33791,20.455667,38.611176,87.96709,-76.31844,16.786552,38.95312,85.135605,-77.65393,17.12449,39.440506,87.89502,-76.42495,19.910507,38.15739,85.066956,-78.4116,20.137966,38.542385,87.738525,-77.90287,0.09969816,0.60964006,0.9998526,-0.9997934,3.5096684,0.7573346,5.164729,0.8390484,6001,6001,-21.05605,22.542824,36.961796,84.98209,-55.23986,22.811646,37.150074,88.11668,-55.26958,22.829058,38.11288,88.02939,-69.11202,-1.0604991,1.5950048,9.076992,-6.4855366,0.062473793,0.59574527,2.422277,-1.7749652,-0.36507404,0.36982808,0.8810429,-1.1474442,0.5554388165473938,-2.3871660232543945,6456,73,223.75,54.28800512083678,296,144,2.921533434154453,0.9488495929159209,4.6525235200663175,0.9133468431153261,653.693105892059,236.45374055176393,976.7567070875743,310.0585550520117,0.075283624,0.53610045,0.998997,-0.99998283,4,653.693105892059,6576,54,181.6,7.227724399837061,191,173,3.194157636929692,1.082630470239925,4.605346555047497,1.018145488171059,580.0590268664321,28.46799851889869,615.660664217673,545.3730351970768,0.025685387,0.42365223,0.95505273,-0.8913233,5,580.0590268664321,0.7846540780737996,0.0029330130200833082,1.1297134938649833,25.866649865871295,27.78395045083016,203.7322205642704,6
1199953,33.51825,16.385147,32.744,16.006866,3.4092393,3.3775291,23.832418,41.10503,96.418724,-80.283325,23.5796,41.41966,96.47076,-80.74085,20.148932,42.1897,96.42204,-80.30819,19.920086,42.605007,96.63344,-80.60898,23.665546,41.075954,96.5644,-79.661285,23.38951,41.408787,96.536446,-79.60707,0.07223616,0.5994897,0.9981451,-0.9996388,3.4834776,0.7828886,6.395614,0.8882669,7001,7001,-24.318817,26.272354,39.71488,94.727905,-64.60397,26.103617,39.898132,94.93632,-65.98325,25.953022,40.594734,94.689255,-76.28593,-1.1187897,1.5908868,6.026994,-6.569202,0.05421883,0.62118816,1.848349,-2.0662062,-0.40240046,0.36811158,0.7868187,-1.1704087,0.5041324496269226,-2.8206231594085693,7446,76,330.0,28.717010057919794,367,297,3.2282355051985205,1.0177735413779334,6.117983646439671,0.8909054217589765,1065.3177167155118,103.38679248499555,1205.402863679305,959.0072925859324,0.07764239,0.5704648,1.0,-0.9999983,3,1065.3177167155118,7383,58,201.75,5.2141634036535525,210,196,3.22099286458346,1.0210193671209389,4.459706618052252,1.004077324237337,649.835310429713,17.277599474386896,676.6955031600405,630.2263682206072,0.016412172,0.43349522,0.98106724,-0.9224285,4,649.835310429713,0.8109538168646395,0.0028953689616173506,1.186603301903233,28.637391350930557,30.637843838660046,234.37309372634627,7
1199953,38.683975,14.970963,38.087837,14.72699,3.7518945,3.908791,23.79295,44.087162,103.860535,-91.04568,23.759579,44.327644,103.775154,-92.36994,19.18207,45.94819,102.15692,-93.375885,18.92532,46.396847,103.189995,-92.722534,23.498344,44.178875,104.413826,-93.39257,23.49718,44.399776,104.41341,-91.824936,0.027004989,0.6248849,0.999956,-0.9999554,3.5158205,0.74161506,5.332528,0.9228365,8001,8001,-24.0727,26.31134,43.155727,103.24896,-69.206924,26.391304,43.230488,104.46028,-69.77188,26.917463,44.11277,105.951195,-72.95081,-0.9687341,1.6928551,7.343654,-7.1421432,0.039046984,0.73060757,1.928253,-2.125993,-0.41252026,0.3746313,0.98224074,-1.229248,0.4577189087867737,-3.101182222366333,8204,79,252.66666666666666,80.65702421708573,341,146,3.1545800083934727,1.278204854243287,6.276104462894804,0.9828356776174987,797.0572154540843,366.9493171055396,1155.4795806916632,292.8417896945976,0.07667305,0.5651137,1.0,-0.9999991,3,797.0572154540843,8307,62,231.0,8.573214099741124,241,222,3.3572426492747054,1.0298481997447864,5.259156658735555,1.0075670973051554,775.523051982457,35.681344817301394,815.9520456495436,737.5155774458848,0.077910304,0.4553064,0.9887656,-0.94588584,4,775.523051982457,0.8118186329957098,0.002795218024402857,1.1532841119915247,21.105968857882544,23.07386682089418,257.4499804410152,8
1199953,45.39019,13.674164,45.347378,13.4122925,4.300214,4.465617,27.251032,44.472916,111.112144,-83.99749,27.146912,44.794277,110.85272,-86.89626,21.29255,46.516495,110.986694,-87.0112,20.983927,47.243538,110.314766,-90.11614,26.97778,44.505512,110.08066,-85.01727,26.911917,44.832287,110.630424,-88.14656,0.031185666,0.6295992,0.9999961,-0.99983555,3.6045856,0.7170742,5.326289,0.9105741,9001,9001,-26.84861,29.483015,43.626225,109.63801,-65.79038,29.488014,43.750492,110.49533,-67.299965,29.41756,44.28091,109.66612,-84.22688,-0.52656806,2.3392332,10.463621,-9.275797,-0.061258953,0.86510843,1.9779799,-2.585531,-0.43869987,0.39222604,0.9722803,-1.3432136,0.41576483845710754,-3.0946998596191406,9098,85,149.0,55.66866263886712,265,88,2.4437171665853255,0.993550730184277,5.943033508279645,0.9588300855304946,364.1138578212137,222.82838836485658,847.2816275569306,163.47101637412234,0.10778252,0.54349476,0.99996626,-0.9999546,6,364.1138578212137,9167,66,215.0,1.8708286933869707,218,213,3.468576666404141,1.1734674422813889,5.509282582793665,1.0041714511862845,745.7439832768903,5.059764454094443,754.0625001774266,741.516892464917,0.036956407,0.49017972,0.98663574,-0.9877302,4,745.7439832768903,0.7778430429752916,0.002860798966139555,1.138553590979427,23.22960291802883,25.14886035094969,282.60187975293957,9
