replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,12.335498,10.126032,0,0,0.1995631,-0.1056604,0.12231504,0.11684483,-0.36144334,0.205848,0.17066999,0.9495991,-0.024435733,3.2898498,0.8382463,5.1201744,0.96886647,0.2495631,0.043241687,0.38366455,0.14889151,1.571002,0.99448746,5.6889544,0.0035287843,3.630302,3.1539,20.26364,0.0065908306,1.0010005235671997,0,0,4995,691,7.228654124457308,0.4749478581111596,10,7,0.8153267613545415,0.10681878959939078,1.115434204641311,0.6015084884369477,5.893715156245926,0.49082320567846577,9.912157404959448,5.467863153858633,0.11862534,0.7639575,0.9997611,-0.99947375,691,5.893715156245926,5.290504592005163,0.015507838921621442,0.03902430390007794,85.1031612700317,90.44819800485857,96.49033654667437,0
999981,0.4072099,0.41067448,0,0,0.29046997,14.231879,3.4947217,19.931871,4.099472,14.2228365,3.5055172,20.004976,4.1131597,14.332847,3.606415,20.173643,3.6447527,0.14341563,0.055066723,0.33933094,0.047488194,0.16016899,0.23566727,2.2949736,0.00018076906,0.32622433,0.47765487,6.18127,0.0005983724,3.1138410568237305,0,0,9913,732,119.95121951219512,94.80530787330325,487,48,1.191094276652125,0.4169799032963154,2.716121591262767,0.3622886705793054,142.8732110384183,92.27118583602245,515.4903424055365,68.60469651519212,0.34257448,0.34429958,0.95255136,-0.8827061,41,142.8732110384183,5.1044281960930675,0.005562133155763149,0.018547775922343135,77.57221821905114,82.70075632422231,179.19376879232004,1
999981,0.300583,0.344047,0,0,1.477013,28.420643,7.0642486,39.095005,8.959686,28.379597,7.0523963,39.42466,9.370207,28.586758,7.093359,39.193703,9.086212,0.13648781,0.051684912,0.34665912,0.035021015,0.13740914,0.18839213,1.2111206,0.00016821397,0.2746086,0.4224783,3.5681977,0.00023706323,17.11066436767578,0,0,14878,848,42.80172413793103,2.4290619290035815,55,39,1.6753128296917146,0.4950012492416913,2.815228105039013,0.9613474249036742,71.7062775812014,5.363431127324392,101.32184317783536,64.14179928475544,0.20150991,0.23241894,0.9026974,-0.7267548,116,71.7062775812014,5.50484797405079,0.01332591101527214,0.04522132594138384,89.42871007602662,94.99210528703406,274.18807145627216,2
999981,0.24554303,0.26654905,0,0,11.750769,41.490067,10.542042,58.213173,14.458966,41.41424,10.539469,57.886364,14.70163,41.611286,10.552395,58.467525,14.669162,0.13515353,0.040936694,0.2966236,0.05487724,0.10594104,0.13561016,1.011956,3.394034e-05,0.21348837,0.24143724,1.6716651,0.0001705598,138.29551696777344,0,0,19841,928,62.0375,4.648773359715442,66,41,1.9271537111355093,0.7331932034717287,3.745796179593702,0.8740124755006756,119.55579835456915,11.831860120108564,131.71399066486387,69.80895592975499,0.19258139,0.32804662,0.9685275,-0.99297893,80,119.55579835456915,5.593553385930136,0.014629130950197577,0.038478906033560634,65.19606891996227,70.84273034287617,345.03530159499496,3
999981,0.6658799,0.6235657,0,0,107.22232,55.094273,13.707594,73.47677,3.1206064,55.03782,13.6441,73.29231,3.302638,55.12776,13.825482,74.391594,2.2727466,0.13384324,0.045927178,0.2854534,0.04862922,0.10150361,0.13358842,1.3038721,0.00013800469,0.20689741,0.2496642,1.8802793,0.0005879534,1281.674072265625,0,0,24807,974,107.95652173913044,0.9078527399052653,110,106,2.320830874465377,0.8005162007480078,3.8103940105903553,0.787144536267685,250.5488287520665,4.315152486022217,261.7881688807965,241.77322133813917,0.14428537,0.5074846,0.99835783,-0.99876225,46,250.5488287520665,6.193603205960244,0.011032020207494497,0.036581571912392974,75.84552092594095,82.08673772402108,427.1265415640082,4
999981,0.64807343,0.6908133,0,0,855.2617,69.32135,15.199056,91.618706,9.9838,69.21707,15.167238,92.135025,9.88851,69.27554,15.348367,91.76868,3.7066689,0.11908598,0.039972328,0.25210598,0.041920286,0.08361448,0.13007438,1.7029283,5.0894534e-05,0.16799127,0.25442502,2.6779122,0.00028403726,12407.7900390625,0,0,29757,1003,170.68965517241378,54.13527338084684,225,105,2.765837609694269,1.0268901786994553,4.976884089582596,0.7799222905334572,472.0998678616081,199.08311523319998,683.9536057886996,230.13770532962462,0.073299855,0.51341766,0.99595565,-0.99997807,29,472.0998678616081,5.490146521944553,0.005485246889293194,0.018399810884147882,74.24908599304035,79.76311757275835,506.8934881906025,5
999981,0.36325955,0.3625426,0,0,1565.3464,79.95528,19.524734,106.00822,1.9852642,79.87996,19.56605,106.43918,0.9493464,79.9175,19.572384,106.07547,4.1268,0.121066615,0.043481383,0.3297696,0.041048147,0.08744416,0.17500386,2.567994,1.3412531e-05,0.17276552,0.28885278,3.8292098,0.0011438951,22026.466796875,0,0,34701,1026,214.95652173913044,4.876547788803461,224,207,2.990797537489349,1.0765928221817653,4.91011855798667,0.7873138803814989,642.891435884667,16.19395696934526,672.9061715520206,616.2911006546235,0.017817521,0.5295868,0.97937554,-0.9999741,23,642.891435884667,5.326018434949219,0.006308523938059807,0.032375045120716095,74.62206010008231,79.9867621040903,586.8821827736683,6
999981,0.8499485,1.1459739,0,0,1452.3607,92.35564,23.201786,125.17647,-4.8131504,92.38736,23.270657,124.419235,-6.3688607,92.39397,23.065199,122.764946,2.8362992,0.11593707,0.04478166,0.26848018,0.037458505,0.07670277,0.1170937,1.0268557,2.6320942e-05,0.15417758,0.24161448,2.426938,0.0009521021,22026.466796875,0,0,39478,1044,265.3888888888889,12.392376190800574,279,223,3.3233645628583663,1.2308500540245204,5.717102219662253,0.7729883307377923,881.9840287096898,51.370777613521916,924.7710841554053,683.1302381078173,-0.0152847115,0.5380795,0.9858617,-0.99997437,18,881.9840287096898,5.582087652059272,0.011611002031713724,0.04553022002801299,62.299065083032474,67.93829395715147,654.8226976490114,7
999981,1.1824353,1.2116194,0,0,1606.0201,99.974686,27.872473,133.53743,-2.5818963,100.06023,27.916151,133.54747,-3.0093822,100.03969,28.053703,133.25084,3.4110227,0.1229132,0.043013066,0.24485964,0.0376553,0.0783181,0.11786743,1.2291167,0.00014691552,0.17562878,0.23044278,2.1854973,0.00016170091,22026.466796875,0,0,44339,1064,243.05,20.90328921485803,278,208,3.212668319689671,1.1950578624149073,5.445855790047248,0.7697136206050641,780.8390351005744,95.35263093049234,914.9283772697937,613.086047267878,-0.015415447,0.5440488,0.98672473,-0.9999458,20,780.8390351005744,5.448227989953011,0.008842329028993845,0.03132109809666872,64.29788738698699,69.78627880406566,724.6128272311762,8
999981,0.7246823,0.53428984,0,0,1712.2595,113.888245,26.117777,146.37202,5.8150268,113.90574,26.116587,146.311,5.112178,114.020996,26.207026,146.42009,4.1701665,0.12773646,0.046615817,0.26278841,0.04728316,0.091799065,0.1367983,1.2859555,8.7403954e-05,0.18593623,0.2573271,2.47593,0.00030884857,22026.466796875,0,0,49173,1083,254.42105263157896,31.653245928961777,343,206,3.187537058544487,1.1545338720398175,5.470725629221314,0.7532763246722449,810.9765337370553,121.09752799086813,1103.4503561468982,595.9192925012932,-0.025091296,0.5406086,0.9921014,-0.99991095,19,810.9765337370553,5.340792512055486,0.01205051108263433,0.0449187820777297,75.11510390997864,80.5128657151945,805.129088926129,9
999981,0.8103752,1.0616145,0,0,1662.6371,125.842316,27.859163,162.83015,4.2128534,125.84229,27.888325,162.61838,3.6438644,125.7948,27.88595,163.14305,4.0241838,0.1254836,0.0433688,0.264241,0.048047207,0.08043336,0.11441812,0.9939788,5.317056e-05,0.16815051,0.21044214,1.6014616,0.00056838983,22026.466796875,0,0,53832,1099,291.1875,139.5583295391214,507,26,3.167939831005221,0.9445918644132464,5.450776124239877,0.7471182237864383,922.4644795408327,488.2419827812779,1768.9739054082766,28.086678050952827,0.024212895,0.53786534,0.9951779,-0.99997365,16,922.4644795408327,5.271052556810901,0.00491325999610126,0.01741787209175527,58.94871031609364,64.2420940049924,869.3754361299798,10
999981,0.89413846,0.9124327,0,0,1539.8767,127.55097,36.09342,174.19601,-4.567865,127.35021,36.05729,173.77335,-5.256133,127.325485,36.20632,173.10025,-7.368821,0.11991029,0.040762294,0.27064338,0.039530262,0.07493742,0.109662645,1.2225794,9.858285e-05,0.15519264,0.20750166,1.5645057,0.00035191773,22026.466796875,0,0,58666,1121,219.72727272727272,92.60334856412729,280,25,3.0627587823942486,1.0823422915941427,5.18846581299412,0.7612855164944327,672.9716342769905,308.7279797902858,878.806433389324,26.296857648100143,-0.0065486827,0.5354651,0.99111885,-0.9997357,22,672.9716342769905,5.339641030179337,0.005109023069962859,0.017466204008087516,73.68754704296589,79.04976330022328,948.427396394778,11
999981,4.3193145,4.1846166,0,0,1542.0231,139.21988,35.496532,184.71901,-15.101932,139.31044,35.574295,185.03403,-15.290151,139.17174,35.080063,185.10762,3.1332774,0.12000773,0.042575546,0.26156756,0.044244573,0.0769354,0.12128525,1.1705878,8.156818e-05,0.15909633,0.23184599,2.4800735,0.00016669216,22026.466796875,0,0,63574,1149,175.28571428571428,120.65175895433731,308,25,2.969186933870634,1.0870094106712131,5.127206919186412,0.7632230928816864,520.456052551324,397.5966978495694,957.9346231707789,26.65779625751501,-0.0010161111,0.5420793,0.9955895,-0.9996419,28,520.456052551324,5.412163447123021,0.01114028599113226,0.04020870104432106,71.53844333882444,77.00195577298291,1025.4317143736407,12
999981,1.4205289,1.4136114,0,0,1749.5702,147.90569,34.0422,195.7481,19.052166,148.02348,34.07061,196.34778,20.249138,148.0557,34.178623,198.0971,18.287066,0.12943037,0.042333066,0.2687274,0.04916193,0.085169405,0.13168122,1.0863419,0.00010232005,0.17369664,0.22276473,1.9380773,0.00083655154,22026.466796875,0,0,68314,1172,206.08695652173913,99.41258473543839,314,25,3.0012493114770833,1.0378125580738586,4.864431740871406,0.7701930507690562,618.5183363652774,326.3347074810391,954.9536516799321,26.38548181546568,0.0007213552,0.5448229,0.9915964,-0.9997402,23,618.5183363652774,5.528278032084927,0.0049367970786988735,0.017176579916849732,61.88165706093423,67.4320484700147,1092.8674204451963,13
999981,1.467574,1.5657669,0,0,1584.599,154.53734,40.709785,195.59196,-4.101361,154.58366,40.755512,195.60316,-5.9384203,155.08185,40.676884,197.14024,3.5316775,0.12194068,0.0434496,0.24080543,0.043469906,0.07467839,0.11674464,1.210398,0.00013505179,0.17023677,0.2594509,2.7438083,0.00019072897,22026.466796875,0,0,73038,1189,277.88235294117646,74.4302929734307,335,26,3.0637015769978047,1.009406636255714,5.230075548446287,0.7686947585578037,851.3486029257429,259.4481985954795,1090.8062622901723,28.075627945407827,-0.0077589713,0.547112,0.9931718,-0.99998003,17,851.3486029257429,5.374757209094241,0.008868105011060834,0.033582963049411774,65.52219850197434,70.93940677912906,1163.8088860472199,14
999981,3.0960593,3.6121447,0,0,1618.2922,161.90683,42.407085,211.05525,1.3398892,161.79665,42.5396,211.51085,-1.3021407,161.9668,42.696304,211.68698,-3.279162,0.12347035,0.041094188,0.273496,0.040018793,0.07053128,0.10056663,0.9586878,8.9498826e-05,0.15062429,0.18693326,1.5172862,0.00076883635,22026.466796875,0,0,77766,1257,69.52941176470588,104.85332480748235,333,24,2.472567157952831,1.2338805825770187,4.99868155207804,0.7667908550747007,171.91614004119094,346.4227474980752,1022.9210341249563,24.836039568208236,0.08986601,0.51853013,0.99502254,-0.9994386,68,171.91614004119094,5.488446312025189,0.0052151118870824575,0.02040131506510079,77.35603904607706,82.87010178505443,1246.6820374748204,15
999981,1.8900023,2.024405,0,0,1671.0405,168.17265,42.688152,219.97243,-3.1284332,168.30692,42.60098,220.19437,-2.6424112,168.08313,42.678707,219.12863,-3.8175993,0.12586512,0.049146943,0.28416026,0.032998547,0.08096237,0.13081655,1.4862007,2.416112e-05,0.18150944,0.26909518,2.3119147,0.0005131982,22026.466796875,0,0,82695,1273,308.0625,37.91514992387608,407,262,3.084439606719232,0.9368051415771985,4.916136861915939,0.7730019947840204,950.2001763449433,125.59956571840667,1256.0851155657053,785.0550689789384,0.023917217,0.5532335,0.9955393,-0.9998384,16,950.2001763449433,6.377620855113491,0.01437333389185369,0.043311923975124955,65.3867753080558,71.82208142103627,1318.5063137668185,16
999981,3.3268862,2.9704096,0,0,1683.5732,174.03201,46.317425,225.44835,-2.2658648,173.88757,46.3355,224.97108,-3.87017,173.9311,46.535084,226.82793,3.586502,0.1264341,0.039679255,0.28899452,0.044577416,0.080660515,0.117716566,1.1216949,0.0001725085,0.16308671,0.21781532,2.5340016,0.00083621877,22026.466796875,0,0,87561,1290,286.2352941176471,9.508692071651854,302,267,2.896595332788682,0.7867488940684172,4.161410073196983,0.7643197694116896,829.1078170205722,25.966652934914222,880.6920646665866,781.2657897802221,0.03185394,0.51513165,0.99126816,-0.9993768,17,829.1078170205722,7.067287483019754,0.012415712932124734,0.04564605699852109,68.00804492994212,75.13339418289252,1393.6445038088132,17
999981,1.468296,1.6231291,0,0,1492.5261,175.50885,50.881832,232.73375,0.30675426,175.634,50.97998,232.72961,-1.1325821,175.67288,50.568996,231.76234,0.6269996,0.11776058,0.041302253,0.300052,0.036337424,0.0698099,0.109647244,1.0976212,5.759143e-05,0.15478799,0.22352177,2.5134432,0.00043986476,22026.466796875,0,0,92281,1306,295.0,40.166839557027636,448,275,2.987370189585829,0.8357126427796102,4.441871357528876,0.7949499412396019,881.2742059278196,128.00448904164782,1372.207815715297,814.862189665976,0.02878324,0.538384,0.99264747,-0.9997938,16,881.2742059278196,5.443191888043657,0.005210571922361851,0.019106130814179778,86.76615143683739,92.23366002761759,1485.8821689665783,18
999981,2.5833597,3.02567,0,0,1682.7351,181.7487,57.50442,241.73825,-4.424931,181.60678,57.51961,241.64967,-3.2649937,181.69408,57.471107,241.33571,3.2408366,0.12639605,0.04514232,0.272599,0.034869213,0.08541457,0.13364418,1.2256243,1.25645565e-05,0.1921596,0.26834458,2.5290246,7.2643845e-05,22026.466796875,0,0,97219,1324,274.3333333333333,8.178562764256865,292,264,2.949472498443219,0.8648458324253595,4.473137679841916,0.7875168540971584,809.1386220729231,17.591173196239378,842.0685401000434,786.9197823399472,0.02575106,0.53052276,0.99590504,-0.99792534,18,809.1386220729231,5.391544149024412,0.009600732009857893,0.03465662500821054,80.93765313294716,86.37345463898964,1572.257744864095,19
999981,3.005937,3.3318546,0,0,1566.5875,189.4167,53.02111,247.16048,14.201226,189.05536,53.030087,245.66656,13.585039,189.71521,53.079548,247.1251,15.089096,0.12112296,0.042840473,0.26366767,0.04580665,0.07778373,0.12524866,1.5069396,3.763936e-05,0.1680049,0.25499105,2.2925825,0.00029073388,22026.466796875,0,0,101946,1339,315.1333333333333,79.21183974353553,431,107,3.0219451890449722,0.8725613593095284,5.113720192496287,0.8037152885058122,952.315660574372,272.4338862490501,1356.4228376954454,233.72320269925146,0.03809556,0.54364467,0.9959344,-0.9999388,15,952.315660574372,5.374251896049827,0.004975839983671904,0.017341128084808588,67.37780878390186,72.77437764802016,1645.0359068783,20
999981,1.4262277,1.7263682,0,0,1661.1707,191.81683,61.21914,255.02757,9.673116,191.8334,61.29879,255.95364,12.086355,191.43286,61.211567,255.42696,11.6265135,0.12541702,0.03970767,0.2543993,0.049132824,0.07249725,0.10729548,1.1416644,2.224266e-05,0.15676576,0.22254331,1.9302357,0.00041790586,22026.466796875,0,0,106876,1354,328.6666666666667,111.85387292753386,588,28,2.954883042245099,0.7997489904992248,4.891864926024995,0.7783820781676798,971.1715598845553,354.9622274793387,1786.7401480657174,31.582651764288475,0.055557027,0.5429869,0.9956355,-0.99904454,15,971.1715598845553,5.304820336168632,0.006330041913315654,0.02132111694663763,71.76270353794098,77.09517503296956,1722.1332893529907,21
