replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
100899,8.291719,11.969748,0,0,0.46228665,0.113053784,0.4429429,1.2851458,-1.2496108,-0.67971814,0.45577672,0.3818296,-2.1705656,1.9101303,2.1883392,7.223292,-2.562707,0.51228666,0.13590355,0.8912981,0.16857496,4.1575117,1.748674,10.959683,0.2872773,11.75552,8.974133,131.32326,0.30540723,1.0010005235671997,0,0,5000,5,1000.0,0.0,1000,1000,-0.3109585410820426,0.5038201376463035,1.4228048548628973,-2.8122709487041297,-310.95854108204264,21.798076010370348,-267.6985715609707,-326.8298720894107,-0.02768238,0.72356105,1.0,-1.0,5,-310.95854108204264,4.928381278878078,0.007091030012816191,0.02153799496591091,63.55260245804675,68.50961276190355,70.57750053098425,0
100899,1.1111877,1.1424854,0,0,0.29662138,9.604594,8.731826,25.270071,-3.4496145,9.559681,8.735087,25.46993,-3.2571423,9.461056,8.73032,24.424917,-5.7878447,0.16581997,0.06465309,0.37849188,0.034615297,0.31372866,0.38823318,2.850446,0.00072341994,0.7047084,0.5914416,5.357154,0.016491363,2.56449818611145,0,0,10000,10,1000.0,0.0,1000,1000,0.9861060416491398,1.4272851607254062,6.263284755112176,-1.384805524254722,986.1060416491397,393.82715988764625,1563.7608718252163,542.0342671998618,-0.062463216,0.5291176,0.9973894,-0.99752617,5,986.1060416491397,5.5817941930145025,0.009930111002177,0.035128927091136575,78.57756875711493,84.20442198822275,154.78561260341667,1
100899,3.0953155,3.5567641,0,0,1.158809,19.411026,17.287601,50.582817,-4.6266756,19.276836,17.224512,50.504745,-5.5643973,19.393684,17.356998,50.365734,-4.7800875,0.13883582,0.04831038,0.30244115,0.045505073,0.22994396,0.23183607,1.7024441,0.00040585225,0.5503098,0.3847001,2.787938,0.016864255,13.069820404052734,0,0,15000,15,1000.0,0.0,1000,1000,0.3007091180001718,0.9321945523820692,6.414769161152752,-1.0891881335167297,300.70911800017166,183.05164599451362,604.1425866410838,113.51925406791064,-0.04628679,0.34065604,0.99818295,-0.99859804,5,300.70911800017166,4.743800697149709,0.00883892411366105,0.03286037314683199,53.02936745295301,57.81486744736321,212.6040715216659,2
100899,6.627043,7.088149,0,0,8.92448,30.455673,25.765348,71.41556,-4.972978,30.378014,25.860014,71.310234,-5.229743,30.350773,26.00124,72.29588,-6.4630356,0.139534,0.049962327,0.36624599,0.0400813,0.23448277,0.23465882,1.4061656,7.393945e-05,0.5642896,0.39302102,3.1127336,0.028955877,99.89134216308594,0,0,20000,20,1000.0,0.0,1000,1000,1.3397826850427255,1.7447636027547475,7.044131839373404,-1.2002615300788082,1339.782685042726,829.6050500251207,2708.712405118433,519.9011467765671,-0.022984587,0.56008154,0.99880964,-0.9988931,5,1339.782685042726,4.981979837873951,0.0050806759390980005,0.017516379011794925,66.44833142007701,71.45290831290185,284.0602510862518,3
100899,5.202783,4.908694,0,0,66.227615,39.423725,33.3591,96.91028,-11.265405,39.42614,33.352478,96.12114,-10.896571,39.320618,33.248573,95.11964,-10.278862,0.124721766,0.048543673,0.34906736,0.029735865,0.20521148,0.23831168,1.7719418,0.00010727158,0.48980814,0.403037,4.286051,0.024656406,888.1674194335938,0,0,25000,25,1000.0,0.0,1000,1000,1.7405257383221324,1.840520181872426,6.970263625512212,-1.4084450735654515,1740.5257383221335,1038.4019010402856,3122.7707664788154,214.0415106791381,-0.03791896,0.60525125,0.9990508,-0.99929434,5,1740.5257383221335,4.584280624054372,0.00514318305067718,0.017427121987566352,69.78455763799138,74.391408567084,358.4537270674482,4
100899,10.0591755,9.202206,0,0,567.12067,49.905785,40.3984,116.11489,-6.894038,49.965534,40.46818,115.95474,-7.031399,50.50332,40.988804,116.29274,-7.696472,0.11732797,0.040695824,0.24334572,0.03885349,0.18513353,0.21286209,1.4855052,0.00025780292,0.43858528,0.29750383,2.2085705,0.02142427,8441.8076171875,0,0,30000,30,1000.0,0.0,1000,1000,1.6894614849224636,1.7992976411008348,6.8239918489397295,-1.2654272912257056,1689.4614849224636,1120.0001131318854,2816.872697181388,283.1064101344766,-0.018535458,0.6411734,0.99972355,-0.9995039,5,1689.4614849224636,4.884964644210413,0.008350761840119958,0.030497260857373476,66.8970649112016,71.8208775781095,430.2770691718906,5
100899,16.119057,15.696671,0,0,1622.5658,56.09182,47.78799,137.75172,-15.007091,56.307755,47.941574,139.59752,-15.211837,57.45419,48.144108,144.1126,-10.19749,0.123664364,0.04556527,0.28074035,0.036767915,0.20215876,0.22153795,1.5957677,0.00016495344,0.48403442,0.33769006,2.2062411,0.016367016,22026.466796875,0,0,35000,35,1000.0,0.0,1000,1000,3.4434974474919655,1.6236055690924294,7.529485369538475,-1.5182578240400972,3443.497447491967,209.9891557250063,3664.169511116311,3060.0500327429563,-0.1294507,0.78021306,0.9994847,-0.9999281,5,3443.497447491967,4.898852996062487,0.011798714054748416,0.04410574305802584,75.94093870604411,80.89569615921937,511.1761172572151,6
100899,13.466519,13.855992,0,0,1586.3098,65.12534,54.8936,149.69081,-13.936737,64.92352,54.73341,149.31203,-14.394873,65.324905,55.399914,149.03767,-12.896323,0.122018345,0.039137673,0.2678178,0.04422975,0.19637462,0.19464678,1.2835865,7.227889e-05,0.45593154,0.3062847,2.605405,0.013798714,22026.466796875,0,0,40000,40,1000.0,0.0,1000,1000,3.206038944576148,1.8179256930657055,7.631724246457869,-1.4166515366280634,3206.0389445761493,388.1954194135199,3630.0440433576964,2480.2264957139355,-0.08691185,0.75286245,0.99972266,-0.99984115,5,3206.0389445761493,4.572615151992068,0.005840271012857556,0.021770395105704665,83.08817891706713,87.68840473517776,598.8684788043611,7
100899,12.946976,11.313426,0,0,1576.0922,80.01019,61.519012,165.96127,-13.250847,79.8645,61.46499,167.73114,-14.004565,79.84329,61.49527,168.26614,-14.497351,0.121554464,0.043021005,0.3211455,0.03967475,0.18380094,0.21681027,1.5177252,0.00034239603,0.45009035,0.33835697,2.4657393,0.015784923,22026.466796875,0,0,45000,45,1000.0,0.0,1000,1000,3.2586028461592473,1.8493716967431044,7.464382809846507,-0.9227595841770893,3258.6028461592473,376.77386445592464,3677.476350361389,2707.91739604277,-0.09446438,0.75853074,0.9995407,-0.99991137,5,3258.6028461592473,5.439034189796075,0.008336089085787535,0.028564610984176397,53.497654056875035,58.973588946741074,657.84455742524,8
100899,22.797508,22.561672,0,0,1672.7139,76.07042,69.235886,182.74402,-16.71542,76.17606,69.37754,183.9475,-16.284613,76.64078,69.79625,183.27618,-20.544666,0.1259411,0.04569085,0.32881716,0.04262389,0.21748322,0.22976522,1.5626885,9.440401e-05,0.4992103,0.3780648,3.0960739,0.012631776,22026.466796875,0,0,50000,50,1000.0,0.0,1000,1000,2.473369878441013,2.1902701609219006,7.7168191775080235,-0.6736671637558856,2473.369878441012,1318.2280260814687,3896.253797417496,2.4895780848853035,-0.022869108,0.6574188,0.9998375,-0.99985504,5,2473.369878441012,4.960529824951664,0.0051199342124164104,0.01749796699732542,56.7554103480652,61.7385580742266,719.5860816945788,9
