replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
100929,42.018574,37.776882,41.98233,37.777363,0.00021572251,0.00021180158,-0.00048190626,0.0013656891,0.0031192563,-0.006254686,0.01118066,0.0025508613,0.019506434,0.0067485454,-0.00047729327,0.0013657223,0.0031591565,-0.0064216563,0.011178483,0.002542823,0.019492436,0.006755565,-0.00047895368,0.0013693507,0.0032596302,-0.006286802,0.0111759165,0.0025535647,0.019458266,0.006626023,0.24594818,0.6365761,0.9999611,-0.99989325,1.7140526,1.1491607,5.059098,-1.7954179,1,1,-3.9912167,-0.00046701543,0.0013786675,0.003081337,-0.0064483043,0.01109324,0.0025130531,0.019144176,0.006968227,1.7089324,1.149031,5.0515094,-1.7987366,-3.991684,0.536205,-2.417029,-5.7453356,-0.0009940726,0.0012752849,0.0023575532,-0.0041498183,-0.00039210674,0.0016286053,0.0037793086,-0.0033670727,0.9998999834060669,-0.0,975,58,16.810344827586206,8.161002508886973,52,8,-0.08159298856967054,0.598461713247965,1.2317730236239255,-1.5622284995262594,-1.3716062733694614,3.6498014059837525,7.739873591830142,-14.873031386104635,-0.0029294977,0.657051,0.99874824,-0.9979541,58,-1.3716062733694614,983,7,140.42857142857142,24.406422707716818,194,117,0.8060228667365216,0.3689705548578652,1.007606345589322,-1.2159522021640188,113.18863971457154,16.52901329578901,136.62666192111888,81.65385533087787,-0.00086059363,0.0012428887,0.0014827828,-0.003102206,7,113.18863971457154,0.8884689849801362,0.0037514728028327227,1.1953956938814372,27.015226592076942,29.10284274374135,31.568073430797085,0
100929,32.212418,25.075504,32.282635,25.046202,2.0348654,2.0639029,0.1647927,3.8514285,15.285161,-9.84158,0.21259446,3.8449461,15.734061,-10.04978,-1.4814186,3.9813392,14.478309,-10.425823,-1.4563483,3.9540768,14.47742,-10.475418,0.011193311,3.8645797,16.692484,-9.550683,0.0747332,3.8217099,16.702215,-9.602868,0.2789296,0.6168437,0.9998862,-0.99986416,1.6973736,1.1587026,4.912224,-1.1469392,1001,1001,-3.2858622,2.6595788,3.4418163,13.715688,-4.6734986,2.7127843,3.4147263,14.214552,-4.8640184,2.006747,3.8356047,14.619965,-4.613811,-3.4533274,1.4378797,1.8613715,-7.0282197,0.20707618,0.3020392,1.5047146,-1.6149791,-0.038433123,0.18737662,0.60648006,-0.6721956,0.90556800365448,-0.9367680549621582,1937,62,240.5,132.27528113748238,453,89,0.8542913422507102,0.8248595732731011,4.238395524663518,-1.250090059652748,205.45706781129584,234.26062761895645,609.2925242419238,34.648414392290505,0.40318742,0.54686284,0.99942863,-0.99868786,4,205.45706781129584,1937,13,159.0,2.8284271247461903,164,156,1.8170450482813296,0.6646942341682531,3.376098543886459,0.9663236598710252,288.9101626767315,3.82724652314603,295.5654403751015,284.2767395858053,0.26469603,0.23873958,0.6761998,-0.46154118,6,288.9101626767315,0.8382745650596917,0.003113761078566313,1.1654012030921876,29.55948174605146,31.566271275281906,63.13758746301755,1
100929,32.782284,23.394361,33.057495,23.450779,2.4169052,2.3717015,-4.8691053,6.078992,15.178937,-21.896107,-5.128438,6.189084,16.33604,-22.939291,-7.0624723,6.724572,13.999951,-24.606823,-7.2805724,6.823004,14.474507,-24.451075,-5.115654,5.918926,13.995191,-21.548338,-5.3533173,6.0511026,14.349744,-22.755995,0.27155825,0.6180793,0.9995614,-0.9999127,1.8680329,1.1257573,4.5062165,-0.92667127,2001,2001,2.3310418,-2.1476471,5.032803,15.644162,-13.920103,-2.447373,5.1779747,16.008707,-14.301651,-2.1762147,5.725969,16.496853,-16.019262,-3.3786945,1.3070705,0.7789119,-6.9711046,0.23542571,0.36731863,1.5550143,-1.5636294,-0.087119065,0.22620258,0.5553964,-0.9538775,0.8203139305114746,-1.8566962480545044,2897,66,240.0,25.971137826441105,263,196,0.9668069606658439,1.0950123899967859,4.9411840141341346,-1.470035755040367,232.0336705598026,196.70364072826632,569.6135681991914,78.49027991221479,0.3937035,0.5331339,0.9999351,-0.9999732,4,232.0336705598026,2896,19,159.83333333333334,1.674979270186815,163,158,1.8378683037361236,0.7626298426005436,3.6718850578811506,0.9524337298186288,293.75261721382367,2.2429228974334254,298.0039346889273,290.611976869431,0.28478795,0.25766715,0.77258164,-0.59915674,6,293.75261721382367,0.8108092590700835,0.0030089309439063072,1.1074448069557548,24.856640236917883,26.777903233887628,89.91872283583507,2
100929,35.86767,24.355883,35.753624,24.46319,2.5978804,2.5276644,-9.076332,8.331376,13.64834,-35.960617,-9.117266,8.33981,16.426208,-37.935455,-11.837744,9.226263,12.020634,-40.48669,-11.789541,9.222699,14.683614,-42.10356,-9.541275,8.283022,13.097302,-35.52869,-9.56905,8.313931,15.628314,-36.9092,0.23112576,0.6278965,0.9998125,-0.9999988,1.739901,1.1327094,4.821982,-1.5136371,3001,3001,6.4740534,-6.7812586,7.563496,13.134136,-24.2056,-6.873513,7.491412,14.601437,-23.977976,-6.817416,7.9816294,12.527951,-26.483185,-2.9260309,1.8173991,4.96027,-5.9359665,0.23219238,0.4206314,1.4679524,-1.9659483,-0.10817758,0.23336293,0.81506616,-0.9163272,0.7432523369789124,-2.6476540565490723,3813,70,229.0,42.2196636651691,277,161,1.4868308755901372,1.4075836204550083,5.5463349549680405,-1.536775656714354,340.48427051014136,271.37400046765373,682.364503919758,39.714514495556294,0.34922186,0.5791828,0.99967575,-0.9999859,4,340.48427051014136,3891,25,165.83333333333334,4.099457958749614,170,158,1.7816372000181497,0.6544977459107665,3.372459280107226,0.9674434958311872,295.45483566967647,6.208443872318062,304.5776970780591,284.15830005772364,0.28014034,0.27024,0.84267867,-0.7428412,6,295.45483566967647,0.8101485238876194,0.002979598008096218,1.109644670970738,23.780876628821716,25.70364942168817,115.62559608789161,3
100929,38.683853,24.370857,38.99073,24.292091,2.4578633,2.4864097,-13.569986,9.1253395,10.938283,-48.409294,-13.487322,9.140682,9.3516865,-49.7419,-16.17207,10.126602,7.335498,-49.906082,-16.133938,10.17759,5.6574006,-50.55421,-14.072171,9.163812,11.457677,-45.52026,-13.953857,9.187657,10.461343,-46.467793,0.23694591,0.62102926,0.9999999,-0.9997355,1.7691329,1.0933751,4.939286,-1.2545907,4001,4001,11.080355,-11.377801,8.313715,9.6758995,-38.019096,-11.258733,8.254702,7.6025977,-36.980347,-10.820139,9.292209,13.875686,-37.852077,-2.9894238,1.8762751,6.943758,-7.371779,0.24077706,0.43738502,1.6672992,-1.7852415,-0.114564985,0.23178038,0.7359769,-1.0420909,0.6735743284225464,-3.5513501167297363,4729,74,229.0,44.603811496328426,304,192,1.8109809202237022,0.822372498705579,4.1087004936386675,0.45665155980189287,414.71463073122777,36.11057976397895,455.74427160084144,361.4288824625037,0.3459856,0.5642487,0.99996793,-0.9996636,4,414.71463073122777,4835,31,157.33333333333334,4.109609335312651,166,154,1.7789783464383246,0.709661641975091,3.4942558424696313,0.9379868331349672,279.892593172963,4.486309837228129,289.1173629260723,275.75224739705163,0.30631873,0.24260938,0.7834778,-0.31457257,6,279.892593172963,0.8754325630143285,0.0031824151519685984,1.1733031149487942,26.945318246027455,28.997236339142546,144.6257458170876,4
100929,42.75634,24.530518,41.66993,24.743645,2.821749,2.8368888,-15.864607,10.559614,16.591984,-54.50591,-15.988245,10.677137,14.610317,-59.015896,-19.23063,12.114141,13.22386,-63.19921,-19.363567,12.147197,14.917797,-65.36106,-16.339788,10.462684,16.927362,-59.059566,-16.440914,10.540669,15.841569,-58.17176,0.22461434,0.627557,0.99976736,-0.9994986,1.8645003,1.1417857,5.076354,-2.206003,5001,5001,13.829085,-13.838666,9.936188,16.3327,-38.353855,-13.973943,10.000996,16.458586,-39.222042,-14.8933935,10.912752,16.623936,-47.166187,-2.7777033,1.9579893,3.1588204,-7.146345,0.24739309,0.47990263,1.8876796,-1.5837797,-0.14894377,0.2503863,0.76410145,-1.0630716,0.6104236841201782,-4.33182430267334,5414,76,342.5,48.5,391,294,1.8460725793773627,1.0245972046111174,5.11295676610369,-0.0217261781913261,632.2798584367466,15.729882093229207,648.0097405299758,616.5499763435174,0.34584194,0.56340235,0.99989927,-0.99988484,2,632.2798584367466,5713,36,175.6,3.0724582991474434,179,170,1.820384601020232,0.7876598835585271,3.6176861928992925,0.8740649147631895,319.65953593915276,4.561326825752714,326.25781160061445,312.22698755232045,0.29235038,0.30035758,0.8488665,-0.8305104,5,319.65953593915276,0.8075284380465746,0.0028695298824459314,1.0943342649843544,29.798879723995924,31.7036119569093,176.33241510600783,5
100929,43.48476,24.932808,45.188427,24.98352,2.6142652,2.5853395,-21.271631,12.373543,19.625252,-71.97734,-21.530905,12.377812,20.067146,-73.783325,-24.391392,14.093845,17.754522,-76.14206,-24.651468,14.043087,17.547722,-76.4796,-21.813646,12.541109,17.603567,-73.69841,-22.035326,12.557756,17.538548,-73.951004,0.23516983,0.636377,0.99985147,-0.9999671,1.6926417,1.1321675,4.5774093,-1.053905,6001,6001,19.395859,-19.428944,11.706794,16.397486,-64.99385,-19.72935,11.724624,15.791025,-66.57746,-18.156368,12.3232155,20.712751,-53.841785,-2.641932,2.0495677,7.069933,-7.2215595,0.25355592,0.5107681,2.108248,-2.0345547,-0.15523991,0.25023046,0.6439651,-1.1941725,0.553259551525116,-5.114551544189453,6353,80,234.75,30.719497066195597,286,205,2.0063546406612054,0.9394190017305311,4.954833749645696,0.6275566244362575,470.99175189521793,76.73099658783367,592.8900641320507,400.35852432924395,0.33278328,0.58363795,0.99971414,-0.999843,4,470.99175189521793,6633,42,153.33333333333334,3.2998316455372216,159,149,1.789178470816895,0.7129691054574047,3.341619451678316,0.950556013699738,274.3406988585905,4.163946148287581,280.98290159648536,268.9488170394763,0.31434056,0.27245584,0.82758045,-0.3923654,6,274.3406988585905,0.8217983099166304,0.0036575389094650745,1.1622901998925954,27.87572791799903,29.86347396671772,206.19930070033297,6
100929,37.262917,21.78518,38.53403,21.859879,3.2773156,3.248631,-23.150534,14.10247,20.050058,-69.72182,-23.239508,13.910464,19.336033,-70.1944,-27.344563,16.398716,19.907494,-81.47769,-27.368923,16.220806,19.04194,-83.35669,-23.603594,14.076076,18.528248,-77.70861,-23.69976,13.869321,17.435223,-78.69446,0.2710407,0.6210459,1.0,-0.99999833,1.8846048,1.0850446,5.101343,-1.4509029,7001,7001,21.366894,-20.783253,13.528358,18.467848,-59.149563,-20.875969,13.264106,19.033022,-59.55857,-20.61486,14.253364,21.940767,-59.93951,-2.3804312,2.1902897,10.115112,-6.8380303,0.2895778,0.5383632,2.957867,-2.0066555,-0.19123106,0.27976602,1.2244697,-1.1589403,0.5014877319335938,-5.783145904541016,7162,83,269.6666666666667,49.74825513411389,313,200,1.7492311885105178,1.1998557728836774,5.153624726675047,-1.2359427300337185,471.70934383500276,275.9957855920179,708.399329303894,84.58209986196673,0.3679149,0.56005484,0.999936,-0.99985915,3,471.70934383500276,7535,48,150.33333333333334,1.7950549357115015,153,148,1.7992870133376702,0.7165088264191096,3.325273876999401,0.82212212871503,270.4928143384298,2.144361368994293,274.0231021215817,267.40442021402254,0.3231132,0.28805432,0.8415513,-0.44792217,6,270.4928143384298,1.1877162330783904,0.004433884052559733,1.619750517886132,26.691418634960428,29.50331926997751,235.70623364811763,7
100929,44.01215,24.288101,43.426895,24.16381,3.2094831,3.1053421,-23.509113,13.352448,29.857134,-70.379684,-24.415434,13.498852,26.34027,-67.642296,-27.852703,15.282215,20.013615,-74.100426,-28.578846,15.248889,17.655191,-71.05442,-24.119877,13.202287,30.56518,-62.21238,-25.02096,13.385631,27.362509,-64.19037,0.23124425,0.6209327,0.99970174,-0.9999988,1.7549586,1.2460475,6.305181,-1.8240864,8001,8001,22.375406,-21.82832,13.048985,29.159292,-58.66425,-22.728956,13.230335,26.381584,-59.985416,-22.348701,13.935784,34.32908,-59.302902,-2.4298143,2.380058,12.080765,-7.559333,0.28078726,0.5820632,2.3646653,-2.508598,-0.18928933,0.2703305,0.9149279,-1.3015624,0.45460188388824463,-6.644679069519043,7982,86,273.3333333333333,69.95395310885266,341,177,1.25947343750099,1.2860311312249872,5.460839381337135,-1.3287123027458592,344.25607291693717,319.70188788626945,789.2206811471531,52.356056768335655,0.42289934,0.51150745,0.9998248,-0.9999887,3,344.25607291693717,8373,51,279.3333333333333,83.79472271900872,396,203,1.160534269794445,0.746677440741325,3.285646576968809,-1.1675609837255079,324.1759060292483,32.14172778392206,362.740111921101,284.0554366561829,0.28081813,0.21074212,0.8720679,-0.42745075,3,324.1759060292483,1.1833798051811755,0.002964302897453308,1.6034448638092726,30.07626309012994,32.86605206201784,268.57524205045775,8
100929,37.373535,22.10109,38.56785,22.099457,3.2075317,3.262344,-27.279053,14.414096,24.435394,-72.79085,-27.346807,14.642252,26.1593,-75.579254,-31.768702,16.469114,21.342598,-83.00065,-31.860743,16.593563,20.00602,-83.25421,-27.998394,14.41965,23.332853,-69.90686,-27.970676,14.651129,26.659658,-71.386215,0.26055548,0.6318243,0.9999602,-0.9999871,1.8822323,1.1113354,5.2952027,-1.807065,9001,9001,25.824293,-25.51638,14.047594,18.175924,-63.214695,-25.525679,14.315611,21.567312,-62.314182,-24.127909,14.343745,12.787092,-70.50708,-2.394154,2.198233,4.488059,-6.6336293,0.3058531,0.6267694,2.3525074,-2.171338,-0.2240686,0.28966036,0.7363229,-1.4646734,0.4121829867362976,-7.438808917999268,8809,89,275.6666666666667,37.67698973585278,309,223,1.555040347510529,1.161918132135921,5.678515345600839,-1.1190085195595507,428.67278913040263,164.83735727913117,549.969998036899,195.62270015404417,0.37375885,0.53672194,0.99998456,-0.9999547,3,428.67278913040263,9312,57,156.5,4.193248541803041,160,148,1.766895039049549,0.7121393548107734,3.2980802063551593,0.8179783286711235,276.5190736112544,4.316325088402016,280.90736915497166,267.666456270493,0.33724722,0.301765,0.8796496,-0.4935696,6,276.5190736112544,0.8178597260266542,0.0030592160765081644,1.123466950142756,26.495395387057215,28.439781279303133,297.0180736766197,9
