replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999000,13.194791,13.593258,0,0,0.49140692,-0.01507565,0.2048765,0.61152565,-0.9510821,0.07660544,0.5847713,1.2499673,-1.2988318,3.270942,1.6059482,6.3955274,-2.4067664,0.5414069,0.13476968,0.8770756,0.17753854,4.148169,1.9652604,11.562975,0.2722319,16.630497,13.888367,150.04692,1.4694488,1.0010005235671997,0,0,5000,5,1000.0,0.0,1000,1000,-0.5356449821207642,0.791630179367946,2.481470117023902,-3.4161838029721365,-535.6449821207642,120.34327693518114,-388.59379680228,-697.7906564922692,-0.21399921,0.7007525,1.0,-1.0,5,-535.6449821207642,4.733478222042322,0.005098622990772128,0.019067876040935516,79.84554357198067,84.6031882930547,90.89934120792896,0
999000,0.5414592,0.5954459,0,0,0.32554847,17.257822,3.656886,22.84756,2.647709,17.177593,3.6814735,22.857523,1.9662076,17.147781,3.7825844,23.269226,2.5871959,0.21158612,0.10628028,0.95401037,0.06553108,0.266387,0.6468398,5.1536508,0.00021375972,1.2100942,1.8664802,24.934616,0.024751132,2.0170891284942627,0,0,10000,10,1000.0,0.0,1000,1000,2.9568836532430147,2.2010244053341257,7.413494658774783,-2.78069612137992,2956.8836532430164,1076.68227484137,3864.7173982025183,1116.6502502870787,-0.09833752,0.854677,0.99970543,-0.9994484,5,2956.8836532430164,4.7689661618787795,0.005599169060587883,0.030315103940665722,68.35179575998336,73.1566761948634,164.05809501069598,1
999000,4.2029366,3.9220805,0,0,0.9492004,34.231064,7.272209,44.11731,1.2097801,34.350582,7.354628,44.03626,1.5411175,34.319183,7.5623875,44.594982,2.9447784,0.15227461,0.09777347,1.1667175,0.04221641,0.13012747,0.351333,3.789001,6.290572e-05,0.7758177,2.9533238,48.14777,0.029568413,9.298163414001465,0,0,15000,15,1000.0,0.0,1000,1000,1.3686733187095352,1.7585313563673803,7.226666471011458,-2.279617010247997,1368.6733187095351,235.65372282552602,1699.3779791444986,1062.0905330860485,-0.07107261,0.6804935,0.9999425,-0.9998461,5,1368.6733187095351,5.75239597610198,0.011962042888626456,0.043789751129224896,85.51180442492478,91.3199521950446,255.38122640689835,2
999000,2.678006,2.5087144,0,0,7.4408083,51.432564,10.893757,64.84914,5.1947656,51.52739,10.911308,65.678215,6.238259,52.19304,11.158069,66.4768,4.3547306,0.15853682,0.06287182,0.4773726,0.050435446,0.116628215,0.28454316,2.36814,0.00015069527,0.61400616,0.6143564,5.0241766,0.03760284,68.70979309082031,0,0,20000,20,1000.0,0.0,1000,1000,2.5889931701860864,2.102926816212901,7.734003827967638,-1.8010371628237314,2588.993170186085,1134.0886109133544,3835.775706172734,965.3645833614502,-0.077413976,0.7559924,0.99999815,-0.9998507,5,2588.993170186085,4.781159492908046,0.010135788936167955,0.03809965099208057,82.95651812897995,87.78591306181625,343.1712617946323,3
999000,3.8393693,3.6969435,0,0,39.60057,69.11856,14.189802,88.329025,7.041213,69.183075,14.086859,88.15128,7.959402,69.396866,14.068,88.375626,9.048256,0.11645728,0.06581413,0.45603564,0.021968285,0.085631594,0.21189736,2.3364625,7.892564e-06,0.37963998,0.5291115,4.9808187,0.009545722,597.030517578125,0,0,25000,25,1000.0,0.0,1000,1000,2.8894412002392884,2.0946562475316823,7.528531179644062,-2.334600814170551,2889.4412002392874,756.7634240136485,3942.2124083485883,1693.0282670568508,-0.08432796,0.79008317,1.0,-0.99992156,5,2889.4412002392874,4.857511718058959,0.005082980031147599,0.017339122015982866,73.30552319600247,78.18545701610856,421.3603241061792,4
999000,7.3650465,7.146038,0,0,722.94995,84.22583,18.397509,109.081055,8.31584,84.16897,18.384466,108.92684,8.492285,83.74306,18.557043,108.05597,2.538377,0.17857319,0.08623363,0.7098392,0.045983274,0.16070634,0.44756404,4.681266,2.533642e-05,0.82087713,1.0636591,12.402074,0.035931353,5636.29345703125,0,0,30000,30,1000.0,0.0,1000,1000,2.9932813296030183,2.0959188541760962,7.752360230069132,-1.9492297082755612,2993.281329603021,997.7062132277673,3988.943887326797,1409.094939247848,-0.053771622,0.79532176,0.9999998,-0.99998754,5,2993.281329603021,4.611357882153243,0.006359172984957695,0.022066615987569094,81.71943709393963,86.3592207650654,507.7218295580242,5
999000,9.754878,10.39584,0,0,1921.602,99.22217,21.645844,126.20355,10.083716,99.04748,21.770882,125.226006,8.037427,99.493,21.8048,125.46516,6.868344,0.13724059,0.11288143,1.3023549,0.029146727,0.1095519,0.40057722,4.4158263,3.2074175e-05,0.8204583,4.829336,76.94346,0.0069315266,22026.466796875,0,0,35000,35,1000.0,0.0,1000,1000,3.4090416729219934,1.939109181204994,7.713687954972227,-2.671596473557628,3409.0416729219914,684.3360245842842,4084.497187313643,2200.7275112520524,-0.09470029,0.8439063,1.0,-0.99998176,5,3409.0416729219914,4.788587077055126,0.012120930943638086,0.04433940118178725,66.64586788485758,71.49091529403813,579.2157993202563,6
999000,52.428524,52.919895,0,0,1424.4928,113.158516,23.687462,139.87695,11.222454,112.887825,23.715384,139.82224,10.984581,113.08342,24.027275,140.21071,13.179455,0.11467187,0.07506001,0.4407785,0.021952,0.08460868,0.24326226,2.5301929,7.215036e-06,0.3878264,0.6176204,5.145253,0.010687569,22026.466796875,0,0,40000,40,1000.0,0.0,1000,1000,3.2386163095714817,2.0136163288922524,7.854107951725098,-2.0564082134154886,3238.6163095714805,715.140862146266,3826.8740498596176,1965.4272975511117,-0.08453033,0.82132983,1.0,-0.9999823,5,3238.6163095714805,4.825190391158685,0.00897476403042674,0.03284905897453427,69.7381847561337,74.60519897029735,653.8255659884308,7
999000,30.13418,29.5269,0,0,1539.0315,128.73816,25.975988,158.60701,16.661142,128.70802,25.976973,157.9391,14.160124,128.54077,26.502605,157.9639,13.287398,0.11987192,0.07327357,0.5379646,0.031497713,0.09003772,0.24821566,2.1762002,2.385169e-05,0.40786117,0.7727858,6.934222,0.014520779,22026.466796875,0,0,45000,45,1000.0,0.0,1000,1000,3.4448418275121018,2.061131424156998,7.659579928835183,-2.2052363307429914,3444.841827512101,1123.6091482578065,4229.1887090007995,1241.1605100468316,-0.0876999,0.83063483,1.0,-0.9999866,5,3444.841827512101,4.853022864088416,0.007613505935296416,0.027261622017249465,83.71645045396872,88.60434844600968,742.433351556072,8
999000,13.782064,13.786867,0,0,1422.3142,141.95322,26.889162,177.27759,12.458842,142.11227,26.824724,177.37169,16.207079,142.02444,27.3018,176.03651,8.713753,0.114572965,0.11204864,1.2745538,0.017921947,0.13027744,0.6306412,8.389208,6.0527154e-06,0.66506517,4.259101,68.55761,0.0065320544,22026.466796875,0,0,50000,50,1000.0,0.0,1000,1000,3.7065363426761935,1.8616749891519435,7.610577542067631,-1.943554760600432,3706.5363426761933,475.12512159672735,4091.8719888653404,2773.2804763763315,-0.08234569,0.85558957,1.0,-0.9999893,5,3706.5363426761933,4.760744184954092,0.00975788407959044,0.03441879106685519,83.72806943301111,88.53299029311165,830.9693531559315,9
