Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
15.60989,5.3924704,25.997362,4.367972,-15.807822,5.8840075,0.21542527,0.55064994,1.0,-1.0,0.18031663,0.5321176,0.9913295,-0.999292,0.47277477,1.8160163,2.0,-2.0,4.590326,0.23978406,4.890013,3.6716883,0.083396,0.005923623,0.08660256,0.057417613,15.5505295,5.3621845,25.768509,5.2408543,1,39.25462851288611,21.365846807673154,11.692795,-9.673051909507432,11.70254593660925,230.51751464247505,0.2556053811659193,5.13611737962513,3.302347336112599,-14.758128111197527,8.891907806461573,39.074769585468495
29.22531,9.208172,46.44748,0.16960469,-29.935112,10.348659,0.2574814,0.56787133,1.0,-1.0,0.2406582,0.5454832,0.9981153,-0.99902314,0.44767526,1.8754418,2.0,-2.0,4.714309,0.28541324,4.89896,3.519512,0.079240724,0.009786547,0.08660256,0.050299175,29.844183,8.774288,45.419556,7.1620965,2,39.02821607664812,21.230406623659604,22.951027,1.7206225166588494,11.838886755442807,143.11978145303254,0.5829596412556054,10.726355549493807,5.069831379134596,-10.868036561497544,5.32044419524033,39.140575723083415
42.318363,12.368432,71.57217,2.8739219,-42.74245,1.6317854,0.11490439,0.5814454,1.0,-1.0,0.10965306,0.5586753,0.99700147,-0.99901646,0.020470085,1.8998306,2.0,-2.0,4.6468825,0.25521907,4.8989525,3.9959502,0.07953325,0.007889072,0.08660256,0.05542062,42.335026,12.365302,70.372185,1.233367,3,39.07684897479766,21.31268585412405,34.548473,13.23579050745705,10.717355359217992,290.04785625304874,0.8235294117647058,17.05424849851097,7.439318903161908,-4.583680117461234,2.6527457320997927,39.662541803167
54.4006,14.900639,90.747154,8.460646,-54.881775,2.1987314,0.18711299,0.52999705,1.0,-1.0,0.1742535,0.5081323,0.9974352,-0.999311,0.44673705,1.8012472,2.0,-2.0,4.5290313,0.39021474,4.89778,3.1509972,0.08009162,0.007830655,0.08660256,0.05177755,54.07945,15.15473,90.254234,7.140674,4,228.899326206871,95.59304134403868,46.045784,-49.54725757325308,44.86472554577479,4467.774331327981,0.17745098039215687,25.66108650927183,16.021839458458395,-65.77218043253437,30.136426330277256,219.94269254761016
68.99759,19.198814,112.79187,3.3242915,-69.298615,4.6807,0.118504435,0.55225223,1.0,-1.0,0.11165633,0.5336735,0.99770063,-0.9978191,-0.0062786294,1.8377671,2.0,-2.0,4.4822435,0.41720188,4.898944,3.1546984,0.07915043,0.008877533,0.08660256,0.051917817,68.85015,19.347279,112.786415,1.4812424,5,291.23862287915506,117.44844599659828,57.6433,-59.80515122047639,49.43492388041453,6020.467811566427,0.20491109229466553,18.537719174311313,13.429104854038588,-79.99575253627897,32.21343785647194,322.7685669954228
78.70774,23.420212,133.85046,1.8377829,-79.28945,58.127262,0.17263693,0.51988965,1.0,-1.0,0.16336189,0.49799207,0.9925226,-0.9986476,0.013956095,1.8680819,2.0,-2.0,4.563485,0.3378691,4.898956,3.1931822,0.08003731,0.008904194,0.08660256,0.03753124,78.695694,22.406368,134.73677,2.826285,6,191.16931548929625,80.02765260951797,60.02982,-19.997830475995293,33.84684402010722,1545.522073868114,0.23535911602209944,32.96707379191864,13.271617618900054,-36.3006117029688,17.74147919502303,197.35031654823482
90.39926,27.408466,152.58838,7.948875,-90.18332,5.6351523,0.051205166,0.5669285,1.0,-1.0,0.046629183,0.5490041,0.99160606,-0.99949235,0.00014444192,1.8305762,2.0,-2.0,4.470271,0.35032508,4.8987794,3.3096862,0.08056592,0.0074977465,0.08660249,0.050256614,90.19145,27.486336,154.78345,4.304692,7,417.12100076200676,152.71579259499995,82.7149,-70.00089300214938,51.53691920420051,7556.179062158658,0.14814814814814814,3.3062315738515196,2.0722638662066464,-82.74995814580171,44.94545231008882,304.78038489408283
100.14691,35.069332,177.4434,4.4049654,-100.315544,28.340004,0.0103240395,0.54664564,1.0,-1.0,0.008128358,0.53011286,0.99951124,-0.9995808,-0.054755744,1.8389955,2.0,-2.0,4.493613,0.34184188,4.8984823,3.4145005,0.079819396,0.008362395,0.08660255,0.04226955,99.73206,34.01589,178.07289,8.8918495,8,394.5755324125395,149.1679558395988,92.89097,-56.27699308805454,49.36956442943093,5604.453842984671,0.2287121745249824,6.641135609213389,6.001591368217983,-74.93428490065679,40.34169194330346,396.0207005361366
110.36458,37.450085,188.29742,4.3577394,-111.372246,23.657095,0.1187109,0.57552063,1.0,-1.0,0.11241958,0.5558136,0.9920766,-0.9991205,0.44914857,1.7705345,2.0,-2.0,4.455476,0.40975627,4.8989596,3.1254625,0.08161719,0.007358189,0.08660256,0.052742463,111.3125,36.989178,191.68259,5.319262,9,278.6708998081193,107.42247737657792,74.483345,-32.93912528824288,26.11729130746389,1767.0988799934898,0.08426966292134831,4.314852770622538,4.65808997809185,-36.36740547770901,24.564550091637273,277.70093599394227
125.358734,38.78752,211.04443,-0.34586287,-125.61869,7.438957,0.0947127,0.5279148,1.0,-1.0,0.08735279,0.51164883,0.9959845,-0.9993964,0.5733339,1.7270827,2.0,-2.0,4.4285913,0.50669014,4.898893,2.5738046,0.081063844,0.007878172,0.08660256,0.049268622,125.28781,38.88979,203.45073,0.8096559,10,294.7917475746996,121.63419555641937,101.43537,-20.198832069658813,35.88089639890845,1695.4315433674785,0.2925764192139738,21.298181370767658,16.01880309236919,-37.36117713452655,26.59022866669681,297.6662891843358
