Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
13.030199,7.9849505,32.393818,-1.3665286,-13.450765,2.82949,0.28896448,0.6431622,1.0,-1.0,0.2727716,0.63940346,0.99963474,-0.9999621,-0.064353876,1.8400524,2.0,-2.0,6.3682942,0.35219613,6.9216743,5.054613,0.11785313,0.007029524,0.122474514,0.08660883,13.1214075,8.222416,33.489784,-2.178603,1,378.89200593766975,154.3074857373362,12.69443,-141.61305469906154,92.20960466488391,28556.86845365357,0.05707196029776675,5.423445299318646,4.4534022942118145,-150.51263233054243,87.34000966496953,430.00827495250934
26.56332,13.615896,59.188793,-12.853916,-27.321218,51.790848,0.3202396,0.6256803,1.0,-1.0,0.28990605,0.62812114,0.99950784,-0.99999565,-0.13106139,1.835304,2.0,-2.0,6.3650737,0.33473295,6.9197607,5.4205675,0.116870396,0.007425265,0.122474514,0.07994422,27.391748,13.284863,56.51094,-8.493191,2,397.1632984147334,171.07842851682517,25.378721,-145.69970830474526,124.73723457820125,36787.782690305066,0.12614819350887937,10.515852809943857,8.491294798114273,-168.2507984166065,117.31887856704043,395.20668882354926
36.350197,17.997414,70.1768,-8.53759,-37.63128,95.80645,0.2800883,0.6600472,1.0,-1.0,0.24467386,0.6643594,0.99981844,-0.9999914,-0.15285659,1.8396276,2.0,-2.0,6.384504,0.35950187,6.924686,5.235028,0.112948015,0.008973986,0.12247448,0.07194677,37.361465,17.481133,72.33405,-4.160983,3,510.6673457155101,190.18238014744367,37.670994,-152.5113917047602,113.60906379758217,36166.743976685895,0.07280832095096583,12.612282384885837,11.890382077068093,-165.4778340611587,107.70447562600526,379.1603111009448
50.92251,19.655941,85.79741,7.8648396,-51.068604,28.484825,0.29646242,0.6417769,1.0,-1.0,0.26342046,0.643636,0.99938446,-0.9999763,-0.17291366,1.8412063,2.0,-2.0,6.398006,0.32372633,6.923704,5.430407,0.11484436,0.008137803,0.122474514,0.08910038,50.665077,19.34276,85.91768,10.850275,4,607.3169534464994,210.5809112650442,52.154175,-158.42674053447354,116.4145968941276,38651.39048639962,0.11180400890868597,17.2517793055414,12.135355827521808,-180.54073676308127,104.23903589141823,865.4631831573018
61.50928,25.535631,98.48177,-0.50450855,-61.725395,26.575203,0.28221166,0.63302207,1.0,-1.0,0.25177982,0.6376933,0.9984415,-0.9999915,-0.24241434,1.8053274,2.0,-2.0,6.301364,0.32938114,6.9072895,5.4200454,0.1152745,0.007635916,0.122474514,0.08550515,61.527306,24.348242,99.346596,16.125385,5,483.50327026500906,193.7426031359105,61.641983,-132.10061830478,114.9272616874242,30658.84883547485,0.18810289389067525,23.49094245793317,15.140908897478285,-168.1485640656462,96.47324682796396,1172.325598798499
68.16487,28.577276,114.151726,-0.1936658,-69.40995,77.96081,0.22154379,0.66888934,1.0,-1.0,0.19551285,0.6694476,0.99942094,-0.99999374,-0.20627017,1.832737,2.0,-2.0,6.379006,0.35490465,6.8811235,4.58445,0.11424362,0.00697525,0.12247023,0.08724784,69.51899,27.965868,115.331726,1.8032377,6,1277.5655744806202,288.1837281554366,86.17519,-202.0085402353231,97.37394143380715,50289.13479836067,0.07821509150162947,26.161057165797818,14.817933853472045,-221.36913702323437,73.99499307995994,530.7238808534602
85.692314,32.97687,138.50925,0.28239343,-86.97281,191.88263,0.29462755,0.651917,1.0,-1.0,0.26511937,0.65195864,0.9987933,-0.9999861,-0.29192653,1.8275225,2.0,-2.0,6.40325,0.31481388,6.905884,5.383859,0.11369386,0.008898494,0.122474514,0.07650331,87.50067,31.286966,136.39496,1.8790877,7,966.8419229379954,267.59258215265476,93.95556,-173.6370149687113,110.70917023482596,42406.333341328136,0.12993827160493826,29.25398544103895,22.348374142662532,-203.93751556200849,83.34594191560204,466.0363310362553
91.55709,32.900757,137.77475,22.464666,-92.26369,21.748837,0.21905626,0.6527166,1.0,-1.0,0.19212748,0.6517409,0.99961054,-0.9996132,-0.32419038,1.8171003,2.0,-2.0,6.3886943,0.26078916,6.8163705,5.6327524,0.11566922,0.0072820466,0.12247438,0.09406001,91.8741,32.84587,140.07571,21.60837,8,860.2940555052357,235.02933956442715,99.40112,-135.628214726567,102.89587051532932,28982.572799023183,0.17286796180441225,26.06764484584667,20.608796240802494,-169.42213442223468,78.1357471198361,533.7176574339289
96.97614,41.804825,170.67538,2.5082269,-97.26416,96.10301,0.23130855,0.6795017,1.0,-1.0,0.2052532,0.677681,0.999858,-0.9997379,-0.3509767,1.8212029,2.0,-2.0,6.4166856,0.32514915,6.915459,5.5442996,0.113146976,0.008691486,0.122474514,0.090248205,97.274734,40.81013,166.6328,4.266941,9,1209.5266794741592,267.5763119684255,114.38977,-153.18653788770933,96.18600325894576,32717.86261295254,0.13372093023255813,31.76452371401437,21.813490606687097,-181.73603061817678,67.16462414392697,1056.9917554523295
102.38881,46.651505,172.77336,-2.5862775,-103.90039,66.49438,0.23726863,0.69054747,1.0,-1.0,0.21243672,0.6919046,0.9998515,-0.9999975,-0.26121685,1.8419297,2.0,-2.0,6.4358845,0.33265182,6.9248405,5.4632425,0.11361147,0.009064054,0.12247451,0.075984165,103.15059,45.91274,173.3715,-5.0862226,10,782.5397600891682,231.87708214043693,120.73993,-111.1371541592862,109.49064049124463,24339.667389807917,0.26267785479751915,40.98592155948878,24.11301947253179,-165.33241121891902,69.78889807401919,1839.2950230604529
122.39882,44.75359,185.55241,-0.51769924,-123.38185,113.926956,0.27191347,0.6506283,1.0,-1.0,0.24737686,0.65076566,0.9992602,-0.9999996,-0.21500869,1.831968,2.0,-2.0,6.38143,0.32460475,6.9155326,5.477948,0.11109547,0.009686001,0.122472964,0.07124691,123.325516,44.003796,187.8732,21.772158,11,1086.9497709443451,272.6361268544847,140.30446,-132.33166155379644,97.73914509929648,27064.609134329854,0.17792661619103087,33.36095876148016,25.203502716080642,-168.19357831349674,65.22981414685255,300.0826822194795
128.03291,48.491528,200.1589,1.5516471,-128.73085,82.46748,0.29221126,0.6508965,1.0,-1.0,0.27055714,0.6454582,0.9984882,-0.99998784,-0.2511041,1.8426487,2.0,-2.0,6.4346356,0.31040502,6.9229736,5.403321,0.113048226,0.009257048,0.12246936,0.07796819,127.92586,48.66511,200.34442,7.2746058,12,815.1382528620193,240.3068216285489,137.9467,-102.36012524059971,96.1726576249844,19726.775313923725,0.2376521116678597,40.20854299111188,27.80365125541453,-146.8040668865417,59.83250660227822,869.9336777477292
138.70956,52.424866,216.15305,0.67034,-138.67445,73.33576,0.27488333,0.6261265,1.0,-1.0,0.25686395,0.624429,0.99926007,-0.9996913,-0.2322676,1.8152177,2.0,-2.0,6.329917,0.3459966,6.9256096,5.4581776,0.11186668,0.008601963,0.122474,0.086722136,138.16818,51.156494,213.29477,-0.13804957,13,731.3804405100816,240.07062697232521,144.43655,-95.63406333148043,97.26952613319811,18607.234783466523,0.26123260437375745,37.26199283361463,24.93387529500932,-142.62690988716795,64.29328957309201,253.88431634014623
154.76006,51.39827,221.60829,-7.908361,-154.99815,45.83551,0.31344736,0.6295872,1.0,-1.0,0.29034027,0.6222156,0.99997455,-0.99998873,-0.25047898,1.8070395,2.0,-2.0,6.308577,0.37341526,6.9274426,4.960787,0.111554325,0.009000794,0.122410834,0.06853147,153.51534,50.960686,217.86462,-7.171245,14,1545.5416883824166,281.2395485246433,169.37881,-111.86073380039235,92.08142497644751,20991.812592055372,0.1817444219066937,56.8859551911588,33.911117071659916,-149.34140641725645,48.75770033937127,613.9433302989794
154.8949,61.10484,240.43849,-6.241929,-155.82516,54.039764,0.3427062,0.6302861,1.0,-1.0,0.32535353,0.62723047,0.9996169,-0.9999929,-0.35322148,1.8037517,2.0,-2.0,6.3584785,0.33041996,6.9079294,5.4312277,0.11279011,0.008667568,0.122474514,0.071792364,154.49814,59.781113,237.43799,-4.513223,15,548.0921452013957,193.41063868123976,144.34319,-49.067435299748695,88.62384298577246,10261.798752461875,0.3757464400551217,40.78478155011968,28.071412694911352,-103.15066810562972,65.74890668391856,795.4696421695452
154.14032,62.849815,253.1089,14.232094,-155.01509,71.25569,0.25846604,0.65548074,1.0,-1.0,0.23826803,0.6516715,0.9996881,-0.99999887,-0.2274609,1.8210359,2.0,-2.0,6.3474836,0.35265744,6.915966,5.117651,0.11165116,0.008934919,0.122471154,0.08186884,154.07011,63.49955,258.2498,8.234665,16,1210.3495009358828,284.994293852964,184.73653,-100.25776194565985,82.15650932259959,16801.310854426993,0.216,35.88120282758993,22.617379702609732,-137.7654359138001,44.218586974070476,435.6692725288931
157.32222,66.63105,254.05396,8.850635,-158.12549,50.989357,0.268501,0.647286,1.0,-1.0,0.2518893,0.6444758,0.99990183,-0.9999986,-0.43735224,1.7511033,2.0,-2.0,6.2371535,0.43542424,6.9212093,5.089786,0.10858366,0.011887542,0.122474514,0.02958337,157.35985,65.82133,252.36275,7.0380907,17,475.7194854190569,198.7741311447201,156.25749,-42.516638116108375,91.13621912234173,10113.474952611608,0.43985161632220454,48.97032021579474,31.775500013977577,-114.35597152715815,47.97686107034574,1279.7608804584977
171.92596,72.95153,270.30304,-11.715938,-169.96721,103.44765,0.25552237,0.6536095,1.0,-1.0,0.2366483,0.65157306,0.9996771,-0.99973875,-0.5706555,1.7260839,2.0,-2.0,6.2862353,0.37868205,6.9220304,5.2413464,0.11150339,0.009592502,0.122474514,0.082299374,169.0132,73.768326,268.26437,-11.781479,18,557.7287105546782,193.76411225545618,164.69019,-29.07391930683021,82.47398528535307,7647.251032708709,0.4720229555236729,44.1281991940907,29.44497769445587,-94.5182045970557,55.08465430423959,249.19478486380746
165.32687,69.17301,277.6814,13.138281,-165.95929,202.91281,0.24623784,0.6621542,1.0,-1.0,0.22760777,0.658007,0.99682754,-0.9999999,-0.34976348,1.8044056,2.0,-2.0,6.357152,0.35382798,6.9254613,5.0371704,0.112558514,0.008238057,0.12247444,0.07843454,165.09076,69.56642,279.1105,15.225733,19,586.8056950387801,216.1610731115348,176.99387,-39.167191098510806,88.41586374578122,9351.433820459813,0.430905695611578,49.3120871483417,32.9017286996292,-106.16175534940896,50.009362412315305,603.742912720253
