Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
20.71188,8.202391,36.16838,-4.3765945,-20.91674,3.6044393,0.32801804,0.60994387,1.0,-1.0,0.31256002,0.60407114,0.9985249,-0.99068576,0.4023585,1.8037432,2.0,-2.0,6.3967257,0.25782514,6.854443,5.7408137,0.11901562,0.005945233,0.122474514,0.09165721,20.22551,8.24032,37.19259,-4.8394456,1,1224.231206293332,286.76698178454495,17.089085,-269.6778965892411,115.59817613989118,86089.10623566672,0.017046944662995018,4.864567192897752,3.9114423710433295,-274.4391719750039,110.74555901173959,1396.872789434006
36.254826,17.128391,69.8709,-3.0783868,-35.46727,7.5142,0.30910102,0.6229678,1.0,-1.0,0.2927425,0.6198082,0.9998797,-0.9999567,0.4931696,1.8121173,2.0,-2.0,6.5013466,0.23731603,6.915341,5.8840084,0.1191174,0.0059835883,0.122474514,0.100175336,35.771072,16.426117,64.942215,-2.3262472,2,363.2687626406726,143.53718872457662,24.144547,-119.39264183890126,84.12289014888255,21331.26357227311,0.08084824387011266,11.447651924818619,9.271881785899179,-130.90130502503956,77.80304087390202,1054.2987940733997
58.01836,21.101837,98.95578,2.8657591,-58.474823,16.24472,0.28260744,0.65986615,1.0,-1.0,0.25166294,0.65940017,0.99843353,-0.9951672,0.50212306,1.8012353,2.0,-2.0,6.47227,0.2619685,6.9203324,5.544385,0.11808311,0.00511993,0.1224745,0.099856354,57.995007,20.752048,95.72883,7.723006,3,565.5279670801302,311.840479403101,50.1325,-261.7079848410912,191.70367115752188,105241.36686485613,0.12304120719674985,10.472744402242578,9.199569430095158,-299.89614804399446,173.32695999806884,153.1893422122875
70.41272,24.077291,120.222244,25.65352,-71.13668,21.368763,0.28528488,0.64086777,1.0,-1.0,0.25872356,0.64088607,0.998862,-0.9983651,0.4486253,1.8131083,2.0,-2.0,6.46443,0.27323797,6.898832,5.6785197,0.117483854,0.0069196494,0.122474514,0.09246773,70.21651,23.735552,120.154335,20.4002,4,190.97792234588414,95.53370040506333,41.864998,-53.66870373723969,69.29862607565568,7682.62933680915,0.31537708129285014,15.036320104651523,12.700284163592396,-85.31822831104365,61.35178138557391,224.39682261188713
87.11635,32.41348,138.53632,9.41307,-85.64611,29.65948,0.31179756,0.62841827,1.0,-1.0,0.29630294,0.6277187,0.999901,-0.99989504,0.34984797,1.840894,2.0,-2.0,6.485345,0.27515844,6.9274116,5.93321,0.1133966,0.008779922,0.12247196,0.086961694,85.43157,31.635815,135.76056,8.302761,5,265.0100960365673,124.8375031408154,53.103516,-71.7339863022895,86.24588118533721,12584.116812252361,0.24821002386634844,19.57930644267922,15.7641364737123,-101.88186708158075,78.42413413789355,125.57749820750273
99.25808,38.554535,164.83739,1.3953615,-100.039116,53.013145,0.29976878,0.64715046,1.0,-1.0,0.28928372,0.6422504,0.9997691,-0.9998499,0.33846352,1.8419747,2.0,-2.0,6.479653,0.32131472,6.928072,5.68682,0.11424146,0.008433491,0.122474514,0.08028707,99.454315,38.337994,163.5331,3.0794833,6,907.7530086506824,302.32992540968786,92.08547,-210.24445289035458,148.60033711830678,66284.79016283895,0.1554979637171418,24.518822342008267,20.318675053475904,-253.47136021064935,118.55526659780124,262.8954173795452
110.688484,40.403427,179.52264,8.858145,-112.34077,25.255781,0.29098615,0.621366,1.0,-1.0,0.28098327,0.61648226,0.99837995,-0.99888057,0.44874963,1.824219,2.0,-2.0,6.499986,0.3162194,6.9221683,5.3497267,0.11508893,0.008258783,0.12247431,0.08424671,110.76116,40.286068,178.7597,18.026516,7,1816.8284093341827,408.2091816937291,145.31514,-262.8940402110936,132.2993777234631,86616.40172452768,0.07443783923494443,55.56264082830208,33.135570319258704,-288.50574759432345,100.05159959707403,3359.4383440121223
123.04957,48.16642,199.79582,30.316977,-122.67836,38.913673,0.26379818,0.6570268,1.0,-1.0,0.24907811,0.65089256,0.9962394,-0.998098,0.045702543,1.8702642,2.0,-2.0,6.4720397,0.33529738,6.9275136,5.4156184,0.11601059,0.0076151052,0.12247428,0.07813586,123.10739,48.594215,202.12732,29.683424,8,4713.525486481355,501.89976953135766,167.49803,-334.4017482096968,57.738042938822566,115158.2108081068,0.008189746862369708,54.66473049987215,33.62819586233798,-337.6144151116418,45.73411123576705,3583.365651854741
146.88422,43.181065,220.36601,37.408794,-147.18219,48.09382,0.30495256,0.64497495,1.0,-1.0,0.27696553,0.6437845,0.9978142,-0.9952437,0.13602139,1.8538418,2.0,-2.0,6.4308333,0.32735854,6.926931,5.4649587,0.112147085,0.007380347,0.1224597,0.091294676,145.50204,42.152832,215.26266,37.573235,9,4344.761441439996,487.1547656439523,186.3301,-300.8246670368977,72.28910983036683,95721.19569792724,0.017519908987485778,63.899579403768556,39.829271947929605,-307.328550079031,53.630113324585174,2856.314383328608
154.06842,57.009037,257.14008,4.4568977,-154.71922,70.4195,0.31634557,0.6360726,1.0,-1.0,0.28956464,0.63289016,0.99880177,-0.9945886,0.22326778,1.8498379,2.0,-2.0,6.445848,0.33469555,6.924941,5.2760863,0.11298964,0.00911695,0.122474514,0.06920158,152.30475,56.086617,257.8805,9.51728,10,4644.954727220504,497.37291814708266,202.61296,-294.75994581083694,54.13347905222685,89813.85920870543,0.010216026391401511,81.56096559726777,51.84828956411785,-298.64413111297415,38.159484359758366,3803.7390307445407
