Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
45.165997,25.067238,76.043884,6.5207067,-44.958183,2.598512,0.0018566895,0.8156466,1.0,-1.0,-0.019237613,0.8153268,0.99999326,-0.99777544,-0.4053332,1.848156,2.0,-2.0,6.5444555,0.36028665,6.925352,5.3725986,0.113367945,0.015176401,0.122474514,0.05265184,44.64139,25.1373,75.86955,2.7727242,1,4140.725389940994,422.09208541288933,22.478783,-399.6133035885509,23.174218584932724,160227.83681197758,0.0,0,0,-399.6133035885509,23.174218584932724,4143.859638423783
85.5977,45.07368,139.42061,4.4503937,-85.144844,6.188555,-0.048576444,0.8301728,1.0,-1.0,-0.052721478,0.8219884,0.9999953,-0.99547184,-0.5814138,1.8317754,2.0,-2.0,6.651193,0.28800577,6.9272313,5.5794325,0.11096167,0.015457286,0.122474514,0.04590545,84.87919,45.06531,139.74985,3.2549412,2,4058.865266066513,409.10674756279275,40.13562,-368.97113014411013,63.50002142847975,140171.9476012393,0.0125,53.377116639653316,20.850096119126647,-374.3173104831452,42.32327362711169,4183.272513802787
117.70578,64.84971,201.27547,12.0624695,-117.23574,14.638708,-0.13969047,0.82048815,1.0,-1.0,-0.13849506,0.8089642,0.9999972,-0.9976961,-0.61196136,1.8268644,2.0,-2.0,6.6698647,0.23677671,6.928114,6.082105,0.11332779,0.011484457,0.122474514,0.05776641,117.6721,64.93111,199.00339,12.295938,3,4123.971176767168,417.33600871077397,59.515686,-357.8203176446996,30.45253126035844,128962.73637951683,0.0,0,0,-357.8203176446996,30.45253126035844,4634.190036830342
148.39415,84.14858,260.56537,0.43182302,-148.56516,16.799267,-0.08732682,0.85833377,1.0,-1.0,-0.0811452,0.8386392,0.9999969,-0.996012,-0.52009356,1.8450992,2.0,-2.0,6.633441,0.31002802,6.9281993,5.33214,0.10985133,0.016960911,0.122474514,0.029358663,147.35313,83.56728,257.9959,2.3143349,4,4184.595085936198,426.7441761961445,78.761925,-347.98225197701294,25.593657043401638,121746.68297184863,0.0,0,0,-347.98225197701294,25.593657043401638,4242.845522085963
189.84596,103.27131,319.00867,26.115326,-190.70425,20.079535,-0.09335337,0.8501112,1.0,-1.0,-0.07989088,0.83008254,0.9999382,-0.9988559,-0.52939504,1.8439646,2.0,-2.0,6.6394477,0.2886422,6.928084,5.5303216,0.110039346,0.01390014,0.122474514,0.053448115,190.59496,104.36383,319.65958,26.41241,5,5056.76486077555,513.2163368900519,115.892426,-397.32391185120156,192.39420047302457,194881.81930439576,0.0011,2.647810250424356,2.7490000474998912,-397.7643652442457,192.04145144163692,4262.939352456414
223.0357,118.820694,379.3751,27.073065,-224.13039,17.69577,-0.11641561,0.85108113,1.0,-1.0,-0.10221176,0.82938486,0.9999689,-0.998238,-0.22380617,1.9042826,2.0,-2.0,6.6340075,0.3263672,6.9267297,5.269672,0.1096611,0.012096902,0.122474514,0.056257017,223.08873,118.930786,377.81775,26.426973,6,5222.167342305633,539.0534999577932,143.06618,-395.9873306719236,246.7199524876423,217676.7010081798,0.0007,3.392274910267198,2.1613454330478667,-396.267092228921,246.57972690070613,4452.04781863337
248.09969,140.08365,433.27225,28.213987,-250.66144,31.624088,-0.065505676,0.8550209,1.0,-1.0,-0.058204878,0.82973707,0.9999601,-0.9993048,-0.29397032,1.89893,2.0,-2.0,6.651505,0.25637737,6.9249573,5.6294255,0.108051635,0.01484172,0.122474514,0.049390078,248.95921,139.91714,435.17255,32.52092,7,4318.519582076895,436.07444405337395,134.13449,-301.93995263243744,40.65940857558844,92820.92250139515,0.0006,17.411670567428533,13.666657256287714,-302.13167864196305,39.90993746822819,4590.13620621977
282.58862,160.58846,492.3358,14.172291,-282.5745,45.0699,-0.1534656,0.8547925,1.0,-1.0,-0.14345555,0.8307111,0.9999973,-0.9990957,-0.22581936,1.9109554,2.0,-2.0,6.661492,0.23970525,6.9281936,5.9570518,0.10597072,0.0144847855,0.122474514,0.059257016,280.98532,160.00676,492.46906,17.666836,8,5157.382202824875,531.0006704718603,183.64465,-347.3560206915868,212.54154335278926,165830.11276147972,0.0017,8.276249610853748,9.7262450602552,-347.9616250785588,212.2143580330811,4289.570225549094
327.3086,178.97414,551.5667,54.114147,-330.34796,67.35559,-0.09466694,0.8624351,1.0,-1.0,-0.087849796,0.83716786,0.99996233,-0.99814683,-0.28366318,1.9037517,2.0,-2.0,6.6627674,0.25369573,6.927398,5.805257,0.106915735,0.014642578,0.122474514,0.029841166,329.5858,180.58359,553.31146,48.87084,9,5096.238645602787,515.2708731578728,200.45912,-314.8117518867393,125.10038545703952,114756.54556749776,0.0,0,0,-314.8117518867393,125.10038545703952,5202.604845840077
358.3433,199.35225,606.02997,18.979801,-360.69614,66.19162,-0.05900921,0.8536529,1.0,-1.0,-0.051938318,0.82787097,0.9999892,-0.99917513,-0.23344533,1.9032806,2.0,-2.0,6.6308317,0.39466667,6.927656,3.7844667,0.10937991,0.012216705,0.122474514,0.06288808,359.0159,199.26991,611.5549,28.453773,10,4864.000863657633,493.6619653428546,212.2817,-281.3802740453235,151.050038259376,101990.97267998033,0.0352,85.92693834486869,22.37218516256521,-294.7812005338546,136.11921275376432,4514.674111293038
