Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
173.71861,38.0497,216.07033,40.204117,-174.27359,3.936966,0.022892296,0.6200063,1.0,-1.0,0.008446896,0.6050429,0.99731994,-0.99869436,-0.53322476,1.829233,2.0,-2.0,4.6589446,0.27707997,4.898978,3.8098419,0.07720226,0.009201697,0.08660256,0.05096215,174.42068,37.870403,216.4421,40.51935,16,870.8936302983491,226.12873091360723,163.12639,-63.00234463617704,54.171145471118564,6903.8084313087165,0.22813822284908322,9.2520697012278,8.191009901014707,-84.3584917701656,42.22406821748369,874.4170580969682
179.49693,45.40579,230.8461,3.4763913,-179.60814,2.591474,0.030905476,0.6168301,1.0,-1.0,0.01681049,0.5995645,0.9939816,-0.99894565,-0.47786906,1.8485138,2.0,-2.0,4.668558,0.27701694,4.8989453,3.6438096,0.079164565,0.008564967,0.08660256,0.05170749,179.43262,45.13214,229.87094,8.907106,17,874.7489514705461,226.2992880092383,168.44289,-57.856406688995435,52.03048159020013,6054.5348094705905,0.22904244124868467,9.355920079995856,9.064150796168029,-77.82440003756291,41.787740668161206,866.9951246686749
174.70961,60.162643,233.25002,25.14383,-175.15913,4.5002503,0.029442629,0.59740674,1.0,-1.0,0.012545795,0.578783,0.9978741,-0.9968114,-0.5882384,1.839094,2.0,-2.0,4.723205,0.2471488,4.898977,3.656187,0.07966513,0.008008159,0.08660253,0.053726636,174.79018,60.190914,234.03447,24.74311,18,878.5204320822861,226.79932319442244,174.27896,-52.52034783018892,49.75646585931242,5234.092831012951,0.223698007689619,10.564122332237018,10.171929703572545,-70.69867331598476,41.01298311820846,876.7066493415898
190.98695,45.370613,243.501,25.121752,-191.67915,3.7348404,0.08960514,0.5632259,1.0,-1.0,0.07497032,0.55452895,0.98812544,-0.99819803,-0.49847108,1.872681,2.0,-2.0,4.7433653,0.18146299,4.8989744,4.0516195,0.08054419,0.0072900853,0.08660254,0.05262838,190.79819,45.512756,243.35445,23.383566,19,902.800699314789,228.6702442216521,180.40988,-48.26034774305756,47.04550979528078,4542.341156178701,0.22021783526208305,9.390360933551678,7.780650606069246,-64.54145141558753,40.2186894041867,905.8853393914567
201.17789,45.907787,249.35573,3.458815,-201.4978,12.865151,0.11709919,0.6144613,1.0,-1.0,0.099755175,0.60566664,0.99055344,-0.99754316,-0.24396871,1.8870777,2.0,-2.0,4.6539717,0.25307572,4.8989787,3.729525,0.07745149,0.01112244,0.08660255,0.01976061,202.83774,46.067993,249.96501,6.365258,20,921.8087467991545,228.68074672013879,186.24628,-42.43445938212488,46.984067102832846,4008.185904576706,0.306521019529957,11.830983223459954,6.328439068699535,-66.42004403738575,35.89750242688232,920.4966394649921
191.32124,54.821667,253.88971,16.813667,-191.48145,5.0831823,0.032244675,0.61166257,1.0,-1.0,0.015605342,0.5988102,0.9920586,-0.99852496,-0.2717598,1.8748434,2.0,-2.0,4.628803,0.32791176,4.898979,3.340521,0.078724325,0.009229484,0.08660254,0.051431447,191.8709,54.92876,252.81967,17.452991,21,912.3002102745219,228.40068464500033,190.9143,-37.48637307417403,44.426623635363484,3378.9530538943973,0.3131076097888032,12.586176805276175,8.720138000184699,-60.3110493003363,34.276736262695294,908.9028662530411
196.35391,55.914734,262.50327,16.040066,-196.47548,6.44044,0.09584486,0.54233164,1.0,-1.0,0.07873294,0.5358509,0.99247444,-0.9981159,-0.4755092,1.8656187,2.0,-2.0,4.70993,0.23751478,4.898979,3.855669,0.08047437,0.0068401503,0.08660254,0.056651868,196.96547,56.10916,262.25803,16.214281,22,929.2879563891172,228.9152807344274,196.83531,-32.07997664179935,43.319045875233435,2905.66463687897,0.34262295081967215,15.521112592028238,7.759752238924984,-56.889521903320464,32.042604254029236,927.8247465370335
196.92982,64.620056,264.9633,3.6711645,-196.53336,5.6244526,-0.0010439492,0.5905467,1.0,-1.0,-0.016692754,0.5806278,0.98845524,-0.999245,-0.36616516,1.8768016,2.0,-2.0,4.678078,0.23313428,4.8989797,3.7584562,0.07875656,0.008043242,0.08660256,0.051177934,196.61305,64.65449,266.5577,6.147521,23,931.4782316651163,229.7269682012484,201.22713,-28.49984142393918,41.46368530705628,2531.4781604322743,0.3677292145908643,15.142194968253754,8.778000141982185,-53.88208608239235,30.37007638347563,936.9724548686958
198.26216,70.135956,277.42752,10.255909,-198.61523,12.304794,0.002536529,0.6097561,1.0,-1.0,-0.018272912,0.59612215,0.9893771,-0.9998184,-0.4687918,1.8580961,2.0,-2.0,4.6869874,0.256651,4.898975,3.557455,0.080146104,0.007813717,0.08660256,0.052141476,199.38121,69.815506,275.75763,11.278471,24,941.3472580884484,229.75518274666786,207.05482,-22.700365272551625,40.01509482305857,2116.5143972056367,0.40459993521218013,17.448518996898834,9.398475126277708,-49.983257792977966,28.098727520326005,941.5052579457933
219.383,54.32815,282.284,24.893723,-219.33212,3.324718,0.062258072,0.6069911,1.0,-1.0,0.04523337,0.596792,0.98811233,-0.99724805,-0.3641253,1.8509016,2.0,-2.0,4.6080704,0.34092408,4.898961,3.0363967,0.080524005,0.009133649,0.08660255,0.048807435,219.13834,54.24973,280.61008,23.683136,25,940.8960257235685,229.91560757183686,210.80287,-19.11274625744181,38.78091533585071,1869.2564637877763,0.4315379623621025,18.209388081803453,10.162960516062832,-47.44518842136658,26.591383257930357,943.8189187833899
209.47713,68.10757,284.18835,19.998604,-210.4826,6.560382,0.038958803,0.5872455,1.0,-1.0,0.019569205,0.5782997,0.98918056,-0.9998172,-0.31498137,1.8863943,2.0,-2.0,4.6784763,0.24091278,4.898979,3.8025255,0.07960805,0.009616673,0.08660256,0.05016275,208.80855,67.82563,280.98563,18.481041,26,970.5286775635763,231.25366393975267,223.07465,-8.179009820685629,43.50552220050451,1959.6266635854624,0.46394984326018807,32.41412002981265,17.704567788833533,-43.31224501292976,24.476098575994754,1008.5725748207691
214.5865,67.28426,285.63776,3.6559684,-214.61652,7.7630835,0.032616973,0.61681086,1.0,-1.0,0.010014601,0.6057164,0.9897376,-0.9993263,-0.36830795,1.881867,2.0,-2.0,4.6892924,0.27014917,4.8989787,3.7448153,0.07968893,0.008936624,0.08660254,0.05016949,214.79173,67.32225,288.05667,3.3586018,27,985.2347157776061,234.08292570202352,222.54655,-11.536360709754604,37.272218665478256,1522.3059026727956,0.4588785046728972,22.398387929190836,14.701950931392872,-40.313496429482086,24.069279752517932,975.2377205649087
223.08182,64.866844,289.4731,10.954756,-222.881,9.258142,0.028836733,0.6149163,1.0,-1.0,0.014541912,0.6073149,0.9894096,-0.99898195,-0.38740423,1.8834335,2.0,-2.0,4.7030864,0.25574246,4.898979,3.8327918,0.07950244,0.0098710675,0.086602546,0.04976153,223.28471,65.01618,290.62067,9.130598,28,1007.3791195763758,236.21917805788297,224.63997,-11.579208698446335,34.55920014058981,1328.4163884395184,0.4229828850855746,20.91209683905427,15.722208026846088,-35.39698775771585,23.39851378014323,1002.1452516257389
212.4218,77.97376,292.3184,3.40791,-212.97063,4.443818,0.06490051,0.5736296,1.0,-1.0,0.05825237,0.5639138,0.9851835,-0.99526036,-0.5424412,1.8304051,2.0,-2.0,4.66724,0.29090062,4.8989787,3.440431,0.080297545,0.007449592,0.08660255,0.051077876,212.5378,77.84903,292.16135,0.16268194,29,1000.0928718423493,235.13316953422932,229.51505,-5.618127883168056,33.862681451108166,1178.2445559708551,0.4868017188459177,23.56820830607889,15.65556260487347,-33.303253000480055,20.673627149794164,981.4546849039222
220.39511,78.708435,301.41632,9.054373,-220.46968,9.14764,0.06023082,0.5680833,1.0,-1.0,0.05217418,0.5577018,0.98825157,-0.99429476,-0.27960542,1.9075767,2.0,-2.0,4.7162466,0.24327423,4.898979,3.7343879,0.08109093,0.008442098,0.08660255,0.04622406,220.63335,79.55984,300.8092,7.2871385,30,1014.0119361327859,237.50581768014413,229.79619,-7.709615589079422,29.36123479809576,921.5202814002859,0.452301127704968,18.296869842446338,14.241236778268286,-29.186312517506927,19.66566774319694,1003.3626616719448
231.32413,67.147964,305.024,21.512913,-231.50084,5.3885393,0.07200911,0.6104684,1.0,-1.0,0.06960293,0.60242695,0.98767924,-0.998924,-0.3258529,1.8775257,2.0,-2.0,4.658169,0.298593,4.8989797,3.5910823,0.08147635,0.006952546,0.08660255,0.053094625,230.95403,66.89763,304.81262,24.879004,31,1018.2430613211294,236.08038258773755,235.56969,-0.5107059342891658,33.638703934570124,1131.8232229489818,0.4786144578313253,29.067212087163032,18.689672490870194,-27.66224362122593,17.588563922039878,1006.9480565532592
219.10832,84.82595,312.14066,3.9081156,-219.53871,4.6131544,-0.0054890146,0.5560828,1.0,-1.0,-0.004470122,0.54840225,0.9912923,-0.99846464,-0.3627544,1.856748,2.0,-2.0,4.623534,0.3123386,4.8989797,3.3763657,0.07988685,0.008237123,0.08660255,0.050613005,218.80733,84.81558,310.41666,5.8777714,32,1564.0155361145485,273.2873097408514,249.20732,-24.079994534275553,33.80743910970994,1722.7890759274853,0.24561049445005045,24.381186308270216,19.877071369736143,-39.85775191399149,19.310005558157997,1711.2602166589434
223.46982,87.42715,316.05,6.809186,-222.7346,14.963259,0.00025492508,0.5791168,1.0,-1.0,-0.0055051898,0.5754757,0.9918897,-0.999566,-0.25248414,1.8723167,2.0,-2.0,4.617941,0.3008788,4.898979,3.6007605,0.07889261,0.009608789,0.08660254,0.03622664,223.8717,87.44588,318.32043,6.4506497,33,1812.6208525376605,280.8105991557356,255.07628,-25.73432280322548,34.80868586526637,1873.8999818074055,0.26719298245614037,22.642191961558797,15.556115267340802,-43.37316215844848,20.019009444087605,2488.2640929087956
239.8715,71.17154,309.52036,3.626477,-240.43077,7.618698,0.062734045,0.578669,1.0,-1.0,0.06033024,0.5706292,0.99676996,-0.9980352,-0.15370145,1.89867,2.0,-2.0,4.659237,0.25088933,4.8989778,3.9095716,0.080197364,0.009223131,0.08660255,0.043366842,239.78929,71.33587,309.44888,3.2770052,34,2604.2820673988595,313.9784001740269,273.29794,-40.680434083249715,29.393908175875207,2518.8995550534087,0.08662876915472072,31.210891901610065,39.25083215586553,-47.49897278104253,16.221619292929297,3037.1656539157016
226.12436,84.37771,312.06522,2.1104121,-226.216,4.939169,0.01728148,0.5970604,1.0,-1.0,0.014519499,0.5885,0.9958436,-0.99618024,-0.097344525,1.9033724,2.0,-2.0,4.6638474,0.20576316,4.898918,3.8152502,0.078971125,0.009475638,0.08660256,0.039079223,226.0097,83.967155,312.07346,2.3992548,35,2296.56627260642,296.00529869227915,268.15494,-27.850356523950733,28.559007810041113,1591.2592856051542,0.18958333333333333,20.864726330213927,13.721550911039337,-39.24642989086329,16.653542180497663,2337.738153103649
239.08139,74.383255,316.80542,7.206047,-238.3707,10.1951685,-0.01583772,0.62320155,1.0,-1.0,-0.0129088815,0.61800504,0.9970339,-0.997918,-0.18582042,1.905085,2.0,-2.0,4.683209,0.22543725,4.8989744,3.846862,0.07972596,0.011011286,0.08660255,0.012281206,237.77904,74.07013,315.9793,7.6040697,36,2632.000804767885,309.5360610874455,274.24304,-35.293016015974736,25.501635839108474,1895.9304099743515,0.11853474504076913,18.753765718106564,10.845718481224848,-42.56093889447746,16.623418842632056,1917.572947992793
235.11319,84.241936,319.49945,3.3797102,-235.96667,4.8791785,-0.036224358,0.59810156,1.0,-1.0,-0.037466113,0.59391844,0.98965335,-0.9989896,-0.100372404,1.9266467,2.0,-2.0,4.722276,0.17987777,4.898947,3.8143723,0.07934205,0.008975859,0.08660254,0.051250305,235.26013,83.97239,317.90497,4.270117,37,2599.0082883333025,304.1849478490488,274.68494,-29.50002419754513,26.178049003052642,1555.5416772619735,0.1561301496968947,19.897872815375244,12.609252271169522,-38.639467978560454,15.737386498101456,2750.674175536785
250.90144,75.0922,321.93808,9.064664,-251.48503,5.3666697,0.018045638,0.5882971,1.0,-1.0,0.014980731,0.58796245,0.99296767,-0.99804145,-0.15844254,1.9195999,2.0,-2.0,4.7105393,0.26574767,4.898974,3.4067965,0.0796312,0.008342349,0.08660254,0.050920825,251.19609,75.25295,322.50385,9.068345,38,2319.3369141825397,297.83355688687107,274.6233,-23.210262343436877,30.746812040183816,1484.0827286855565,0.1803074366431242,27.06222046044394,31.43076424977415,-34.268679746824745,16.055815822269047,2779.9078288087776
239.36978,74.44984,321.30524,3.69155,-239.2077,7.6944504,0.010407106,0.60451657,1.0,-1.0,0.010255003,0.6013475,0.99531245,-0.9974096,-0.21325055,1.8931569,2.0,-2.0,4.659903,0.24982685,4.8989735,3.7427921,0.08004806,0.009401742,0.08660255,0.024108713,240.10068,74.84498,323.00992,3.2961035,39,2713.202089128103,315.3454592918909,283.4245,-31.920940530294605,23.040014244609104,1549.7887007303952,0.08676016163536962,23.468609776046655,15.665944109939213,-37.183091977929834,15.453138904345252,2766.3529844980503
246.20973,81.83749,323.71545,3.189617,-246.63011,10.837538,0.070293926,0.5817999,1.0,-1.0,0.065697655,0.5798629,0.99004936,-0.99713093,-0.11114255,1.9163287,2.0,-2.0,4.6957917,0.2398961,4.8989787,3.7191262,0.080814384,0.009095841,0.08660255,0.05070465,246.91447,81.65707,327.05295,6.8627152,40,2937.778175673491,323.89583110112363,289.42856,-34.467269002805054,19.929906520430823,1585.193806424837,0.05828558836491847,21.23419841464334,12.644951576842809,-37.91480337320755,14.421184949204264,3167.6324592457377
244.79393,78.70207,325.95248,3.4665272,-244.6232,4.9329615,0.019587535,0.5716737,1.0,-1.0,0.012574659,0.56806886,0.98689574,-0.9969316,-0.19690362,1.8930532,2.0,-2.0,4.6546965,0.26139584,4.8989797,3.7107837,0.081045665,0.00790598,0.08660255,0.050672792,244.18611,78.19645,326.3739,4.484132,41,2950.9963958217013,334.81662297994876,296.54938,-38.267257877377276,19.65168045513513,1850.5715701644326,0.0033222591362126247,223.34985784968953,24.748903148638576,-39.13931492980083,12.511139497626111,3275.164487783567
241.61133,84.96239,323.1585,10.890991,-242.4943,4.520546,0.037563637,0.57702136,1.0,-1.0,0.03847683,0.57250065,0.98656094,-0.99933743,-0.30184653,1.8751408,2.0,-2.0,4.64521,0.2561494,4.898965,3.7355394,0.08145521,0.0074044107,0.086602546,0.050336644,242.08672,84.995514,322.204,11.877246,42,3277.085549622613,336.0105970682203,299.02814,-36.98243102818121,12.274241685070173,1518.3572136976945,0.0,0,0,-36.98243102818121,12.274241685070173,2952.982242424847
255.51459,72.12406,324.90472,10.106007,-257.07474,16.55829,0.02700054,0.59183925,1.0,-1.0,0.027441422,0.58893204,0.9864854,-0.99989754,-0.18102206,1.8793851,2.0,-2.0,4.617784,0.25536624,4.898891,3.7746966,0.07985618,0.008398556,0.08660256,0.051004384,256.0836,72.02691,323.728,9.044825,43,3268.5128532212016,335.4549994605037,301.8542,-33.600819679925145,11.528760805897631,1261.9274088824463,0.0,0,0,-33.600819679925145,11.528760805897631,2946.3774444040237
229.58215,93.74763,324.70612,7.258385,-230.08675,15.620026,-0.01655578,0.5603319,1.0,-1.0,-0.016897507,0.5592244,0.98493814,-0.99845,-0.22541119,1.8790778,2.0,-2.0,4.628287,0.26348174,4.898859,3.5854042,0.08120725,0.0066037797,0.08660254,0.060980063,228.13995,93.724724,323.89352,5.1821303,44,2951.4909821352003,335.10272625732176,302.92416,-32.1785663558918,18.826767563315105,1389.9073096036254,0.0033222591362126247,234.03176190368214,22.959999548011854,-33.06593411675705,10.810068351246985,2947.9198004403715
248.25574,77.07121,323.55273,28.959454,-247.94824,5.084272,-0.024565242,0.564032,1.0,-1.0,-0.030279761,0.55913246,0.98812866,-0.9982403,-0.1015223,1.8846372,2.0,-2.0,4.6164446,0.24783845,4.898789,4.0335884,0.081069574,0.008694291,0.08660255,0.047992524,247.49422,76.82879,323.49008,28.874102,45,2946.3973391150166,334.9729664616853,302.7069,-32.266060952624684,18.74662130701888,1392.5344998272656,0.003211872854136671,235.41979555019864,22.354969545087656,-33.12860426802267,10.923520459223237,3267.0619572546775
250.79388,75.61959,325.54233,4.3385677,-251.17441,14.078813,0.0030061468,0.55652344,1.0,-1.0,0.0037487887,0.5552465,0.9891524,-0.9987606,-0.026403364,1.860739,2.0,-2.0,4.544804,0.35076436,4.89881,3.3040402,0.08023909,0.008712057,0.086602546,0.037028622,250.4294,75.76454,325.0798,4.181228,46,2951.456814861112,335.1229047689261,304.84262,-30.280259489704747,17.823306575027633,1234.5643720312776,0.0031014621178555605,238.06829879362712,21.54687424862506,-31.11512167103067,9.616814361779838,3273.841479205784
269.1209,64.42708,324.39594,30.676779,-269.0733,10.451117,0.040488865,0.53120106,1.0,-1.0,0.039348744,0.5289001,0.9884528,-0.9973811,-0.21881996,1.8920176,2.0,-2.0,4.6590095,0.24353044,4.8988457,3.8069663,0.08049903,0.007906087,0.08660256,0.055397674,267.70505,64.32084,321.78204,29.282185,47,2947.5172259203237,335.0004098937146,306.32767,-28.67273910505798,17.962618121988374,1144.7816175831063,0.003211872854136671,237.80186856317414,22.21924966120165,-29.531379507544504,9.620883280705431,3269.227183876864
244.87709,86.15407,322.288,5.3650956,-245.46477,6.413933,-0.032331064,0.5839203,1.0,-1.0,-0.03765038,0.5831873,0.9924922,-0.9984315,0.018394165,1.8840184,2.0,-2.0,4.607674,0.2617735,4.8972526,3.3297794,0.08029192,0.0086459555,0.08660256,0.039446663,245.0826,85.73815,322.8804,6.632635,48,3265.9977011836286,335.77911150560806,308.76025,-27.018878911308782,9.023527160152762,811.4438600339807,0.0,0,0,-27.018878911308782,9.023527160152762,3268.1160833479416
260.28226,73.990875,327.62738,18.349237,-260.68036,3.3674045,0.02840181,0.60512,1.0,-1.0,0.025408901,0.60020953,0.9927446,-0.99648255,-0.18191741,1.8827703,2.0,-2.0,4.6261177,0.25796732,4.898968,3.4440541,0.080803305,0.008634639,0.08660256,0.034683727,259.77786,74.13102,326.52048,18.564375,49,2939.9328005562943,334.679261196546,309.68176,-24.997499787447346,17.289612965264908,923.8057121120867,0.0031014621178555605,241.4597321821456,21.293043277679455,-25.82647784246386,8.767882440491208,3269.0241582978924
