Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
4.599984,2.7812319,10.742444,-0.92319405,-7.218894,0.59050167,0.5274126,0.60556906,0.96670485,-0.82301605,0.49405506,0.61067533,0.91670483,-0.87301606,0.32658324,1.9560969,2.0,-2.0,6.8692956,0.09192677,6.928171,6.602112,0.12238376,0.0003343305,0.122474514,0.121060245,4.8156986,2.6939614,9.866135,-1.1663017,1,-7.485555327993654,-5.739711196820007,5.3318405,11.071551988002975,6.424256596374484,163.85033623911372,1.0,11.071551988002975,6.424256596374484,0,0,-7.42687611444062
14.233249,6.547057,23.423424,-0.84834075,-18.356613,4.041866,0.8060124,0.12651919,0.98883927,-0.058057826,0.75601315,0.12651907,0.93883926,-0.10805783,0.49559724,1.8448606,2.0,-2.0,6.6163154,0.11787277,6.874049,6.376289,0.122472726,6.4402625e-06,0.122474514,0.122449026,14.389844,6.231171,21.700993,-1.0073727,2,117.06640796009864,24.69421523915624,20.316883,-4.3773340338677045,38.18904278564367,1477.564042127779,0.5338491295938105,24.396973060861324,11.837098167720066,-37.33048240791422,30.561862238615063,127.49067195398955
26.88269,10.671498,40.498016,-0.6727895,-31.77966,18.081669,0.65161985,0.41554663,0.99331975,-0.91229486,0.61842346,0.38973144,0.94331974,-0.86231196,0.15607096,1.8885725,2.0,-2.0,6.5600986,0.24057361,6.92786,5.770835,0.12014171,0.004265415,0.122474514,0.101781026,27.693953,10.066804,42.52902,-4.843881,3,906.0320573303677,92.67708502635989,38.938118,-53.738966336822834,16.271519001849015,3152.638833577712,0.0285,3.5394761562501103,1.6489916150992976,-55.419291206665946,13.167375064675541,906.6125192887232
39.71745,13.449747,52.781353,-2.8899717,-45.102932,25.835472,0.58392,0.51653516,0.9914621,-0.9221063,0.5537034,0.4833811,0.9414621,-0.87210643,0.038447984,1.8813508,2.0,-2.0,6.5126185,0.27805114,6.9277873,5.8964453,0.12061238,0.004008922,0.122474514,0.10469968,38.197414,13.738431,54.818695,-6.8834734,4,273.7464633417029,104.71528916439469,62.935898,-41.779385096578494,33.05658239607746,2838.2546587568627,0.14175257731958762,28.447499672872983,17.44765988253454,-53.37842011855998,16.54806349794317,276.13712717145324
53.32054,16.124846,71.0478,-1.0085126,-61.038486,13.046074,0.5887496,0.50524575,0.99062175,-0.919582,0.55705106,0.4735148,0.94062173,-0.869582,-0.029237954,1.870151,2.0,-2.0,6.470245,0.34022814,6.9199243,5.6605144,0.12089195,0.0030021206,0.122474514,0.10789953,53.303856,15.954258,73.04931,-2.541715,5,271.99469059752664,104.50157089011412,74.370735,-30.130840327145584,32.38239937885623,1956.4873283516908,0.1760104302477184,32.14013675368936,20.43813928944889,-43.432393975741654,13.347405378805076,268.61501438558423
62.311558,20.735119,79.37433,-4.7214212,-67.03375,75.7531,0.5309931,0.5570399,0.9952141,-0.9454665,0.5042321,0.52588946,0.9452141,-0.89546657,-0.16608502,1.8774712,2.0,-2.0,6.522101,0.30330476,6.928142,5.6968327,0.11972032,0.004452132,0.122474514,0.1003322,60.336414,21.327063,78.35438,-9.820311,6,308.56354726681786,105.37983471911525,80.54691,-24.83291320821593,34.26617912531798,1790.8446102551627,0.2047872340425532,36.02440979274905,22.55412180828921,-40.50520040244437,12.089477643841477,298.9348052840584
69.40006,24.237883,90.30317,-3.3567393,-74.400955,41.786858,0.37568635,0.63509184,1.0,-0.9718186,0.36933488,0.6018152,0.9608025,-0.9218186,-0.06350091,1.8764775,2.0,-2.0,6.4985485,0.26696903,6.928192,5.7138095,0.119778775,0.0047741556,0.122474514,0.10044595,69.04196,25.320353,91.817726,-8.374349,7,384.4558024022066,104.62643763582368,86.70024,-17.92619535677095,25.838860664631696,988.9952004153674,0.12036363636363637,40.59822355819166,26.513429969600818,-25.93429071057526,11.40244256627227,340.2591612219525
75.886,20.63161,92.06501,-3.0287397,-79.80967,123.49954,0.4579538,0.6169001,0.9808986,-0.97502637,0.44464743,0.5877951,0.9308986,-0.92502683,0.1987006,1.8888834,2.0,-2.0,6.5763903,0.19858971,6.9267826,5.9786263,0.11970976,0.004751629,0.122474514,0.10093478,76.30852,19.106047,92.11454,-6.537838,8,260.86900802307485,102.56124410197928,90.054276,-12.506969234686682,36.16366377948798,1464.23485739325,0.25997248968363135,41.73474280102181,27.951376515133497,-31.56214316544673,9.80288937311102,260.28356032854566
75.70046,26.49268,95.149025,-0.96162415,-81.7682,83.175354,0.6503677,0.4297011,0.9862962,-0.97245723,0.61957324,0.41184336,0.93629616,-0.9224573,0.24793549,1.896339,2.0,-2.0,6.622135,0.19550177,6.9238486,6.036656,0.11994361,0.005519186,0.122474514,0.0935868,75.5666,22.410116,95.886826,-0.39037585,9,588.4569615983562,96.05486548396874,81.737625,-14.317239181374998,21.531803541265276,668.6019015163432,0.1637062809009339,27.105263675000483,20.080784462689547,-22.425782547610964,8.591482432817173,474.0822092671936
81.264694,20.130375,97.95939,-0.7565602,-85.02147,38.57595,0.7804865,0.23542356,0.97301894,-0.6411024,0.7335651,0.22954918,0.92301893,-0.6911024,0.1006398,1.964308,2.0,-2.0,6.811039,0.18265152,6.928203,6.2720065,0.121314466,0.0028124198,0.122474514,0.10690066,80.03165,20.11708,99.52593,-7.247281,10,165.02623235042336,44.95616542445907,78.48685,33.53067404328604,47.571866020929306,3387.3885385103445,0.6984050265828903,61.951566281595014,23.104445018778595,-32.28373186113136,8.094125422659541,109.95059205280825
80.66192,24.711802,107.60196,-4.0173497,-89.985664,40.960346,0.5277632,0.5836704,1.0,-0.922749,0.49760306,0.5609027,0.9507005,-0.8727638,0.14642186,1.9324683,2.0,-2.0,6.7108507,0.18700317,6.9277973,6.0232387,0.119124524,0.004476324,0.12247447,0.10127884,83.121956,24.733545,104.93635,1.6082903,11,-7.44121167609355,-6.231913380358927,80.64757,86.87947695083916,13.255781810716432,7723.759266664714,1.0,86.87947695083916,13.255781810716432,0,0,-8.479267538128846
82.640175,31.945684,109.63158,-3.3722253,-93.79078,151.6403,0.7174704,0.3500703,0.9963998,-0.90791273,0.6740743,0.3433928,0.9463998,-0.86200047,0.36227462,1.9122111,2.0,-2.0,6.739214,0.19109057,6.9281125,6.2294974,0.12125585,0.0026154201,0.122474514,0.11202762,80.30176,34.866028,107.322815,-7.229098,12,-33.75572926704349,-24.524438203907135,81.20351,105.72794180795867,21.281488299426268,11631.299423185714,1.0,105.72794180795867,21.281488299426268,0,0,-32.936603554491626
97.359375,28.540766,120.763504,-1.4456813,-104.59253,56.036705,0.51034653,0.52879816,1.0,-0.816901,0.47568208,0.51845866,0.9545381,-0.866901,0.4605875,1.8830957,2.0,-2.0,6.7129116,0.18737893,6.92816,6.131172,0.12164078,0.0023132134,0.122474514,0.11160798,98.361305,27.160757,125.34167,-0.7103899,13,-35.96102690152801,-26.84804548216659,83.89214,110.7401902426065,26.14776305050808,12947.095247514197,1.0,110.7401902426065,26.14776305050808,0,0,-34.799284914682076
107.2667,28.010193,132.7105,-1.4316462,-113.408035,233.11118,0.15449172,0.7386774,1.0,-0.9870715,0.15043177,0.70579207,0.9510718,-0.9370715,0.25768876,1.8844674,2.0,-2.0,6.5838137,0.25466642,6.91964,5.8221054,0.11981052,0.0039407997,0.122474514,0.10643645,106.964806,24.454733,132.03172,-1.3199698,14,265.10410845604537,101.1458864816371,128.05019,26.904294442888904,30.647535402520198,1663.1124857183913,0.9705694177863083,27.785288530629465,30.680287702101772,-2.1493584071637746,1.8219640455745048,257.52581548023727
109.858185,38.116116,151.0124,-0.9922958,-117.7447,166.38255,0.23703165,0.68560624,0.9985623,-0.9775211,0.24637367,0.6628651,0.9529093,-0.9275211,0.3316348,1.8884993,2.0,-2.0,6.6378956,0.23512557,6.928145,6.1046996,0.120448045,0.003915133,0.122474514,0.10704745,108.15452,36.585953,149.59482,-3.8357952,15,153.71670839378646,35.71577833875761,131.2147,95.49893378730074,43.253910322131084,10990.947112666208,1.0,95.49893378730074,43.253910322131084,0,0,179.86029804861886
128.62715,20.209566,153.04874,-0.72561926,-133.27052,109.36974,0.09011088,0.7305943,1.0,-1.0,0.107545264,0.7082003,0.9518609,-0.96646386,0.30228868,1.8704978,2.0,-2.0,6.556757,0.30103895,6.927179,5.6540313,0.12023371,0.004720918,0.122474514,0.088983245,126.62281,21.298714,152.4761,-6.2193313,16,137.5081435148112,60.37611912596818,154.03764,93.66152369619938,38.475599191678,10252.85275425237,1.0,93.66152369619938,38.475599191678,0,0,147.69773153433115
122.164024,39.026325,152.35626,-4.688009,-131.14598,48.65705,0.19949745,0.7402987,0.99571174,-0.9758533,0.19207273,0.7009802,0.94571173,-0.9258533,-0.031134628,1.9066826,2.0,-2.0,6.596763,0.3458326,6.927728,5.4340534,0.12074316,0.0033604738,0.122474514,0.104844145,121.77372,37.654694,155.21024,-5.530418,17,78.86877165828648,25.09801415331222,154.71457,129.6165455973304,32.983566526699015,17888.364553406005,0.999001996007984,129.74852065919637,32.73454196815237,-2.490491330521199,0.0,66.31978768455053
133.0894,27.535255,153.27666,-3.6408527,-139.81685,206.6163,0.12091782,0.7722892,0.9963615,-0.9782966,0.11469548,0.7303523,0.9463615,-0.92829657,-0.16311137,1.9021214,2.0,-2.0,6.6061096,0.3088015,6.9279094,5.4838166,0.12059204,0.003391133,0.122474514,0.10910987,134.50703,22.446533,152.30215,-3.6887176,18,120.55970917013398,37.51007487599261,167.062,129.55191501362648,40.69103676703154,18439.459156873814,1.0,129.55191501362648,40.69103676703154,0,0,181.87581110345667
