Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
20.783897,9.795553,43.752476,-5.3450956,-20.980883,3.6609857,0.3100866,0.62416214,1.0,-1.0,0.29113397,0.6150408,0.99994415,-0.9997912,-0.04420674,1.8029807,2.0,-2.0,6.2368207,0.36659852,6.8849573,5.191503,0.11758729,0.0061495905,0.122474514,0.091295294,20.714197,9.371898,42.448788,-3.5078568,1,1005.4196993726366,325.9142974031578,19.241644,-306.6726525930753,185.28256352903807,128377.74419636506,0.018194791295041028,5.206549132015841,5.158830956406266,-312.45239070644,182.01468495423833,459.0542887850744
36.13797,17.083366,71.27322,-5.7375574,-36.48446,6.8991165,0.26303667,0.6417689,1.0,-1.0,0.23854813,0.6371121,0.99714285,-0.9991516,-0.090831004,1.8159721,2.0,-2.0,6.288733,0.35198855,6.8941193,5.399829,0.11808427,0.0062495647,0.122474514,0.0855332,36.14926,16.948809,70.79183,-1.3155329,2,208.61725512054392,84.35498801129619,19.637495,-64.71749293942354,52.18926120349981,6912.072877331466,0.13989169675090252,12.889402830223565,9.371612502216852,-77.33981071937663,44.8723736402217,1472.8813201420364
56.37823,23.160154,93.38591,4.367705,-56.719597,50.94202,0.2934538,0.6520274,1.0,-1.0,0.2504811,0.65520215,0.999323,-0.9997831,-0.18290408,1.8410234,2.0,-2.0,6.397195,0.3869869,6.9260135,5.0228167,0.116932146,0.0066053947,0.122474514,0.09671548,56.70762,22.539762,92.412674,6.583534,3,2322.0213178282856,382.49792228205143,55.824406,-326.6735148869619,111.09466113682055,119057.60906170707,0.01581225033288948,20.359345892772474,20.504619081800428,-332.24904706590235,102.79873529180911,1483.2458316780585
75.18808,28.545668,124.834656,-9.426626,-76.2775,19.496326,0.3232935,0.630673,1.0,-1.0,0.28375575,0.63186103,0.9980224,-0.99889356,-0.31531662,1.8076372,2.0,-2.0,6.3487325,0.31197596,6.906788,5.385226,0.11581146,0.007840451,0.122474514,0.0916694,74.66897,28.841446,127.56415,-11.477108,4,1624.7807362278827,339.6286342469513,69.14479,-270.4838389518687,118.87345528126365,87292.40550464702,0.040408525754884544,29.80192330610384,24.100035739817955,-283.12891269803964,103.65549111796639,2023.8662872734324
89.78625,31.73868,144.37852,10.67273,-89.67062,34.115505,0.29434526,0.62280756,1.0,-1.0,0.2689137,0.6264248,0.9995801,-0.9979785,-0.37586766,1.7981943,2.0,-2.0,6.3546295,0.3406392,6.8855453,5.34933,0.1138964,0.007596361,0.12247414,0.08327609,88.2709,31.043839,142.61552,17.315386,5,2885.8106801875765,388.32987278752734,88.6544,-299.6754694537769,98.8919350265207,99585.00180563117,0.02570694087403599,30.770171696218302,20.335734048615517,-308.39435180601953,84.080944122173,1102.5976842441646
102.24954,37.20331,187.92915,2.1698844,-103.79435,46.40706,0.27558544,0.6381853,1.0,-1.0,0.25129387,0.63766444,0.99932796,-0.9997269,-0.3099971,1.8285737,2.0,-2.0,6.4164605,0.32617682,6.910504,5.4704905,0.1152264,0.00737965,0.12247451,0.089787595,102.0883,36.06402,189.95076,27.706478,6,2551.431249534651,404.37431297713346,105.59146,-298.782851064435,101.84708251862057,99644.0203077471,0.02525639063217511,32.87314735586248,17.413152297025224,-307.3763246415941,87.80555261770668,2836.9399155861784
120.273415,42.234074,186.57507,30.898745,-119.632904,34.831528,0.26443505,0.64792794,1.0,-1.0,0.2444381,0.64549714,0.99908173,-0.9995183,-0.22339368,1.8198483,2.0,-2.0,6.343611,0.31565145,6.925354,5.398036,0.1139539,0.007935225,0.12247451,0.085544765,118.79771,41.725574,182.27332,28.611044,7,2528.424359315585,400.96822311593604,116.746796,-284.2214302136044,91.62198001610898,89176.40861473909,0.029197080291970802,36.1641251984463,16.36060822158605,-293.8570860154706,73.88528271290511,1176.1734521773435
136.61656,49.930935,218.85364,-9.264345,-137.68973,64.03581,0.2825198,0.63944745,1.0,-1.0,0.26747122,0.6305737,0.998326,-0.99853545,-0.100174,1.8588861,2.0,-2.0,6.4406734,0.32192773,6.9278116,5.52582,0.11120698,0.008471842,0.12240737,0.08595827,136.45168,50.719265,226.17418,-3.4913528,8,842.0112093519768,349.5553881046961,121.4139,-228.14147875660967,123.80595499366378,67376.44882114568,0.13472563472563473,37.73237645769199,21.393935663328133,-269.53878039669735,70.164460866142,613.7076124846993
143.66782,51.2156,224.21849,1.7392094,-143.67236,233.396,0.22404297,0.6587534,1.0,-1.0,0.212954,0.6570947,0.9972565,-0.99847007,-0.14548947,1.8581903,2.0,-2.0,6.4486275,0.32196987,6.926725,4.9922414,0.109575406,0.009612825,0.122464694,0.07329348,143.19238,49.04511,218.6497,-2.3113985,9,2082.8714965606937,429.4283850379305,179.70956,-249.7188267688418,127.66366890276026,78657.50480052042,0.09092925260589932,64.67709102916544,36.29596956399018,-281.1660886125068,83.19025361050466,2486.9437457035824
165.73828,52.597897,245.79857,7.1234694,-165.42961,79.779205,0.26350752,0.62251383,1.0,-1.0,0.25399074,0.6174917,0.99114424,-0.999989,-0.1593611,1.8465763,2.0,-2.0,6.412317,0.32417074,6.921901,5.155382,0.11152153,0.009791746,0.12246449,0.08222645,164.36815,51.102318,240.26732,11.050916,10,1858.7434586525148,441.25299486545714,196.0849,-245.16810470632458,124.98803904956438,75729.40947074677,0.10255139955412435,66.48559044431855,36.822042181425665,-280.78075438680105,69.89368372816318,1094.5789411729766
165.33682,54.987843,257.55353,32.79257,-164.36299,64.82381,0.2925135,0.62224996,1.0,-1.0,0.28421474,0.617241,0.99788165,-0.9986592,-0.08930305,1.8409456,2.0,-2.0,6.3725104,0.39468038,6.913008,5.0501504,0.114195496,0.0068639503,0.122471236,0.090660445,163.65836,55.300983,255.75998,32.33883,11,1239.581065698179,403.39679821932214,207.95474,-195.44204526568987,148.95676330628993,60385.71039232206,0.18761124955500177,76.58982182725443,45.96705265100067,-258.26447907725066,76.07801937309345,2643.0960828000007
184.13545,62.413948,279.29587,30.86539,-186.68707,72.07451,0.2525913,0.6348427,1.0,-1.0,0.24502559,0.6305659,0.99887764,-0.9983557,-0.08151232,1.8282136,2.0,-2.0,6.323264,0.4521515,6.9176345,4.9141445,0.11175118,0.009731506,0.122474186,0.07641929,184.05797,62.40793,272.00604,36.426044,12,1895.1908071043647,434.8203988009127,233.57167,-201.24872806732657,122.72124049268945,55561.55341678129,0.1155436633422525,91.47847518684361,56.03995785166539,-239.4900431239082,62.93679847002028,2418.370206330079
193.85854,60.032703,293.8051,59.270737,-195.05504,89.15361,0.28355855,0.64054275,1.0,-1.0,0.274744,0.6368671,0.9996705,-0.9985341,0.028929282,1.8215289,2.0,-2.0,6.297685,0.40598035,6.9220934,5.2692027,0.10878272,0.009960813,0.122474335,0.075402245,195.47285,59.46182,303.58875,66.49371,13,3189.0050315486983,465.48809595899354,254.34413,-211.14397171553787,101.08261902699165,54799.47266116778,0.07316695086033173,89.21011187524392,57.031979335324195,-234.8548142401823,55.53093811716705,2685.4660154173844
196.76283,70.37751,314.2588,-1.1007043,-196.37,103.65675,0.2705276,0.62984246,1.0,-1.0,0.27045584,0.6264271,0.99842036,-0.9995199,0.05069453,1.8238783,2.0,-2.0,6.310143,0.36238,6.903388,5.4255934,0.112053566,0.008480172,0.12246303,0.08732733,194.33687,71.20355,310.81284,0.37943417,14,4402.381350020755,504.1434964986621,271.67926,-232.46423446606045,55.880805145447525,57162.284689595006,0.015731100045269352,115.91080198078629,64.72767643304518,-238.03214639731397,33.68809498096982,3373.3679225674423
222.2465,71.128716,325.7222,13.091866,-224.21205,82.267685,0.2615597,0.63873804,1.0,-1.0,0.2589217,0.6306483,0.9988352,-0.99911296,-0.032826953,1.8591205,2.0,-2.0,6.4311414,0.35960636,6.911346,5.1556716,0.111775324,0.00996334,0.1224689,0.075321086,222.47762,69.78926,328.48584,23.555075,15,4110.916185687446,485.55665434071653,281.70984,-203.84684744037665,66.19913088265939,45935.862140999656,0.028233904311872417,121.08812680878653,76.46133679619531,-213.28757912595287,34.39531813660794,4032.7324480572634
235.59338,74.348114,351.83405,75.07472,-237.28613,150.10262,0.29404262,0.63506895,1.0,-1.0,0.2934325,0.6279057,0.9993409,-0.998405,-0.0013680967,1.8496115,2.0,-2.0,6.3998265,0.30821136,6.909641,5.590468,0.11159345,0.010240138,0.12247199,0.072374776,236.99632,75.50584,358.8569,85.75472,16,3659.6814403519847,483.61320571108047,300.1363,-183.47688720571603,90.02248098838163,41767.81522200258,0.06196955408864341,111.76860126788574,76.60097835743386,-202.981831151983,45.963004210269,3913.4383449094335
252.67682,75.87102,390.03442,20.320318,-252.57039,77.21051,0.2773321,0.62762725,1.0,-1.0,0.26663578,0.62064505,0.9968535,-0.9987515,-0.12210599,1.8185856,2.0,-2.0,6.3003774,0.41377178,6.9065957,5.059641,0.11079435,0.009418614,0.12247325,0.08011958,250.25305,74.66044,384.3365,16.163727,17,2941.194713684046,447.3304135526367,308.02814,-139.3022698354709,107.1318709845361,30882.360161961642,0.11325065274151436,120.52689660703557,82.73762881369296,-172.48619355852935,48.429860334708074,3726.90772596314
238.70084,87.81659,363.56284,-4.20646,-242.42485,200.8404,0.25374243,0.6692098,1.0,-1.0,0.24920166,0.65869766,0.9999695,-0.999027,-0.003190996,1.8295751,2.0,-2.0,6.3256946,0.3922246,6.925033,4.9869924,0.110370465,0.010281884,0.12247449,0.06895825,239.72658,87.12088,363.75305,-3.7422166,18,2832.998464660808,452.8638040700257,321.26755,-131.59623536500567,100.80302045355329,27478.81809480145,0.11090384941495676,111.25723518496125,83.37395074525753,-161.88922978416994,47.8250656757121,3586.995648220373
261.24823,94.611244,380.55914,-2.313695,-263.701,142.3911,0.25871658,0.6626202,1.0,-1.0,0.25399962,0.653413,0.9963903,-0.9977218,-0.0946232,1.8188006,2.0,-2.0,6.2973747,0.3833171,6.9214463,5.411122,0.11230958,0.0090924725,0.1224692,0.08262758,262.0588,95.45563,379.1067,1.5357645,19,2969.351671183179,474.15243691294313,338.8047,-135.34777038484737,104.78011587430885,29297.891630782953,0.1048494983277592,128.86458795560395,82.90352001604434,-166.29511742005434,48.22226506832658,3548.8156865750343
259.5194,95.47351,393.19345,10.013071,-259.4156,100.03497,0.29296303,0.6323373,1.0,-1.0,0.28964418,0.62531286,0.9989858,-0.99997157,-0.14898814,1.8318205,2.0,-2.0,6.3543086,0.3948854,6.918079,5.378429,0.11215425,0.009191877,0.12247405,0.085866295,256.88348,94.799904,390.06924,23.806992,20,3086.7128148182173,446.0003824614717,344.80347,-101.19690676551713,105.4552584491609,21361.62547348809,0.15057489368404472,115.46383361457549,82.82843954011457,-139.60366882807386,45.60370197754973,2549.667262988286
271.76804,98.02489,418.29553,-0.10243297,-277.19992,1381.0728,0.25984502,0.63656497,1.0,-1.0,0.25343993,0.62948596,0.99884105,-0.999605,0.03874436,1.8286666,2.0,-2.0,6.325476,0.36691287,6.9189763,5.290764,0.110875785,0.010235902,0.12247004,0.061303478,275.49612,92.697426,421.23627,36.589012,21,824.301155895095,340.4565370776878,331.8094,-8.647147601720619,156.02461769714375,24418.454489185806,0.45375574859478796,153.89906054673452,63.217492652923674,-143.67150011418852,32.65738273283568,2114.6944937491603
276.7775,94.483925,464.44623,58.685425,-277.29916,199.08075,0.2717622,0.65186435,1.0,-1.0,0.26484156,0.6439823,0.99916154,-0.9973844,-0.09179231,1.8244019,2.0,-2.0,6.316916,0.37281808,6.9218082,5.1040325,0.11151376,0.009753124,0.122474484,0.07156553,274.58185,95.62575,455.51633,63.180714,22,2342.547098101323,424.5349834564459,366.8687,-57.666272643246444,128.2999139881586,19786.266929934136,0.24525185796862098,136.77274507702222,95.65340451848849,-120.848316694581,50.5926208841784,2587.1225020466363
282.65875,103.47559,426.19284,33.670734,-285.28317,142.04283,0.27051204,0.66035306,1.0,-1.0,0.26771632,0.6536,0.9965266,-0.998722,0.025409075,1.8292273,2.0,-2.0,6.3270354,0.3594987,6.9274344,5.3703604,0.11187362,0.009658116,0.12247375,0.08179665,283.22348,104.55948,432.60083,31.89808,23,3436.0092271551684,466.11009146789286,379.20032,-86.90974511789503,85.67942512189948,14894.26768567666,0.10428410372040586,133.1205647412158,94.54085330847408,-112.52686741112062,29.36411280996914,3613.455509532857
303.40448,98.247055,426.45218,44.177227,-306.3561,174.59172,0.26004937,0.6647729,1.0,-1.0,0.25706136,0.6520468,0.99811697,-0.99785817,0.01679904,1.8354756,2.0,-2.0,6.347268,0.3784496,6.8942595,5.014614,0.11279618,0.010041133,0.122462004,0.06945377,304.6266,97.06819,433.16568,77.3431,24,3423.560016163141,471.872482121478,387.03687,-84.83559905561818,87.75269086622815,14897.613621389404,0.10636789107927953,138.26531770268016,96.49003842627783,-111.39101685735183,29.65122092467003,1840.6191582768292
301.797,107.77838,449.08398,17.396528,-306.6789,214.04947,0.25326204,0.65741926,1.0,-1.0,0.25310963,0.6458945,0.999571,-0.9962872,0.08504095,1.833131,2.0,-2.0,6.3492904,0.31259954,6.927484,5.4121943,0.112062976,0.009243599,0.12247439,0.07504456,301.95538,106.406265,443.2281,21.151844,25,2944.769588829908,461.48619800700965,398.78864,-62.69755894534079,101.8991036997344,14314.411232513707,0.15832093868782018,145.69323705219603,98.35349616577064,-101.89614181705495,28.492625443145872,3540.330674611169
309.67352,115.67602,465.18716,4.5846443,-311.33655,276.84204,0.2318695,0.6747534,1.0,-1.0,0.22289225,0.6655538,0.99913186,-0.99904233,0.038756926,1.8260024,2.0,-2.0,6.310249,0.458463,6.9125195,4.100762,0.11226284,0.008412808,0.12246957,0.089396626,308.9872,112.48569,462.96463,28.923805,26,3764.5097784188074,479.4452354149906,402.85318,-76.59202823495069,72.64043153242312,11142.971082360136,0.06879670188095852,157.9929022902311,103.8925499145145,-93.92301231082882,22.429600554910962,3608.747878980374
307.0533,119.14498,464.92355,-5.139238,-309.10678,254.80386,0.26781484,0.6595368,1.0,-1.0,0.26583153,0.6475892,0.9996344,-0.999938,0.0133133335,1.848031,2.0,-2.0,6.39132,0.36846378,6.913037,5.364499,0.112980254,0.0079457965,0.12247446,0.08754913,307.48672,116.64539,464.85867,-1.5086598,27,4326.76946573019,489.20431202347186,411.7054,-77.49891593322127,62.54774719954641,9918.302650562864,0.06689497716894977,114.46593508751121,93.50538846394814,-91.26101560267922,27.104341478780363,3512.3621300118966
321.46423,120.59422,479.10132,-1.0532742,-321.84094,225.58739,0.27795437,0.64179903,1.0,-1.0,0.27311593,0.6321331,0.9987612,-0.9980779,-0.086287335,1.8300718,2.0,-2.0,6.3356752,0.3721811,6.9168353,5.502661,0.11082936,0.010835107,0.12247434,0.06858281,321.62094,118.73892,482.4271,41.491714,28,3385.266250580081,473.82828546733003,415.72348,-58.104803023530415,82.70109379243644,10215.639048868643,0.12687427912341406,124.52178501669052,102.67541036110808,-84.6423521443023,27.399203927372472,4069.1533336499806
351.79077,107.145515,479.9103,27.108084,-351.88162,146.35605,0.28583685,0.63020456,1.0,-1.0,0.27743876,0.6201423,0.9992347,-0.9994582,-0.043066204,1.8295884,2.0,-2.0,6.3276887,0.38902295,6.8979692,5.036288,0.11263754,0.008169657,0.122472085,0.08768177,351.37167,105.43516,485.83484,21.50955,29,3296.770782266633,457.9341681080483,427.92206,-30.012113244497755,105.58353032417611,12048.608817116772,0.20873493975903615,142.93627793763602,114.71595184778401,-75.63572766749688,25.39898131124645,3134.8448064897525
