replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
1999179,54.794334,37.8225,54.857544,37.82356,0.00029730506,0.00024344365,0.0045649162,0.002432825,0.011720059,-0.0008633835,-0.0038979114,0.0019892456,0.0036564108,-0.010177965,0.004540301,0.0024336122,0.011829875,-0.0005997794,-0.0038963011,0.0019928825,0.0035381655,-0.010203458,0.0045451443,0.0024301843,0.011718862,-0.0008105368,-0.0039001903,0.0019845488,0.003511503,-0.010266439,0.22790696,0.6929252,0.99999064,-0.99999416,3.6964312,1.8419043,7.725717,-2.955739,1,1,-4.010946,0.004587134,0.002413227,0.011357682,-2.36989e-05,-0.004070969,0.0019689333,0.0033513352,-0.010030367,3.6892436,1.8420178,7.719339,-2.9665635,-4.0148225,0.55766964,-2.3521168,-5.2520914,0.00014043317,0.0016046606,0.0043966905,-0.004658924,-0.0014847453,0.0015434704,0.0022562046,-0.0044725817,0.9998999834060669,-0.0,990,53,18.67924528301887,3.0392003969866463,30,11,-0.41372506368969697,0.613787018804106,1.0840607105508369,-1.765983418601092,-7.728071944392453,2.733639567554028,1.4207935919271208,-12.158477448063255,-0.03129084,0.6627203,0.9989262,-0.99939096,53,-7.728071944392453,896,8,112.0,12.767145334803704,141,96,0.814243538542654,0.2009106512933933,1.0108880539483873,0.3523660970982679,91.19527631677724,13.317562280912906,121.72411251261585,76.67967780509206,0.000115782685,0.0014481614,0.003770653,-0.0026461333,8,91.19527631677724,0.8298119318205863,0.0037209540605545044,1.1382565898820758,25.970099905971438,27.941889381734654,40.57449316303246,0
1999179,31.19952,19.76633,30.057491,19.37085,3.0856557,3.122545,4.6690154,6.6269083,24.132204,-11.894686,4.5877156,6.6681867,23.481432,-14.390585,1.8313812,6.356391,22.602444,-11.363227,1.6866825,6.430648,22.3643,-12.853982,4.564237,6.6201954,25.271576,-11.242163,4.433673,6.664191,24.186344,-11.016307,0.26754043,0.6678785,0.9999629,-0.9999931,3.8087106,1.7770121,7.9344845,-2.3197582,1001,1001,-7.5048075,8.424904,6.1645603,22.467306,-9.607611,8.418061,6.026373,22.962168,-7.49938,8.127967,6.6124487,25.644037,-10.343221,-3.178759,1.6117351,4.7255836,-7.845856,0.21738833,0.39966345,1.1457402,-1.4654163,0.021109352,0.19228885,0.8336068,-0.487029,0.9058791995048523,-0.9064072370529175,1989,60,142.71428571428572,29.807545955988516,204,109,0.056107720028786834,0.8664404454923387,2.061513502280737,-2.3917358364896564,8.00737318696544,32.07004963512624,59.365719442507476,-39.64340275862288,0.49359322,0.56653035,0.9998273,-0.99991536,7,8.00737318696544,1753,12,214.25,18.48479104561369,243,193,0.4685593643278273,0.6328528917261445,1.1439334006357171,-1.1552252390053515,100.38884380723698,18.053156972243574,128.70537380870422,79.93648320142655,0.41984943,0.159467,0.6838361,-0.10369005,4,100.38884380723698,0.8625696399249136,0.0030187098309397697,1.183172943070531,30.04450017097406,32.093261463800445,72.67105123004876,1
1999179,37.214333,18.289955,35.98652,17.801382,3.4490204,3.5639186,0.21453981,11.784068,30.180067,-31.947327,-0.28803617,11.84162,30.657305,-33.76662,-3.2586842,11.509636,28.572538,-33.00742,-3.8956978,11.540902,29.316383,-35.48572,-0.00630393,11.702998,30.277208,-32.370964,-0.49538344,11.730292,30.46447,-33.52914,0.24839719,0.6888889,0.9999434,-0.9999732,3.5050488,1.895375,7.6906395,-1.3243082,2001,2001,-2.3277278,4.2112746,11.800391,31.666077,-23.326109,3.901863,11.893709,31.299837,-23.896841,3.5239847,11.584932,31.953506,-25.110466,-2.818963,1.867564,5.3780975,-6.248719,0.22473677,0.4538457,1.2781352,-1.6718186,0.009769306,0.22656916,1.1327235,-0.54694754,0.8209619522094727,-1.7389252185821533,2978,64,247.25,107.20628479711439,410,145,0.7273918804778438,0.8497976443038957,3.5187856859650544,-2.4442274931730297,179.84764244814681,159.01970726321488,404.9751186363002,11.238693178863468,0.5023257,0.5465262,0.99983776,-0.99938816,4,179.84764244814681,2725,16,243.0,15.0996688705415,253,217,0.5233004623672579,0.6023236602817724,1.1231161642148355,-1.1437497401385637,127.16201235524363,14.18315918541291,136.539517272594,102.68166030348483,0.49369353,0.17362398,0.75896907,-0.24380234,4,127.16201235524363,0.8102456710767001,0.002990214852616191,1.1771666030399501,22.413565203081816,24.403967692051083,97.07797610061243,2
1999179,37.88982,17.211555,35.854206,17.092903,3.6915967,3.870878,-4.744326,18.293507,39.41164,-54.63309,-4.988888,18.287487,40.715786,-57.3579,-8.594996,18.04903,38.55444,-55.313145,-9.028422,18.060413,38.7056,-57.137684,-4.86689,18.170715,40.297592,-55.96064,-5.1306806,18.193588,40.209255,-58.636932,0.23769988,0.6952049,0.99997604,-0.9999988,3.5165777,1.8578161,7.6936455,-2.3207958,3001,3001,2.8540196,-0.60100466,17.953447,39.995438,-46.728413,-0.69448066,17.970474,39.637012,-48.790695,-0.7571844,18.79505,44.160168,-47.315857,-2.5853434,2.0252278,8.526672,-7.1284194,0.22687034,0.48899195,1.3371364,-1.8890315,-0.019354371,0.25122905,0.9450169,-0.78235215,0.7441429495811462,-2.536318778991699,3936,69,191.6,15.409088227406578,208,171,0.39857314529535737,0.7220800019514938,3.4287198985780027,-1.6146792307613576,76.36661463859052,17.58253923468218,107.82415539928,60.21401855361515,0.56163955,0.49376303,0.9999392,-0.9972626,5,76.36661463859052,3609,20,221.0,10.04987562112089,230,204,0.44947246932420476,0.5948398208272732,1.5343808069374674,-1.1440915234181257,99.33341572064927,10.629298292158017,108.69217064566304,81.29778245976615,0.50527096,0.22180413,0.84873265,-0.46467617,4,99.33341572064927,0.8028637550305575,0.002930152928456664,1.1265120981261134,24.98524202988483,26.917548035969958,123.99844968062826,3
1999179,40.310356,17.175629,38.99119,16.863865,4.121874,4.216752,-8.5341625,19.707724,45.457367,-83.50953,-8.348459,19.75297,44.941395,-80.21038,-13.101782,19.518345,41.40869,-84.63908,-13.027212,19.429552,43.02586,-82.178955,-8.760542,19.740126,44.474026,-83.83016,-8.577758,19.795908,44.324455,-81.66239,0.24652298,0.6804749,1.0,-0.9999998,3.8054323,1.7638736,7.7655888,-2.5759335,4001,4001,6.3498383,-4.3217325,19.488577,47.21441,-75.43131,-4.0273814,19.509922,45.297844,-73.86033,-3.7906451,20.093655,50.18684,-79.01761,-2.508659,1.965321,3.8588095,-6.747842,0.26153418,0.5507287,1.7292626,-1.9713441,-0.065406166,0.25547317,0.9589547,-0.8017337,0.6747182011604309,-3.3469834327697754,4868,73,233.0,110.0658893572391,395,103,0.9750924785625177,1.2580217283439907,5.115120024530064,-1.807038957972065,227.1965475050666,302.71300152181925,749.8968127320202,14.253288361269746,0.5155771,0.5268854,0.9998669,-0.9989371,4,227.1965475050666,4528,25,183.8,3.4871191548325386,189,179,0.2684481517434582,0.5618528498991345,1.915473579398981,-1.1091779748207136,49.3407702904476,3.8730610318620946,55.013552538891624,43.5786406913412,0.49674925,0.27136615,0.8736506,-0.643667,5,49.3407702904476,0.7917764070443809,0.002936716889962554,1.121874560136348,28.53395264293067,30.450540327001363,154.45194516400807,4
1999179,47.19785,17.144592,47.064514,16.646158,4.4965897,4.650463,-10.507898,26.370749,67.384514,-102.58412,-11.131487,26.276121,66.94429,-98.85015,-15.766312,26.07657,62.30665,-103.38269,-16.514486,25.96225,60.909107,-100.68691,-10.727186,26.372095,67.05552,-101.509476,-11.358363,26.288836,66.82836,-99.67376,0.2464345,0.69250834,0.9999975,-1.0,3.7284327,1.8226037,7.7236657,-2.235718,5001,5001,9.542328,-6.3871818,25.95495,67.00657,-95.54175,-6.7476974,25.741405,67.45003,-94.21776,-7.9434648,26.315466,60.98241,-97.38238,-2.3869724,1.9058634,5.3480206,-6.919114,0.251225,0.6073457,1.5691079,-2.0136395,-0.07017251,0.2732761,1.0014348,-0.86845875,0.6119555830955505,-4.1179890632629395,5735,77,216.75,36.030369134939484,265,164,1.2355724209301853,1.034836530594007,5.0160813449486135,-1.6043275066922411,267.81032223661765,185.49567569515963,518.2563664226041,70.43605348652376,0.48974863,0.5438546,0.999943,-0.99990475,4,267.81032223661765,5436,33,113.5,2.179449471770337,117,111,0.14018090690964274,0.8696522173689245,2.3458480913493815,-1.139795405904812,15.91053293424445,2.2348354860994957,19.02284770273603,12.941877620992125,0.44107535,0.31159708,0.88667846,-0.69313776,8,15.91053293424445,0.7928567549679428,0.003184510860592127,1.1346384261269122,26.88706778595224,28.817747477907687,183.2726918652188,5
1999179,46.7591,17.27441,46.440292,17.053288,4.6304975,4.6855054,-14.365339,30.613241,66.609795,-106.9516,-14.830935,30.657429,65.025734,-103.151054,-20.075233,30.2004,62.78906,-105.33227,-20.50178,30.165607,60.35435,-104.585655,-14.660861,30.572739,65.62198,-104.74368,-15.153363,30.668783,63.781075,-106.001625,0.23972113,0.6886331,0.99997336,-0.9999986,3.7419245,1.8556608,7.7845874,-1.2174041,6001,6001,13.189661,-10.465424,30.185131,66.45167,-98.75829,-10.799368,30.223495,63.277237,-93.891464,-10.701469,31.314028,63.126488,-97.13347,-1.7851195,2.2493727,9.218491,-7.553182,0.27938834,0.6303964,1.725714,-2.0157435,-0.07855493,0.29487675,1.0384879,-0.93693566,0.5551874041557312,-4.580394744873047,6700,81,241.25,76.14583048335608,365,171,0.9440463169482713,0.8891592394330674,4.051190913908453,-1.928404924015764,227.75117396377044,214.67862925827066,598.9427610628568,88.40286185632844,0.5013811,0.5422902,0.9999752,-0.99990886,4,227.75117396377044,6351,41,114.375,1.1110243021644486,116,113,0.06154829750249468,0.9622872645013726,2.4342573220095867,-1.3707489718894335,7.039586526847831,1.940980580333697,10.353044449078034,4.823526319307533,0.42510757,0.34142956,0.9168192,-0.66609395,8,7.039586526847831,0.7944428860209882,0.0030280679930001497,1.1359868859872222,23.063316507963464,24.996774347964674,208.27324269106612,6
1999179,56.389935,16.724964,56.64573,16.43788,5.1245074,5.238619,-11.434647,33.87952,58.73344,-100.14335,-11.731018,33.956184,59.228085,-103.421196,-18.213032,33.629486,58.138435,-108.32058,-18.584522,33.673496,57.802746,-112.226616,-11.744327,34.156605,58.80319,-102.3863,-12.044756,34.267006,59.468105,-103.175026,0.24626128,0.68805176,0.99999994,-0.99999815,3.8430247,1.8385684,8.267985,-2.3793392,7001,7001,10.743613,-7.755776,33.746136,59.035126,-89.76127,-7.91442,33.73734,60.565044,-91.38167,-8.032138,34.555866,63.046574,-94.286545,-1.3769124,2.6046584,12.657722,-6.7314835,0.28317514,0.70013815,2.1239707,-2.3495164,-0.1308946,0.32950038,1.1844596,-0.9748418,0.503848671913147,-5.056008338928223,7609,86,181.8,37.50946547206451,233,142,0.47710206149190615,0.6496883332533463,2.0602857477770002,-1.7862614858035086,86.73715477922855,28.583486025200294,119.40180728637368,45.40807768455405,0.50771,0.5396143,0.9999867,-0.99999946,5,86.73715477922855,7149,48,114.0,8.96022958889527,133,101,0.08172699013519316,0.8387428813660066,2.204930718316292,-1.2287639757775797,9.316876875412017,4.84671467964803,19.26146536250045,2.621163135608385,0.4171707,0.36001432,0.9232938,-0.70182943,7,9.316876875412017,0.7916067279875278,0.0031216549687087536,1.136560678947717,27.376231484115124,29.307520546019077,237.58375980821438,7
1999179,51.23611,16.92794,48.00348,16.276222,5.312933,5.4610176,-14.604668,35.35871,68.61832,-115.20272,-14.280996,35.832153,71.658035,-114.707085,-22.097853,34.464024,65.4118,-120.2461,-22.047352,34.84494,69.09286,-119.19273,-14.846949,35.2474,67.48376,-116.23101,-14.59247,35.685307,70.35076,-119.51271,0.27077162,0.6592401,0.9999841,-0.99999774,3.7243292,1.7657517,8.680341,-3.0772269,8001,8001,14.256544,-11.414984,35.097076,66.06261,-98.80997,-10.920253,35.54636,69.22441,-100.65274,-10.490077,36.91815,73.11792,-99.77675,-1.5172424,2.5265563,9.730558,-11.760693,0.35650644,0.6965176,2.1683414,-2.382498,-0.19903715,0.34270138,1.040603,-1.2198153,0.45744404196739197,-5.8785200119018555,8388,89,259.6666666666667,150.657079340984,432,65,1.4840103415701693,0.9693014506143939,4.715271521745977,-1.474814150588329,385.3480186943873,277.0784971276996,707.2059785882853,30.86199135437528,0.47757825,0.55572623,0.9999844,-0.9999947,3,385.3480186943873,8109,55,137.14285714285714,38.06921730378035,197,105,1.760058412570484,1.2656355811746842,5.452815162846702,-0.31548375129376066,241.3794394382378,86.24304442311197,379.023072122413,162.13196700867445,0.25200912,0.4709062,0.9842503,-0.9581282,7,241.3794394382378,0.8482443920802325,0.002884336980059743,1.1896097310818732,26.081974872155115,28.12271333229728,265.71002445346676,8
1999179,57.360527,16.145943,54.938602,17.187168,5.4244347,5.666149,-11.010248,36.924824,76.242805,-103.292,-11.228048,36.918297,78.99457,-102.91933,-18.945675,35.79825,71.44758,-111.079254,-19.571451,35.690723,74.21044,-111.8945,-11.37092,36.73102,74.78561,-100.87544,-11.666521,36.85045,75.82367,-106.20283,0.2575312,0.6753024,0.99999875,-0.99999994,3.736354,1.7511126,8.422937,-0.8156053,9001,9001,10.62678,-8.025742,36.40708,74.03018,-94.700424,-8.357434,36.62494,73.9432,-96.387726,-9.81583,37.247128,76.3021,-99.179474,-1.1515392,2.6214604,8.335498,-8.155181,0.342021,0.7584231,2.2413247,-2.647782,-0.18972838,0.3548799,1.0582281,-1.3747689,0.41540953516960144,-6.28187370300293,9207,93,204.75,141.6816413654218,450,115,0.8823804998649203,1.327683288801705,4.668713595796297,-4.288119505832202,180.66740734734236,288.56309151333386,677.9499288461833,-24.863795245258192,0.45837408,0.6048981,1.0,-0.9999972,4,180.66740734734236,9067,59,239.5,218.54804963668744,617,99,3.058413962758741,1.339260639315885,6.119166199115062,-0.2916854811563175,732.4901440807189,889.0318717123781,2271.1182743767513,185.75681232699185,0.27421775,0.5117032,0.95383555,-0.9709516,4,732.4901440807189,0.8491468578577042,0.002861079992726445,1.372006009100005,24.052298836875707,26.276312783826143,291.9893203994725,9
