Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
21.184658,5.192777,28.565535,2.9428124,-21.378496,1.2101672,-0.109318964,0.863215,1.0,-1.0,-0.12070019,0.8534225,0.9989734,-0.9964921,-0.036599204,1.9158338,2.0,-2.0,6.632646,0.26289338,6.9217525,5.57304,0.107756376,0.014587738,0.122474395,0.055563163,21.22006,5.1250186,27.515844,3.4411495,1,3815.7283616728273,382.8641620962296,21.280544,-361.58361886783285,96.88047057141434,140128.53901169688,0.0,0,0,-361.58361886783285,96.88047057141434,4058.2572383658508
38.723454,9.540185,50.817955,6.864402,-39.00801,3.2553663,-0.12506594,0.8728695,1.0,-1.0,-0.12684484,0.85850894,0.99933535,-0.9975071,0.10031862,1.8965219,2.0,-2.0,6.575457,0.21370065,6.9111147,5.870305,0.10465117,0.011846247,0.122474514,0.06390843,38.059265,9.591331,49.82624,6.8075986,2,3960.542038539159,400.69822782460426,40.066933,-360.63129537337994,80.45408503356269,136527.79100126974,0.0,0,0,-360.63129537337994,80.45408503356269,4257.684896081713
59.119457,9.757324,74.606674,10.70158,-59.83333,6.017497,-0.085579276,0.8832022,1.0,-1.0,-0.088649265,0.87033814,0.9988963,-0.9987204,0.19398692,1.8598723,2.0,-2.0,6.4735765,0.23211417,6.9218807,5.9378586,0.10261267,0.012747725,0.122474514,0.05459386,59.789013,9.518249,73.75356,12.855358,3,4181.216789214543,426.1009122385968,61.16979,-364.93112764677886,28.33383781438664,133977.53429084158,0.0,0,0,-364.93112764677886,28.33383781438664,4201.245949668523
77.58714,12.931059,92.66554,11.251047,-77.60407,6.7816033,-0.15077768,0.8801143,1.0,-1.0,-0.15365246,0.86658186,0.9995459,-0.99454874,0.22376612,1.8623707,2.0,-2.0,6.493044,0.24966207,6.9269624,6.046859,0.10415003,0.011133637,0.122474514,0.059047412,77.67105,12.818032,92.710785,11.21684,4,4289.930676177513,435.13375400604326,80.57132,-354.5624325189981,24.75864372103149,126327.50899269403,0.0,0,0,-354.5624325189981,24.75864372103149,4213.387040124258
93.62273,19.552923,114.63611,13.753302,-94.44526,7.1544704,-0.016924059,0.89061385,1.0,-1.0,-0.019784726,0.8741448,0.99919975,-0.9970249,0.38418767,1.8665621,2.0,-2.0,6.5969048,0.24636959,6.925696,5.7321644,0.10055082,0.016353404,0.122474514,0.054593924,93.76053,19.023388,113.264496,18.747929,5,4223.04653072729,427.05293216258167,98.37988,-328.6730494383919,26.57540773111368,108732.22572320657,0.0,0,0,-328.6730494383919,26.57540773111368,4173.512199781913
110.01775,19.84387,133.71405,21.275219,-110.65294,13.773773,-0.10329067,0.8814045,1.0,-1.0,-0.10645552,0.8668888,0.9994572,-0.99762976,0.3913398,1.8672899,2.0,-2.0,6.604771,0.23669127,6.9260144,5.905226,0.100857146,0.01564066,0.122474514,0.053169813,110.20613,20.346836,133.54022,22.85288,6,4185.563951901514,424.40225043849796,114.824265,-309.57798283405157,25.820803586621317,96505.2413534592,0.0,0,0,-309.57798283405157,25.820803586621317,3949.157335967594
119.01701,31.343727,151.49562,20.061605,-119.975525,19.649452,-0.069880396,0.8787612,1.0,-1.0,-0.07371281,0.86336595,0.9983036,-0.99859214,0.32077053,1.8595388,2.0,-2.0,6.528394,0.3307685,6.925734,4.6191006,0.101881005,0.0152223185,0.12243347,0.056592554,119.118454,30.804596,152.19054,22.668343,7,4168.641986899747,425.35218312049585,131.34433,-294.0078606895037,27.049522497857673,87172.29881458073,0.0,0,0,-294.0078606895037,27.049522497857673,4181.498103082942
144.08585,21.269693,169.28458,26.888714,-145.48769,19.091818,-0.14226028,0.88104934,1.0,-1.0,-0.14740486,0.8653453,0.9992648,-0.9970941,0.3136041,1.8738751,2.0,-2.0,6.577536,0.23039474,6.9255533,5.8863053,0.10198636,0.013374883,0.1224745,0.060655702,144.42508,21.642038,168.98778,24.730864,8,4187.060667212297,427.6138166893323,148.63512,-278.9787048427899,24.493927452849864,78429.07023782597,0.0,0,0,-278.9787048427899,24.493927452849864,3990.4319905356774
159.54602,26.03272,189.44554,22.087934,-159.49965,30.472057,-0.14507805,0.893949,1.0,-1.0,-0.13772006,0.8734173,1.0,-0.99898154,0.4601573,1.8165852,2.0,-2.0,6.482975,0.33429027,6.923538,5.125289,0.09618083,0.0155257005,0.12247436,0.059194274,157.63063,26.817327,187.73776,20.755657,9,4051.548332458541,409.8436573379763,157.39432,-252.44932512915213,66.87248616839402,68202.5911645064,0.0,0,0,-252.44932512915213,66.87248616839402,4260.630828836876
172.0732,31.398624,204.0114,31.014318,-172.46504,47.11992,-0.12363247,0.8936945,1.0,-1.0,-0.109817,0.8648489,0.9976744,-0.99735993,0.2859074,1.8668929,2.0,-2.0,6.5364995,0.28029585,6.9248233,5.6920347,0.09821179,0.015397241,0.12247123,0.055148896,171.18369,31.296776,203.70236,30.175287,10,4181.698756327738,422.7141059842308,179.22328,-243.49081623394088,45.44292818629054,61352.83731241515,0.0012,9.240883040631111,7.92369824111489,-243.79445864396246,44.616511266439495,4121.266345222079
186.62291,35.704483,223.71907,35.455074,-188.45741,25.436588,-0.070804976,0.9004882,1.0,-1.0,-0.057984956,0.8732476,0.9995345,-0.9963774,0.41640264,1.8391551,2.0,-2.0,6.5257134,0.292669,6.925737,5.5925355,0.0977194,0.016112303,0.12238142,0.055788204,187.43585,36.380196,225.8163,35.222553,11,3411.9763457767904,336.84032689316064,161.87674,-174.96359958507801,87.0345204124751,38187.26892319706,0.0159,27.862154268171402,17.50876457239967,-178.2406339172258,83.76775886924369,4262.735671226624
203.73244,39.73113,239.75105,31.604818,-203.59438,47.439972,-0.031315506,0.90139085,1.0,-1.0,-0.02099633,0.87068045,0.99952066,-0.992881,0.38347533,1.8307681,2.0,-2.0,6.473755,0.27511266,6.926841,5.7406034,0.09975651,0.015508226,0.12247186,0.059072886,202.25479,40.094822,236.21622,31.28095,12,4051.8475294345494,409.05315139859584,203.703,-205.35014645245937,57.52588471438577,45477.910060219314,0.0039,22.512371944451406,15.55372252915448,-206.24228963260992,55.83148612522307,4182.259210380041
219.85052,36.024616,258.13333,29.207384,-221.67896,61.511665,-0.18266197,0.8924127,1.0,-1.0,-0.16563569,0.86452407,0.99958086,-0.9928754,0.2991512,1.8664628,2.0,-2.0,6.5446086,0.2149365,6.9226985,5.947286,0.09852108,0.014817461,0.12203411,0.05341992,219.43022,36.407997,257.45422,32.946465,13,4249.589522853785,435.32098182931617,233.26344,-202.05752068505953,32.12903033240565,41859.51625549391,0.0,0,0,-202.05752068505953,32.12903033240565,4085.0348116680752
227.13226,51.06632,274.5688,36.710213,-228.79718,66.84232,-0.042425897,0.8967261,1.0,-1.0,-0.03414742,0.86858183,0.9994148,-0.9992262,0.3417672,1.8476061,2.0,-2.0,6.503992,0.25203702,6.9001713,5.6585393,0.09552906,0.017601041,0.122453324,0.05530637,226.25111,50.79921,273.25687,36.752327,14,4310.665929290772,437.19859301103315,249.64278,-187.55580628312785,30.35414262434468,36098.55444497325,0.0,0,0,-187.55580628312785,30.35414262434468,4153.020906692376
246.6958,49.082535,293.5167,41.152515,-247.75972,54.30593,-0.074584335,0.88853157,1.0,-1.0,-0.066851236,0.85846186,0.99900067,-0.9952623,0.3963502,1.8410536,2.0,-2.0,6.518201,0.26817572,6.9256935,5.7460365,0.09922062,0.01533671,0.12244206,0.055897698,246.29785,48.49767,288.9354,42.27088,15,4153.694144224356,419.7876803962303,255.61533,-164.1723582389427,44.81323224585168,28960.788994056387,0.0087,58.07399050396149,33.34974517083974,-166.12287093344816,39.7339999427694,4306.698074973454
269.18808,37.566525,303.49567,41.809242,-272.31436,42.046135,-0.063727446,0.89500403,1.0,-1.0,-0.054805342,0.86511105,0.9993038,-0.9961308,0.3113093,1.8546679,2.0,-2.0,6.5096602,0.2545668,6.9220233,5.74934,0.09855283,0.016986592,0.12247445,0.04573624,270.6354,36.98871,305.59677,45.894295,16,4077.7697166180797,412.6690760579392,265.2921,-147.37698241284335,48.00969160099133,24024.90543273784,0.0103,53.82350146431945,35.8531017754368,-149.4709149014104,43.47247047005213,4178.241971732588
