1,1000,1.2295357955545188
2,2000,4.7745232136249545
3,3000,10.605913652181625
4,4000,16.567996781349184
5,5000,20.83547111034393
6,6000,25.41665885066986
7,7000,29.917635643005372
8,8000,32.498465408325195
9,9000,35.40413424491882
10,10000,33.99836770629883
11,11000,42.5630599193573
12,12000,44.12256349563599
13,13000,37.66393100452423
14,14000,50.36848518562317
15,15000,44.98933160114289
16,16000,49.15694803714752
17,17000,53.1004879655838
18,18000,53.49821048545837
19,19000,56.90382525444031
20,20000,49.72756241226196
21,21000,58.97819669342041
22,22000,60.68520453739166
23,23000,64.12357725524902
24,24000,61.25301384162903
25,25000,61.85994847106934
26,26000,70.14384443759918
27,27000,68.11122608470917
28,28000,65.06900869846343
29,29000,71.51169337368012
30,30000,76.8925987854004
31,31000,78.29081200504302
32,32000,59.220943051338196
33,33000,71.87873935127259
34,34000,71.70245256710052
35,35000,72.52809680175781
36,36000,79.52673223304748
37,37000,53.32310859775543
38,38000,76.8562370891571
39,39000,72.36229018688202
40,40000,80.67892779922485
41,41000,75.3704093914032
42,42000,81.10466050434113
43,43000,69.66621664333344
44,44000,74.86726680374146
45,45000,79.77164551448821
46,46000,91.55039540863037
47,47000,73.06279281520844
48,48000,91.84602782535553
49,49000,101.37304770278931
50,50000,83.15091055488587
51,51000,77.8794799232483
52,52000,79.42911023712158
53,53000,68.27610042858124
54,54000,79.77301230049133
55,55000,89.752959774971
56,56000,72.16164974689484
57,57000,83.86714434719086
58,58000,82.96426571559905
59,59000,89.6169666004181
60,60000,73.32658423137664
61,61000,88.18141320133209
62,62000,73.61493693637848
63,63000,67.35707973957062
64,64000,83.76217727947235
65,65000,78.40438015079498
66,66000,91.73219824123383
67,67000,88.29439822292328
68,68000,76.17304913425446
69,69000,66.77747675895691
70,70000,71.14888590812683
71,71000,73.93614937591553
72,72000,81.58993982982635
73,73000,89.60095992946624
74,74000,90.83564090919495
75,75000,90.8636161441803
76,76000,82.75417265796662
77,77000,96.26464038467407
78,78000,89.60559504795074
79,79000,85.48133247756958
80,80000,80.7186009721756
81,81000,80.18062123298645
82,82000,70.00400086975098
83,83000,85.68483495616913
84,84000,66.23717045783997
85,85000,75.23593077659606
86,86000,81.51026223659515
87,87000,86.66415145683288
88,88000,95.92718944454194
89,89000,88.64783849239349
90,90000,72.74418387413024
91,91000,97.24495669651031
92,92000,77.67909960651397
93,93000,85.34493004131318
94,94000,107.97944786262512
95,95000,75.51516260719299
