replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
200918,11.330767,11.724344,0,0,0.20335086,-0.032096017,0.067643195,0.1599834,-0.21673632,-0.083945334,0.098825,0.1951248,-0.35692802,3.1393719,1.0907685,5.4921193,0.278844,0.25335085,0.046453517,0.44182256,0.14676747,1.4467547,0.8518757,5.107995,0.043999154,3.8714194,3.4756627,31.577885,0.04768698,1.0010005235671997,0,0,4994,475,10.513684210526316,0.551860113151453,12,10,0.48471500377744364,0.3417406226191699,1.0450286422430335,-0.9230635007816663,5.096140481820112,0.803078500252564,6.900087493145532,2.2118985620759717,0.018455252,0.7439678,0.9997833,-0.99962014,475,5.096140481820112,5.597366516944021,0.015356427058577538,0.025015139020979404,70.0556328650564,75.69337094807997,78.160829086788,0
200918,0.20786749,0.2203992,0,0,0.16439646,12.5693035,4.5480914,22.874195,3.1097226,12.563675,4.559332,23.011261,2.8099558,12.51824,4.6258116,23.50225,2.8880045,0.1113528,0.036653794,0.25674108,0.044062328,0.11372619,0.12872869,1.2589751,0.00079749466,0.19242443,0.22378848,1.994612,0.0008528307,2.6832103729248047,0,0,9988,600,39.952,12.623062069086092,64,26,1.7366134171927066,0.3912785093956261,2.2999955393888025,0.8865433041939497,69.381179243683,22.003562428698544,112.5362591237212,44.11999428868255,0.21085289,0.4017556,0.92261523,-0.9668296,125,69.381179243683,6.056487992173061,0.010574738029390574,0.03210596088320017,53.769601981854066,59.86877067293972,138.03425063658506,1
200918,1.4851258,1.5032091,0,0,0.86408937,26.283646,8.4789915,44.995594,7.7053084,26.248215,8.473432,44.721233,7.596899,26.537281,8.68394,45.372257,2.9970477,0.10846354,0.035136368,0.279837,0.044682924,0.10001439,0.12809654,1.0240678,4.5677418e-05,0.16355492,0.19710194,1.6062567,0.00082739885,14.809118270874023,0,0,14982,778,28.0561797752809,9.505007019439333,128,24,1.7460898100706033,0.45304345139695873,2.781907944269907,1.0021597425194533,48.988609615126926,19.748078974475558,272.82396427003323,41.347105487512316,0.2807991,0.3207007,0.9134235,-0.9591974,178,48.988609615126926,5.331591797992587,0.00746139301918447,0.02655490394681692,67.23257121210918,72.59817930706777,210.63562032044865,2
200918,2.8718863,3.0226371,0,0,7.6683598,39.868385,12.213604,65.1084,-4.8049655,39.76734,12.214605,64.95617,-4.400761,39.497055,12.154209,64.382126,3.4074879,0.11386486,0.03398031,0.20951658,0.044413988,0.11621395,0.14179653,1.3562257,0.00013991584,0.18760401,0.21460302,1.7754287,0.0012886667,120.3392333984375,0,0,19911,815,133.21621621621622,9.532689519058305,159,122,2.2029452589913796,0.6570260009791298,4.404652237028204,1.0057742329604038,293.46803193428406,44.382123449129146,402.28760267855864,266.22234688596564,0.064742014,0.52539337,0.9664492,-0.9730373,37,293.46803193428406,5.573930407874286,0.005607062019407749,0.019610889023169875,70.63425135915168,76.23339971806854,286.8716939475853,3
200918,3.6418567,3.7663536,0,0,69.70845,50.654182,15.257403,81.88923,15.082786,50.704647,15.222659,81.984245,15.958949,50.94609,15.598054,82.42364,0.94274324,0.11210697,0.033868447,0.25234467,0.030128157,0.118563265,0.1435634,1.184768,0.00038424478,0.176942,0.20366798,1.69052,0.0009279657,1125.0784912109375,0,0,24895,858,115.90697674418605,13.259159104643473,132,74,2.1229085988802,0.50785092733825,4.038038457462043,0.9835925756504327,246.05991760043997,39.62470842051156,320.1386831428977,134.85002885813168,0.08242949,0.39761257,0.97441614,-0.9552207,43,246.05991760043997,5.631667490117252,0.011941161938011646,0.04356577689759433,63.09252444515005,68.7796988741029,355.653562693391,4
200918,3.195062,3.1657996,0,0,605.00745,64.765915,18.374397,104.754906,15.631344,64.73506,18.440128,106.2867,14.973399,64.95559,18.666073,107.271034,4.5565248,0.10429166,0.033856023,0.2584709,0.03309234,0.09142836,0.12689361,1.3406354,6.6846835e-05,0.14752196,0.21728712,3.0638146,0.00010951162,11169.060546875,0,0,29794,899,119.48780487804878,7.078383276962753,128,89,2.160247759544009,0.4754720505092455,3.066687130237937,0.9879527343711738,258.1232627806366,20.614874586498647,275.01923470646494,168.29631545946515,0.081151664,0.42684764,0.9581574,-0.95090604,41,258.1232627806366,5.552745499880984,0.007984217954799533,0.028115906985476613,71.26369797601365,76.8525436008349,432.5100241964683,5
200918,13.99474,14.1203165,0,0,1233.9641,76.23636,21.720984,118.20651,-9.057801,76.26482,21.738874,119.428276,-7.623827,76.587814,21.920841,119.65499,-3.684704,0.10602188,0.038066246,0.23503588,0.039713793,0.0954638,0.1432661,1.1899564,5.1412244e-05,0.16014542,0.21011767,1.7835273,0.00079711206,22026.466796875,0,0,34764,949,99.4,11.108555261599053,126,83,2.0958897966502446,0.5704408831891824,4.203921000800196,0.9667516558713463,208.33144578703428,43.96128580760343,324.503856523939,162.27983241445318,0.06825523,0.3348315,0.9586682,-0.91738015,50,208.33144578703428,5.473694925894961,0.010964306071400642,0.037897396832704544,82.92192216496915,88.44447879376821,520.9573886543512,6
200918,3.6254904,3.231629,0,0,1396.5599,88.50124,24.783886,139.9658,-10.620559,88.60728,24.850893,139.35976,-9.17075,88.609055,24.671055,139.6586,4.023706,0.11340371,0.037653875,0.23847088,0.038536172,0.09185367,0.13441636,1.1328988,2.0626885e-05,0.1723218,0.21702945,2.0387,0.00046395924,22026.466796875,0,0,39697,997,102.77083333333333,7.374617457122023,126,88,2.076150626210804,0.4647487463647762,3.9312295686844845,0.9336458751317707,213.3677299812061,24.71260620125144,304.2968024200699,169.39602229914595,0.04350887,0.31997418,0.9512231,-0.864176,48,213.3677299812061,5.159654420102015,0.005311638116836548,0.017729810206219554,71.39141913806088,76.57411500648595,597.5350224275608,7
200918,27.972443,28.522282,0,0,1299.7855,92.29547,31.862455,148.48363,-16.490377,92.36154,31.758657,148.70366,-15.005068,92.070496,32.653553,148.35107,-17.85272,0.10901017,0.03586484,0.24787438,0.044131264,0.10503928,0.14723787,1.2474482,0.00014035929,0.16715077,0.20925528,1.5055765,0.0004406905,22026.466796875,0,0,44632,1041,112.1590909090909,7.176170103570001,123,93,2.2217801611002344,0.6102836338878066,3.7685246749792363,0.9258727635301193,249.19284306885592,26.12887476222384,294.78903693133566,182.20785786262368,-0.0046103126,0.31480166,0.9298998,-0.97850287,44,249.19284306885592,5.270008315797895,0.005821472965180874,0.024090521037578583,60.54975328198634,65.849673591787,663.386604545638,8
200918,4.461819,4.25281,0,0,1436.3295,106.45189,35.501328,165.51866,-5.6119623,106.340546,35.42966,162.90366,-5.782941,106.29958,35.40673,164.39685,-0.66638064,0.11520925,0.038456,0.24431595,0.047794715,0.10069815,0.14878845,1.1882851,4.4429704e-05,0.17918375,0.2307047,1.9685838,0.0010817733,22026.466796875,0,0,49575,1095,91.53703703703704,6.445535241869663,112,84,2.0343388524256025,0.4732175912002832,3.698354348447949,0.9104538143012479,186.2173508803658,22.849971422506684,264.8836266325428,163.03427841766742,0.07700526,0.33370766,0.9691528,-0.90701497,54,186.2173508803658,5.851662534987554,0.005381338996812701,0.017909649992361665,70.4368461498525,76.31179967382923,739.7020067938138,9
