Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
16.512608,4.302334,24.200907,5.1616616,-16.480991,0.27446038,0.11430728,0.5821757,1.0,-1.0,0.066311784,0.58196044,0.98793364,-0.9985391,0.7849709,1.7224684,2.0,-2.0,4.630282,0.24279334,4.89879,3.9131358,0.084343106,0.005307215,0.08660256,0.053657055,16.558968,4.3809967,23.979427,5.2552166,1,900.326775146989,236.73728489225894,16.84363,-219.89365461584782,80.47213278660438,54828.98349553867,0.014219694276573054,7.478577798116977,3.505189248504999,-223.1734560210258,76.23979101631862,904.6960493286573
30.689915,8.024463,42.97849,9.057264,-30.863081,0.2997981,0.13500617,0.5753837,1.0,-0.9467357,0.09953625,0.58080316,0.992277,-0.9967357,0.5075811,1.7746689,2.0,-2.0,4.509837,0.3223365,4.898649,3.351127,0.0841437,0.0049354425,0.08660256,0.060074877,30.552996,8.077432,42.568443,9.044317,2,878.3324597553012,234.8911771975769,31.219473,-203.67170287741217,81.4372955505733,48114.19565957629,0.03172866520787746,7.87728092322134,4.566769131591144,-210.60381647087922,73.03516128309427,875.0058011587096
43.57248,12.34126,60.824356,9.344572,-43.65419,3.3751328,0.10219232,0.5683516,1.0,-1.0,0.07763554,0.5721069,0.97816426,-0.99759144,0.5152873,1.8275712,2.0,-2.0,4.643346,0.2693795,4.8989754,3.6816988,0.08426601,0.0046970695,0.08660256,0.07036439,43.680367,12.139046,60.988968,9.769361,3,886.1388767418379,236.47732171930912,45.096493,-191.38083250617,82.28834172890264,43397.99423524735,0.050490374137304755,8.36391532398149,3.698196234876501,-202.00230149943357,69.97367193247537,883.3541805663405
57.849102,14.659398,74.95053,17.683582,-57.99491,0.65883636,0.046050098,0.5851721,1.0,-1.0,0.021424968,0.5794067,0.98721,-0.9994881,0.5899986,1.7976671,2.0,-2.0,4.627431,0.2551829,4.8980727,3.8921347,0.08114165,0.008135761,0.08660252,0.051417492,57.832886,14.6765375,77.32799,18.15063,4,879.2227086793016,235.02681402564056,57.901024,-177.12578656820006,81.27290682671591,37978.829651467604,0.0692167577413479,7.573450272808397,2.9629960009476157,-190.86075917085822,66.10854314954783,877.0887159990585
69.271454,17.576658,92.40675,3.5339577,-69.47365,1.7254094,0.08147133,0.62407243,1.0,-1.0,0.06198819,0.6145889,0.9868314,-0.9971605,0.49359262,1.8433484,2.0,-2.0,4.6654553,0.2879722,4.898975,3.5932908,0.08217085,0.006503645,0.08660256,0.053621482,69.15207,17.419125,93.53781,6.9415717,5,859.5438741496093,232.9723555197242,70.37328,-162.59907176325206,80.43377328124993,32908.050022530704,0.0927719821162444,8.714047399631482,4.495332528319577,-180.11733323001098,61.81504807943843,859.4933059149901
79.71547,23.879965,112.347336,3.36925,-79.5064,3.3406224,0.028148754,0.60266644,1.0,-1.0,0.008989624,0.59431285,0.9808168,-0.9985415,0.37146732,1.8374289,2.0,-2.0,4.583059,0.28350088,4.898916,3.3949912,0.08221657,0.0069782264,0.08660256,0.056326408,79.13692,23.405474,110.64424,5.0808296,6,825.5864584719291,227.0253433549444,80.75478,-146.27055262481576,78.06776482874389,27489.65047052506,0.11072928598701795,10.662582568698122,6.211054641887758,-165.81138955316226,58.311245425093226,833.3736071842544
92.505714,20.132492,115.13764,22.396929,-93.087166,1.9192252,0.011950311,0.58942455,1.0,-1.0,-0.0097666625,0.57877064,0.9905303,-0.9964624,0.25494882,1.886329,2.0,-2.0,4.656313,0.24118108,4.898979,4.0169525,0.083432205,0.005941948,0.08660256,0.050772432,92.52874,20.203743,115.47392,20.569464,7,834.5524075016101,228.10719146000284,92.71137,-135.39581924327967,76.35781770607402,24162.544193392896,0.11893939393939394,10.062773992469154,7.188560070711984,-155.03210397071956,58.04123512616144,830.1537696206436
106.0785,21.719004,135.10071,16.129156,-106.22293,5.387376,0.07077517,0.5830438,1.0,-1.0,0.052686512,0.57273924,0.99648726,-0.9999329,0.20039394,1.8638523,2.0,-2.0,4.57949,0.33598617,4.898979,3.4498432,0.08105424,0.008455408,0.08660256,0.031795226,105.806404,21.57339,134.72556,16.182259,8,840.337681069101,227.55786261434756,102.363304,-125.19456220749498,74.34940928679717,21201.513067622007,0.11593118922961855,11.235635766580488,7.508661709784758,-143.0851550044338,59.029112926858026,839.5210571086097
117.888855,23.160471,146.13762,27.098717,-118.120544,1.389292,0.07081138,0.6079977,1.0,-1.0,0.06355405,0.60485923,0.97735465,-0.9996873,0.10449664,1.8851255,2.0,-2.0,4.616217,0.27972922,4.8989205,3.6356554,0.07548384,0.011815981,0.08660244,0.044073608,118.23393,23.255817,145.32663,27.024801,9,849.2762866288713,228.5530128740809,112.30259,-116.25043420010512,72.35672772266736,18749.659498445184,0.12967765839199705,10.909680818857906,7.4656668996716515,-135.19723720420774,56.91238062256737,848.3155157786165
130.31311,22.660269,161.65765,61.355362,-130.73604,4.139934,-0.022210624,0.5634964,1.0,-1.0,-0.023565762,0.5602476,0.9822857,-0.9997836,0.18435568,1.8900495,2.0,-2.0,4.6417937,0.30232033,4.8989778,3.4279895,0.08030479,0.007808858,0.08660136,0.051705744,130.2043,22.431387,161.803,60.574383,10,861.7882676035103,227.20793238695146,120.68059,-106.52734189479088,69.15540326155124,16130.544371437438,0.14769452449567724,8.357237273393391,6.465185024034951,-126.43548959511018,54.04164041688671,696.3517583946402
129.10909,32.857174,168.84329,4.5462065,-129.18565,17.336853,0.04279945,0.598342,1.0,-1.0,0.036806107,0.58753204,0.9885903,-0.999591,-0.16049364,1.9102587,2.0,-2.0,4.689932,0.2315457,4.898979,3.4780612,0.079813935,0.008051039,0.08660256,0.05471052,128.68936,31.834251,166.21072,26.615728,11,744.9877993141322,220.8719198340376,127.40689,-93.46502237966568,69.07731706725185,13507.386141641053,0.18275577557755776,15.018266767614328,19.00025165011103,-117.72453630810841,50.37591260377779,821.6150330593907
142.16188,32.02882,180.76463,17.054173,-142.425,1.7893727,-0.017355189,0.58663046,1.0,-1.0,-0.023073545,0.57775706,0.9924403,-0.9999099,-0.20791264,1.8782446,2.0,-2.0,4.621404,0.26231247,4.898971,3.7996118,0.08051367,0.008114605,0.08660256,0.04752873,142.28833,32.063343,181.87816,16.698349,12,751.8318823340335,221.09086386039672,135.73016,-85.36069718041107,66.62462184544536,11725.288859174434,0.20979591836734693,13.899945468657732,19.971029138824825,-111.713987635794,46.9159099653405,826.9864167847396
147.14432,36.285664,191.1961,12.306527,-147.22847,5.1685944,0.03819485,0.61393464,1.0,-1.0,0.024922937,0.6021357,0.99697447,-0.99971265,0.03490218,1.9056554,2.0,-2.0,4.6615376,0.25791153,4.8989754,3.6384945,0.07922408,0.009047743,0.08660255,0.051585574,147.01225,36.260742,191.68655,11.744488,13,836.3287617914878,223.64009034123077,143.96147,-79.67861233283155,62.66161100583406,10275.15875713212,0.22172949002217296,10.161490697720563,7.969415796769609,-105.2740832817068,45.52372678817759,756.0083412139292
157.80602,38.33075,200.5248,28.08058,-158.29417,2.2847848,0.14373876,0.57589805,1.0,-1.0,0.12974785,0.56425256,0.98901826,-0.99541456,-0.2034315,1.8818041,2.0,-2.0,4.625408,0.3178398,4.8989773,3.2888906,0.08118112,0.0063728252,0.086602546,0.052336194,157.90396,38.125957,199.89743,29.163609,14,856.6796236793847,227.0839808369341,152.7802,-74.30377681359789,60.7394650480839,9210.333863092375,0.24017467248908297,9.811782482680854,7.837005584089842,-100.89202831529519,43.504028066212705,856.449389911683
161.00967,38.663174,210.89465,25.788885,-161.2998,3.7565517,-0.0018369094,0.6065382,1.0,-1.0,-0.010646158,0.59690833,0.99091935,-0.9979739,4.9324037e-05,1.9104545,2.0,-2.0,4.6728697,0.2516122,4.898885,3.7839956,0.07869421,0.008510629,0.08660256,0.050005954,161.0075,38.50229,210.61182,25.1002,15,857.0826507976733,227.0104185965188,159.03276,-67.97766181103208,58.300834012665106,8019.949751867378,0.24063976735732462,10.62195287545937,8.098324336531011,-92.88572544073881,43.326212823199256,608.3750762065221
