Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
18.085373,4.8222585,26.934242,2.8647223,-17.883884,2.2113695,0.15428911,0.56338644,1.0,-1.0,0.118385874,0.5626184,0.9903305,-1.0,-0.07211395,1.8335493,2.0,-2.0,4.4823494,0.3334179,4.898366,3.4430423,0.08359619,0.0061389287,0.08660256,0.050931074,18.46764,4.6540895,27.816797,5.904725,1,39.699154994718576,21.6791756877289,10.432938,-11.246237259026566,12.044650097054284,271.5514484467871,0.22026431718061673,4.683871046803782,2.792260377858113,-15.746267853893894,9.587289759353453,39.341437197682964
35.420868,6.331409,48.90621,14.803079,-35.528915,0.87513715,0.12812272,0.58696693,1.0,-1.0,0.08986332,0.5817514,0.994617,-1.0,0.041812044,1.8733678,2.0,-2.0,4.579914,0.30318382,4.8989763,3.8312294,0.08288098,0.0066731973,0.08660256,0.055574883,35.33802,6.2764134,49.27762,15.858292,2,39.57113023218572,21.54552312826669,22.04537,0.49984593596353555,12.480808476849084,156.02042619548726,0.5770925110132159,10.218875471596105,4.19528155546021,-12.762579784535072,6.286929246909221,39.538070668278145
50.719097,9.236682,70.5691,19.589235,-51.096672,1.4352107,0.1186158,0.58472955,1.0,-1.0,0.079511896,0.57993007,0.9704714,-1.0,-0.058223166,1.870639,2.0,-2.0,4.574487,0.30024576,4.8988786,3.7485902,0.08205779,0.006379903,0.08660256,0.0646529,50.748833,9.139589,70.89765,20.316753,3,39.74650212983191,21.62838574802883,34.82816,13.199774281647164,12.72075522054349,336.0516544674183,0.7929515418502202,18.541809613341357,7.889978324159231,-7.259084435479543,3.908555911698508,39.68849078269335
65.5609,9.560094,80.37352,33.644848,-65.67957,1.3890345,0.11325935,0.5893132,1.0,-1.0,0.10976395,0.5797508,0.99953073,-1.0,0.041929994,1.8932755,2.0,-2.0,4.629993,0.28401867,4.8989797,3.7841213,0.07987706,0.008880654,0.08660241,0.05183009,65.61747,9.760787,81.81692,33.144413,4,39.247129632994145,21.43765533566595,48.213688,26.776034699345786,13.516433336970978,899.6500043733502,0.9461883408071748,28.393352398876896,12.01788590787265,-1.6618015174094747,0.8977319575593244,39.02695801714271
76.78859,15.881214,94.574425,14.5913925,-77.70392,1.9679229,0.01893539,0.59769005,1.0,-1.0,0.028865198,0.58848804,0.9818808,-1.0,0.035394184,1.9019091,2.0,-2.0,4.6493073,0.3082326,4.8985167,2.9265137,0.07959271,0.0075534624,0.08660255,0.050149392,77.10863,15.74012,94.80492,15.374769,5,153.7108324924372,64.00929405975674,41.513577,-22.495718250949743,14.757634964870826,723.8451293824915,0.07169811320754717,10.933450603370176,4.816305043616722,-25.0776459266899,11.825359564159966,156.69155968917752
91.436356,14.713819,115.1655,43.58547,-92.46695,4.34015,0.10979199,0.5595456,1.0,-1.0,0.11592284,0.54629135,0.9986491,-0.99999934,-0.11516546,1.8471297,2.0,-2.0,4.5161233,0.3943803,4.897785,2.8154593,0.081041716,0.007378076,0.08660256,0.05022454,92.14565,14.427441,114.98566,47.39071,6,254.67987161248305,106.55814778259644,62.462093,-44.09605121341585,47.19252951770181,4171.5965748953495,0.20883164673413063,19.308882166995936,12.809486126598923,-60.83200455917571,37.82129623118012,281.17793757763934
107.038635,16.162943,129.91951,13.765344,-107.09582,2.6724772,0.081103936,0.57958686,1.0,-1.0,0.08353107,0.56694645,0.9974147,-1.0,0.13958058,1.861397,2.0,-2.0,4.56183,0.30886278,4.898703,3.523468,0.08229143,0.006842272,0.08660255,0.05093355,107.31455,16.251516,130.20393,14.357334,7,193.36692086335066,80.10305961295708,68.98405,-11.119017867327683,29.61317835984151,1000.5728909057375,0.3039742212674543,27.710349834882628,12.492355373695322,-28.076905305175707,15.67595967820233,177.19926171440378
120.816025,16.166534,145.43124,64.95183,-120.811226,4.632942,0.09208033,0.57079935,1.0,-1.0,0.083352804,0.55350685,0.9880436,-1.0,0.012764157,1.8522586,2.0,-2.0,4.522451,0.36549637,4.8989754,3.001955,0.07807129,0.011009698,0.08660255,0.025135411,121.50802,16.340553,147.30008,61.918983,8,151.61620458950307,63.7063258435422,81.58649,17.88016440073933,22.21456415316842,813.1871395127014,0.7920918367346939,24.89030417066327,19.425219190735362,-8.8271779128973,5.956841488645127,151.62424587954234
128.66171,17.545229,157.6256,68.48306,-129.2101,4.634272,0.10075319,0.5832705,1.0,-1.0,0.09675561,0.5719618,0.9995582,-1.0,-0.01652024,1.9043723,2.0,-2.0,4.6582017,0.25018477,4.898979,3.9740388,0.08012405,0.008196457,0.08660249,0.05262852,129.4205,17.312496,156.70549,71.62733,9,146.0364788280502,61.25970262421074,96.24378,34.98407717032019,25.51828296624443,1875.068421004239,0.9150326797385621,38.499356734771574,23.788783969446445,-2.8727796776177845,1.8238073150536624,146.1014443640192
141.0098,22.229242,178.79352,19.816397,-141.52534,14.86591,0.08122895,0.58286715,1.0,-1.0,0.08015649,0.5676209,0.99993247,-0.9999994,0.10950442,1.9104424,2.0,-2.0,4.679931,0.2625606,4.8989797,3.760036,0.08039341,0.008589657,0.08660255,0.045779303,140.29578,22.60547,179.73508,20.626059,10,144.8436758604359,60.82793758163582,106.7152,45.887265161492905,27.492134571898827,2861.4585673205556,0.9671052631578947,47.528230070998575,26.4502932484103,-2.3571031779739315,1.1810642904882294,144.7945963029997
