replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
1999179,56.32515,37.782158,56.39471,37.7819,0.0003553597,0.00022558591,0.0028842282,0.0016712308,0.008353846,-0.0018391667,-0.006304911,0.002930942,0.0007991537,-0.013611015,0.002906459,0.0016533129,0.008232431,-0.0015539113,-0.0062996373,0.002933538,0.00039299438,-0.013638112,0.0028913917,0.0016550702,0.008123343,-0.0017697453,-0.0062958137,0.0029262977,0.0006111276,-0.013791046,0.24373722,0.6747345,0.9999991,-1.0,3.9036336,1.8362173,8.1165495,-1.6839392,1,1,-3.9430442,0.0028420426,0.0016333159,0.0075918883,-0.0017898013,-0.006297647,0.0029149605,0.00020754174,-0.013226477,3.898107,1.8357978,8.107848,-1.6895783,-3.9493353,0.56335247,-2.329629,-5.3661714,-0.0002943964,0.0008411978,0.002979539,-0.0026413412,-0.00079975417,0.0010917704,0.00184929,-0.0040726205,0.9998999834060669,-0.0,993,38,26.13157894736842,4.243701541117507,37,18,-0.38503438039910326,0.6478782931777938,1.1783147467092887,-2.1099232299278676,-10.06155630885025,3.856257486265451,-0.3948587253597772,-18.990192008670203,0.008554952,0.6643174,0.9986973,-0.99859256,38,-10.06155630885025,956,9,106.22222222222223,11.621606102215894,127,94,0.8630576638079827,0.12135526151500023,0.9995228937228241,0.4684630590344246,91.6759029556035,8.2823296440223,107.5309440877783,80.89527881893882,-0.00033412006,0.00044947918,0.0006315651,-0.0010646705,9,91.6759029556035,0.8737612748518586,0.0035303598269820213,1.1830514909233898,26.902771024033427,28.963114149635658,102.31611387897283,0
1999179,32.654255,21.376152,32.90867,21.237926,3.0749414,3.098404,3.5681705,6.698183,23.988676,-13.442349,3.5980103,6.6559277,23.680803,-13.014927,0.6836666,6.2370877,21.134789,-13.38486,0.6857378,6.224395,21.124674,-13.400259,3.3823676,6.679451,24.711048,-13.757308,3.386573,6.658035,24.185179,-13.124563,0.22569303,0.6836467,0.9999949,-0.9999964,3.708183,1.889412,7.680532,-3.4081855,1001,1001,-6.1306705,6.9600134,6.325983,21.560686,-10.989126,7.052025,6.288431,21.133709,-11.038273,7.5150394,6.68264,25.157152,-8.656578,-3.067924,1.8405392,5.0996504,-6.7670064,0.19885087,0.38858375,1.123638,-1.4233049,0.054103423,0.20594472,0.79642254,-0.49777085,0.9058693647384644,-0.8955608606338501,1808,43,163.0,30.678983033992505,202,124,0.1941390217111388,0.8096765917329392,2.531525724468343,-2.0591112610964117,31.644660538915627,56.15176652254188,126.69006246160393,-22.72419299778268,0.46400967,0.58155394,0.9997912,-0.9995884,5,31.644660538915627,1742,12,262.0,8.04155872120988,273,254,0.5614676628904552,0.6036690420865368,1.1222477810472355,-1.1540236373244026,147.10452767729927,8.554986881691402,158.7568754936394,138.45899327530387,0.40203196,0.15463465,0.6621802,-0.1257701,3,147.10452767729927,0.807161170989275,0.0046497611328959465,1.1058372589759529,31.31015113997273,33.227799331070855,135.54720394825563,1
1999179,34.850628,19.238321,34.140457,18.73006,3.470176,3.5613384,1.2851906,11.79637,42.44332,-30.770582,1.4287483,11.906776,38.692364,-31.841791,-2.1001654,11.6673355,37.960327,-32.791195,-2.0428696,11.780954,34.648888,-32.88884,1.1931592,11.834585,40.11143,-31.663214,1.3119644,11.929943,37.01666,-32.344326,0.28439197,0.66530025,0.9999687,-0.9999767,3.8245695,1.7899295,7.5368443,-1.2293886,2001,2001,-3.9912992,5.222128,11.480744,32.3963,-22.150902,5.57495,11.597085,33.662655,-22.608456,5.364809,11.898045,34.50321,-25.919827,-2.9806702,1.7312855,3.400709,-8.171965,0.2486357,0.43207312,1.3234165,-1.4888699,-0.03213067,0.2218045,0.70220935,-0.6968633,0.8209126591682434,-1.7713505029678345,2567,47,189.75,89.02352217251348,340,114,0.48945817669800007,0.7434725744345396,1.8138996267371512,-2.5963289150440105,92.87468902844549,82.72319859212296,227.32975374914332,22.810712391508314,0.5244918,0.5280763,0.9999332,-0.99992526,4,92.87468902844549,2494,15,250.66666666666666,13.299958228840003,262,232,0.538633589590785,0.5999714738843991,1.1685762407864857,-1.144785681686009,135.01748645742342,12.91498903784675,146.26674065336366,116.93147409143862,0.4744372,0.1810439,0.73778784,-0.23372842,3,135.01748645742342,0.8295336179435253,0.004292597062885761,1.1150643569417298,26.020098199136555,27.968988771084696,163.52120613935404,2
1999179,43.71077,17.884924,43.51194,17.983206,3.7561212,3.8429525,-1.5923674,17.814106,41.621002,-48.330513,-1.7535232,17.739391,42.30968,-49.086845,-5.6018434,17.554565,40.501637,-51.040234,-5.846484,17.500542,38.630665,-50.362827,-1.7836186,17.67372,42.922333,-50.52607,-1.9739958,17.634321,41.770622,-50.121197,0.27153644,0.67356694,0.99999386,-0.9999904,3.8271563,1.8823013,8.118706,-0.66950506,3001,3001,0.018479317,2.419075,17.3401,39.73698,-40.27865,2.3126144,17.259312,40.463303,-39.99658,1.8552308,18.313938,41.9413,-46.089375,-2.7914343,2.0300546,9.305311,-7.246683,0.24129404,0.4916766,1.3584448,-1.5695338,-0.020040555,0.23810348,0.97889304,-0.6442084,0.7441719174385071,-2.5968589782714844,3367,51,200.0,25.406692031825003,232,161,0.8369962170846312,0.9775727552856767,4.242322076677928,-1.4762283597519446,167.39924341692628,146.44898232587195,420.30708390806586,65.16000930852321,0.5495172,0.5011196,0.999828,-0.9999534,4,167.39924341692628,3386,19,223.0,4.743416490252569,231,219,0.4482528051419713,0.5907668319835637,1.472119936276222,-1.1390607433755737,99.96037554665958,5.6949903333841245,109.40139139022908,94.86615992044858,0.47752902,0.24295643,0.82053256,-0.35693815,4,99.96037554665958,0.8236757591366768,0.004358458099886775,1.1283978570718318,27.831020154990256,29.78745222929865,193.31401938362978,3
1999179,41.343857,18.898664,42.773834,19.120836,4.0119066,4.0214815,-7.465828,20.822655,48.12863,-75.162415,-7.418966,20.915321,47.04806,-74.94683,-11.8125105,20.294744,41.897667,-77.71567,-11.805168,20.40109,41.91315,-76.57599,-7.504949,20.811176,48.408592,-74.44863,-7.4882836,20.93597,47.28695,-73.373795,0.2548217,0.6745065,0.99995464,-0.99999213,3.5911217,1.6876422,7.359993,-2.458135,4001,4001,5.7689104,-3.559056,20.523956,48.10505,-68.05151,-3.507021,20.635561,46.901524,-68.28145,-2.703,21.160486,49.35242,-66.88474,-2.76489,1.8229831,3.4087214,-7.9767084,0.25404516,0.52144724,1.4225612,-1.6070688,-0.08113469,0.2555893,0.8887461,-0.8333187,0.6747881770133972,-3.446866750717163,4315,56,189.6,66.37047536367356,289,106,0.7965902343661375,0.7949960896359816,3.3698713303525016,-1.7600993585500955,151.03350843581967,154.22967711248822,446.5529348733818,13.716855399659428,0.521903,0.5338343,0.9999757,-0.9999939,5,151.03350843581967,4331,26,135.0,4.7207747548166585,144,130,0.43850841295894455,0.4086768633697457,1.6310841348937246,-0.1541150613709668,59.1986357494575,5.800914335902509,70.56234141693395,52.927702403628615,0.47887543,0.2854292,0.89560515,-0.45069778,7,59.1986357494575,1.0229662070050836,0.0030885508749634027,1.4551325738430023,25.229152663843706,27.710339995566756,221.0290810780134,4
1999179,45.009686,18.113781,44.317127,18.226593,4.568245,4.65252,-8.930727,25.751657,60.070538,-87.99738,-9.188051,25.472773,58.70942,-88.63461,-14.365788,25.414427,52.03605,-89.37158,-14.716204,25.03467,53.083164,-90.18506,-9.098671,25.76766,59.399723,-88.13923,-9.416122,25.485456,57.9142,-85.484856,0.2514435,0.6913216,0.99999714,-0.99999815,3.6667137,1.8563334,7.3387957,-1.6659968,5001,5001,7.7160225,-5.030951,25.229065,58.01562,-83.72005,-5.21132,25.144142,57.665897,-83.666336,-5.446474,26.055597,60.466454,-84.56335,-2.2682571,2.0104785,7.0131927,-7.4918694,0.27406093,0.60613745,1.5517085,-2.4053907,-0.06447301,0.28096497,1.2217178,-0.90108114,0.6120592951774597,-4.058297157287598,5304,60,247.25,90.92957439689246,401,173,1.2269323888587944,0.834117872967893,4.573664289204949,-0.9287920392787549,303.359033145337,204.4150515406953,573.6297444237008,91.61233252525248,0.5138195,0.5308049,0.99995923,-0.9998505,4,303.359033145337,5267,34,117.0,2.1213203435596424,120,114,0.05476282027415559,0.8624063898219322,1.9505058802814648,-1.409990005741049,6.407249972076201,1.1973547923176764,7.830097307422431,4.230677250513117,0.42233616,0.31609643,0.9043252,-0.5489533,8,6.407249972076201,0.8417901359498501,0.003017314011231065,1.1502142320387065,20.84969789790921,22.844719579908997,243.876686881762,5
1999179,59.18815,17.367395,55.90396,16.961721,4.7736807,4.9056907,-11.260832,31.3662,70.17531,-114.74743,-11.588893,31.40839,66.0298,-112.79006,-17.326,30.846668,67.28667,-119.816536,-17.861288,30.729559,63.77203,-113.90446,-11.644416,31.483536,69.762955,-118.24124,-12.033571,31.456476,67.3001,-115.20025,0.23980415,0.6900366,0.9999615,-0.9999856,3.840261,1.9507363,8.284171,-3.0581794,6001,6001,10.188858,-7.5152845,31.178553,70.037315,-113.2386,-7.702538,31.249712,66.520645,-112.389305,-7.6608953,31.35074,65.775,-93.77602,-1.9732451,2.3702304,7.2103558,-8.240469,0.27021912,0.6466858,2.1338084,-1.9892484,-0.09132141,0.28450295,1.1057179,-0.89570147,0.5553069710731506,-4.689359664916992,6085,64,195.25,57.42549520900973,238,98,0.3850959700716342,0.7755792765931921,1.6524868180703989,-2.8976870401518693,75.18998815648659,33.82984491748346,117.20165503466657,25.078523418186435,0.5117922,0.5551407,0.9999833,-0.99981767,4,75.18998815648659,6199,42,116.5,1.6583123951777,120,114,0.045227678780168645,0.8898795906559601,1.9659964636073257,-1.4238553849643634,5.269024577889649,1.4370118215048933,7.596639361721668,3.200767783003409,0.4094102,0.32185447,0.9396686,-0.5616435,8,5.269024577889649,0.8243973581120372,0.0028355889953672886,1.1486034891568124,19.874347306089476,21.850183742353693,265.72984645096585,6
1999179,41.902336,16.197083,41.93429,16.17949,5.0797625,5.3404374,-12.247487,32.06145,74.92863,-95.28226,-12.381106,31.990898,78.7789,-97.09415,-19.007595,31.539057,68.17158,-97.64995,-19.416052,31.439705,70.468544,-102.53482,-12.35442,32.03598,73.544426,-102.659035,-12.469784,31.970888,76.47189,-101.033325,0.25151798,0.6811764,0.999999,-0.9999995,3.715031,1.7080586,7.487164,-1.5353616,7001,7001,11.145716,-8.589344,31.831272,74.88832,-90.94557,-8.503403,31.829512,79.04412,-91.42736,-8.284463,32.149696,77.09732,-94.53247,-1.7811852,2.3270464,5.7122393,-7.855176,0.31317264,0.6761308,2.2563655,-2.3063862,-0.158409,0.30861852,1.0127522,-1.0358943,0.5039471983909607,-5.331563949584961,7078,69,198.6,68.72437704337523,313,102,0.682658320173674,1.2503330720029706,4.789811415923526,-3.0458012714571177,135.57594238649165,175.11550802231932,474.7683106924165,-8.712700378067307,0.43062153,0.616163,0.99999267,-0.99998915,5,135.57594238649165,7163,49,137.71428571428572,29.08958716848098,197,111,0.8626467044758077,1.3089034657825642,6.010901330398775,-1.6938424968083503,118.79877473066837,137.21440157111803,372.8338451448423,9.905756941433898,0.29033732,0.43396544,0.9834837,-0.98180604,7,118.79877473066837,0.785712487064302,0.003050417872145772,1.1485329358838499,20.811513284919783,22.74880912574008,288.48155611823313,7
1999179,48.539986,17.318031,47.724373,17.501608,5.032386,5.0924797,-9.658651,34.212788,68.179115,-97.78482,-9.418627,34.192505,70.803925,-100.68539,-16.776608,33.511383,66.736595,-107.13354,-16.625603,33.352448,69.04822,-107.023056,-10.035024,34.203922,68.769,-100.10835,-9.8325205,34.11865,69.45958,-99.8596,0.23743944,0.674492,0.99999994,-1.0,3.8949447,1.6512302,7.97545,-0.619165,8001,8001,8.9932575,-6.6443644,34.116882,68.36027,-95.63948,-6.414692,34.131252,68.60985,-96.68723,-7.5066404,34.911358,66.212585,-102.46932,-1.7312639,2.3330424,4.8598747,-7.5756025,0.3253181,0.7185527,2.2672772,-2.086902,-0.17671843,0.313871,0.85240334,-1.1641175,0.45751482248306274,-6.044684886932373,7986,71,454.0,7.0,461,447,1.6721104915625677,0.9686882393485717,4.856540575144326,0.41909753683346546,759.138163169406,17.609310976045265,776.7474741454512,741.5288521933606,0.4831993,0.55499303,0.999957,-0.99964696,2,759.138163169406,8006,54,168.6,38.28628997434983,217,120,1.2493953363936117,1.350317998336564,5.725654220934952,-3.0586759669979307,210.64805371596293,167.49894401405726,427.042668277594,9.156221582650959,0.30350077,0.4372198,0.9833915,-0.96476704,5,210.64805371596293,0.7862025480717421,0.0028643629048019648,1.1150184839498252,22.17478916607797,24.07887456100434,312.56335182278417,8
1999179,43.38182,14.5162945,46.836967,14.425379,5.403381,5.455545,-7.636767,35.851196,76.76694,-114.18107,-7.46743,35.679337,77.869316,-109.11879,-15.766403,34.912617,70.39118,-115.45943,-15.680942,34.55582,70.33306,-112.25583,-8.195666,35.771885,74.12466,-115.373825,-7.979533,35.57728,76.32043,-109.07694,0.26203766,0.68167526,0.99999285,-0.9999993,3.9760768,1.7627871,9.122171,-3.136859,9001,9001,7.433875,-4.590359,35.488594,75.557274,-100.589516,-4.3500338,35.354176,77.19477,-96.9839,-4.7883596,36.411278,74.49134,-109.579094,-1.2063859,2.6225533,9.2034445,-7.3929214,0.35142794,0.7618852,2.4112442,-2.6513445,-0.20125973,0.32398805,0.9781678,-1.3477156,0.41548845171928406,-6.32867431640625,8891,75,226.25,116.39238591935471,422,133,0.7330270751163799,1.06803862387677,6.147831876423942,-3.880271265811236,165.8473757450809,74.56150750215154,292.0215419649468,101.09469729935826,0.43406725,0.62033135,0.9999728,-0.99995023,4,165.8473757450809,8171,55,165.0,0.0,165,165,1.9709364153281044,0.9844650916386735,4.557921961186181,-0.05600997052701786,325.20450852913706,0.0,325.20450852913706,325.20450852913706,0.29752877,0.4140806,0.9559477,-0.9624228,1,325.20450852913706,0.8679438468534499,0.003729824908077717,1.2070437739603221,25.61368521908298,27.69240266480483,340.25883877743036,9
