1,1000,0.0006772668361663818
2,2000,0.0006812899112701416
3,3000,0.0006801919937133789
4,4000,0.0006805508136749267
5,5000,0.000679121732711792
6,6000,0.0006805920600891114
7,7000,0.0006753208637237549
8,8000,0.0006749200820922852
9,9000,0.0006721494197845459
10,10000,0.0006740479469299316
11,11000,0.0006730971336364746
12,12000,0.0006743829250335693
13,13000,0.0006737170219421386
14,14000,0.0006744022369384766
15,15000,0.0006755366325378418
16,16000,0.0006773478984832764
17,17000,0.0006767575740814209
18,18000,0.0006785922050476075
19,19000,0.0006766793727874756
20,20000,0.000678056001663208
21,21000,0.0006770291328430176
22,22000,0.0006805830001831055
23,23000,0.0006770870685577393
24,24000,0.0006784961223602295
25,25000,0.0006770567893981934
26,26000,0.0006793708801269531
27,27000,0.0006775481700897216
28,28000,0.0006789507865905762
29,29000,0.0006768133640289307
30,30000,0.0006792740821838379
31,31000,0.00067592453956604
32,32000,0.0006785242557525635
33,33000,0.0006786425113677978
34,34000,0.0006803276538848877
35,35000,0.0006793649196624756
36,36000,0.0006811597347259521
37,37000,0.0006763443946838379
38,38000,0.0006733417510986328
39,39000,0.0006722383499145508
40,40000,0.0006740081310272217
41,41000,0.0006733012199401856
42,42000,0.0006765081882476807
43,43000,0.0006781680583953858
44,44000,0.0006806135177612304
45,45000,0.000678412914276123
46,46000,0.0006797406673431397
47,47000,0.0006783328056335449
48,48000,0.0006805522441864014
49,49000,0.0006771674156188965
50,50000,0.0006795482635498047
51,51000,0.0006765966415405273
52,52000,0.0006782684326171875
53,53000,0.0006765303611755371
54,54000,0.0006787080764770508
55,55000,0.0006798651218414307
56,56000,0.0006805298328399659
57,57000,0.0006788971424102784
58,58000,0.0006810307502746582
59,59000,0.0006795654296875
60,60000,0.0006804533004760742
61,61000,0.000678584337234497
62,62000,0.0006821858882904053
63,63000,0.0006795899868011475
64,64000,0.0006811425685882568
65,65000,0.0006792364120483398
66,66000,0.0006807761192321777
67,67000,0.0006803081035614013
68,68000,0.0006809024810791015
69,69000,0.0006791329383850097
70,70000,0.0006815464496612548
71,71000,0.0006814084053039551
72,72000,0.0006806743144989013
73,73000,0.0006788284778594971
74,74000,0.0006813862323760986
75,75000,0.0006789743900299072
76,76000,0.0006812660694122314
77,77000,0.0006791164875030517
78,78000,0.0006763713359832764
79,79000,0.000675347089767456
80,80000,0.000675682544708252
81,81000,0.0006738569736480713
82,82000,0.0006762750148773194
83,83000,0.0006741225719451904
84,84000,0.0006787114143371583
85,85000,0.0006776878833770752
86,86000,0.0006789243221282958
87,87000,0.0006773018836975098
88,88000,0.000678757667541504
89,89000,0.0006771993637084961
90,90000,0.0006785821914672851
91,91000,0.0006772379875183105
92,92000,0.0006777620315551757
93,93000,0.0006775333881378174
94,94000,0.000679976224899292
95,95000,0.0006791715621948242
96,96000,0.0006800258159637451
97,97000,0.0006787781715393066
98,98000,0.0006804273128509521
99,99000,0.0006789073944091797
100,100000,0.0006777658462524414
101,101000,0.0006754534244537353
102,102000,0.0006760847568511963
103,103000,0.0006759510040283203
104,104000,0.0006767160892486572
105,105000,0.0006772942543029785
106,106000,0.0006781258583068848
107,107000,0.0006765217781066895
108,108000,0.0006804220676422119
109,109000,0.0006788411140441895
110,110000,0.0006799149513244629
111,111000,0.0006785681247711182
112,112000,0.000679593801498413
113,113000,0.0006786787509918213
114,114000,0.0006813352108001709
115,115000,0.0006807465553283691
116,116000,0.0006816372871398926
117,117000,0.0006796705722808838
118,118000,0.0006801173686981202
119,119000,0.0006786348819732666
120,120000,0.0006796865463256836
121,121000,0.0006778717041015625
122,122000,0.0006800394058227539
123,123000,0.0006791367530822754
124,124000,0.0006798350811004639
125,125000,0.0006792120933532715
126,126000,0.0006799161434173584
127,127000,0.0006787068843841553
128,128000,0.0006805686950683594
129,129000,0.000678807258605957
130,130000,0.0006797785758972168
131,131000,0.0006785814762115479
132,132000,0.0006797413825988769
133,133000,0.0006781332492828369
134,134000,0.0006744942665100098
135,135000,0.0006741356849670411
136,136000,0.0006800458431243896
137,137000,0.0006821966171264649
138,138000,0.0006836457252502442
139,139000,0.0006819851398468018
140,140000,0.0006836752891540527
141,141000,0.0006817059516906739
142,142000,0.0006810362339019775
143,143000,0.0006779778003692627
144,144000,0.0006793000698089599
145,145000,0.0006772649288177491
146,146000,0.0006785743236541748
147,147000,0.0006770539283752441
148,148000,0.0006782817840576172
149,149000,0.0006773591041564942
150,150000,0.0006793217658996582
151,151000,0.0006773827075958252
152,152000,0.0006788744926452637
153,153000,0.0006770029067993164
154,154000,0.000678685188293457
155,155000,0.0006771371364593506
156,156000,0.0006787321567535401
157,157000,0.000676945686340332
158,158000,0.0006787655353546143
159,159000,0.0006771385669708252
160,160000,0.0006792540550231934
161,161000,0.0006769721508026123
162,162000,0.0006775979995727539
163,163000,0.000677079200744629
164,164000,0.0006782104969024658
165,165000,0.000678048849105835
166,166000,0.0006774458885192872
167,167000,0.0006765360832214355
168,168000,0.0006781167984008789
169,169000,0.0006759762763977051
170,170000,0.0006775481700897216
171,171000,0.0006759972572326661
172,172000,0.0006777839660644531
173,173000,0.0006759908199310303
174,174000,0.0006783711910247803
175,175000,0.0006765193939208984
176,176000,0.0006780595779418945
177,177000,0.0006762278079986572
178,178000,0.0006785686016082764
179,179000,0.0006760978698730469
180,180000,0.0006778910160064697
181,181000,0.0006766703128814697
182,182000,0.0006782839298248291
183,183000,0.0006763813495635986
184,184000,0.0006781671047210693
185,185000,0.0006741847991943359
186,186000,0.0006781651973724365
187,187000,0.0006760032176971435
188,188000,0.0006781742572784424
189,189000,0.0006766529083251954
190,190000,0.000677947998046875
191,191000,0.0006756446361541748
192,192000,0.0006783750057220459
193,193000,0.0006791372299194335
194,194000,0.0006800377368927002
195,195000,0.0006783044338226318
196,196000,0.000680117130279541
197,197000,0.000678492546081543
198,198000,0.0006796131134033203
199,199000,0.0006787192821502686
200,200000,0.0006807403564453125
201,201000,0.0006801481246948242
202,202000,0.000680164098739624
203,203000,0.0006784443855285644
204,204000,0.0006747550964355469
205,205000,0.0006762382984161377
206,206000,0.0006783826351165771
207,207000,0.0006768081188201904
208,208000,0.0006782522201538086
209,209000,0.0006773602962493896
210,210000,0.0006780288219451904
211,211000,0.0006784360408782959
212,212000,0.0006788036823272705
213,213000,0.0006772511005401612
214,214000,0.0006781988143920899
215,215000,0.0006765072345733642
216,216000,0.0006779417991638184
217,217000,0.0006763551235198974
218,218000,0.0006783890724182129
219,219000,0.000677823543548584
220,220000,0.0006777522563934326
221,221000,0.0006771364212036133
222,222000,0.0006784496307373046
223,223000,0.0006764817237854004
224,224000,0.0006777048110961914
225,225000,0.0006772606372833252
226,226000,0.0006788630485534668
227,227000,0.0006768467426300048
228,228000,0.0006786022186279297
229,229000,0.0006770126819610596
230,230000,0.0006785421371459961
231,231000,0.0006772830486297608
232,232000,0.00067869234085083
233,233000,0.0006795065402984619
234,234000,0.0006792106628417968
235,235000,0.0006772658824920655
236,236000,0.0006785931587219239
237,237000,0.0006771430969238281
238,238000,0.0006788384914398194
239,239000,0.0006771702766418457
240,240000,0.000678668737411499
241,241000,0.0006772112846374511
242,242000,0.000679093599319458
243,243000,0.0006796073913574219
244,244000,0.0006798038482666016
245,245000,0.0006769185066223145
246,246000,0.000678687572479248
247,247000,0.0006769709587097168
248,248000,0.000677823781967163
249,249000,0.0006771669387817383
250,250000,0.00067909836769104
251,251000,0.0006778688430786133
252,252000,0.0006786553859710694
253,253000,0.0006769695281982422
254,254000,0.0006791744232177735
255,255000,0.000677293062210083
256,256000,0.0006783304214477539
257,257000,0.0006770224571228027
258,258000,0.0006796290874481201
259,259000,0.0006775991916656494
260,260000,0.0006786892414093017
261,261000,0.000677248477935791
262,262000,0.0006782963275909424
263,263000,0.0006775228977203369
264,264000,0.000678783655166626
265,265000,0.0006777396202087403
266,266000,0.000678600549697876
267,267000,0.0006784353256225586
268,268000,0.0006787059307098389
269,269000,0.000677316427230835
270,270000,0.0006789906024932861
271,271000,0.0006776175498962402
272,272000,0.0006790859699249268
273,273000,0.0006766314506530762
274,274000,0.0006784055233001709
275,275000,0.0006771588325500488
276,276000,0.000679058313369751
277,277000,0.0006765034198760986
278,278000,0.0006780264377593995
279,279000,0.0006768484115600586
280,280000,0.0006778814792633057
281,281000,0.000678863525390625
282,282000,0.0006795186996459961
283,283000,0.0006766722202301025
284,284000,0.0006819808483123779
285,285000,0.000681154727935791
286,286000,0.0006813557147979737
287,287000,0.0006761546134948731
288,288000,0.0006777441501617432
289,289000,0.000676814079284668
290,290000,0.0006777658462524414
291,291000,0.0006764214038848877
292,292000,0.0006783089637756348
293,293000,0.0006767466068267823
294,294000,0.0006790010929107666
295,295000,0.0006763453483581542
296,296000,0.0006790120601654053
297,297000,0.000678351640701294
298,298000,0.0006834323406219483
299,299000,0.00067964768409729
300,300000,0.0006785833835601807
301,301000,0.0006769554615020752
302,302000,0.0006782135963439941
303,303000,0.0006767895221710205
304,304000,0.0006774568557739258
305,305000,0.000676541805267334
306,306000,0.0006778080463409424
307,307000,0.0006764826774597167
308,308000,0.0006778841018676758
309,309000,0.000679804801940918
310,310000,0.0006801228523254394
311,311000,0.0006764540672302246
312,312000,0.0006801004409790039
313,313000,0.0006759536266326905
314,314000,0.0006778542995452881
315,315000,0.0006761603355407715
316,316000,0.0006785409450531006
317,317000,0.0006759388446807861
318,318000,0.0006763410568237305
319,319000,0.000674781084060669
320,320000,0.0006771523952484131
321,321000,0.0006748719215393066
322,322000,0.0006759207248687744
323,323000,0.000674832820892334
324,324000,0.000677448034286499
325,325000,0.000675769567489624
326,326000,0.0006767950057983399
327,327000,0.0006747844219207764
328,328000,0.0006766223907470703
329,329000,0.0006751327514648437
330,330000,0.0006784894466400147
331,331000,0.000674483060836792
332,332000,0.0006780009269714356
333,333000,0.0006746833324432374
334,334000,0.0006793379783630371
335,335000,0.0006751985549926757
336,336000,0.0006774029731750488
337,337000,0.0006745963096618652
338,338000,0.0006780691146850585
339,339000,0.0006746249198913574
340,340000,0.0006764395236968995
341,341000,0.0006747183799743653
342,342000,0.0006764907836914062
343,343000,0.0006763172149658203
344,344000,0.0006766767501831055
345,345000,0.0006765844821929931
346,346000,0.0006758790016174317
347,347000,0.0006769747734069824
348,348000,0.000676290512084961
349,349000,0.0006748423576354981
350,350000,0.0006772851943969726
351,351000,0.0006747143268585205
352,352000,0.0006766369342803956
353,353000,0.0006748063564300537
354,354000,0.0006757979393005371
355,355000,0.0006748306751251221
356,356000,0.0006763403415679932
357,357000,0.000675384521484375
358,358000,0.000676389217376709
359,359000,0.0006746299266815186
360,360000,0.0006764004230499268
361,361000,0.0006750388145446778
362,362000,0.0006767406463623047
363,363000,0.0006748137474060058
364,364000,0.0006764180660247803
365,365000,0.00067529296875
366,366000,0.0006766128540039063
367,367000,0.000675919771194458
368,368000,0.0006766304969787598
369,369000,0.0006756422519683838
370,370000,0.000676161527633667
371,371000,0.0006775686740875244
372,372000,0.0006777122020721435
373,373000,0.00067653489112854
374,374000,0.0006787583827972412
375,375000,0.0006770386695861817
376,376000,0.0006795873641967774
377,377000,0.0006775953769683838
378,378000,0.0006800887584686279
379,379000,0.0006781446933746337
380,380000,0.0006797745227813721
381,381000,0.0006777966022491456
382,382000,0.000680229902267456
383,383000,0.0006787347793579102
384,384000,0.0006794726848602295
385,385000,0.0006736166477203369
386,386000,0.000677168607711792
387,387000,0.0006760838031768799
388,388000,0.0006782925128936768
389,389000,0.0006803858280181885
390,390000,0.0006810727119445801
391,391000,0.0006801309585571289
392,392000,0.0006806435585021973
393,393000,0.0006760132312774659
394,394000,0.0006776008605957031
395,395000,0.0006763019561767578
396,396000,0.0006777031421661377
397,397000,0.0006759877204895019
398,398000,0.000678048849105835
399,399000,0.0006768350601196289
400,400000,0.0006783010959625245
401,401000,0.0006760561466217041
402,402000,0.0006795980930328369
403,403000,0.0006768670082092285
404,404000,0.0006757402420043946
405,405000,0.0006704788208007813
406,406000,0.0006715755462646484
407,407000,0.0006702532768249512
408,408000,0.0006725568771362304
409,409000,0.000671090841293335
410,410000,0.0006741952896118165
411,411000,0.0006699819564819336
412,412000,0.000671485185623169
413,413000,0.0006693248748779297
414,414000,0.0006719048023223876
415,415000,0.0006705543994903564
416,416000,0.0006710720062255859
417,417000,0.0006694440841674804
418,418000,0.0006721255779266358
419,419000,0.0006707828044891358
420,420000,0.0006712939739227295
421,421000,0.0006710357666015625
422,422000,0.0006710712909698487
423,423000,0.0006768717765808105
424,424000,0.0006779305934906006
425,425000,0.0006770634651184082
426,426000,0.0006782786846160889
427,427000,0.000678260326385498
428,428000,0.0006780078411102295
429,429000,0.000676992654800415
430,430000,0.0006780321598052979
431,431000,0.0006763765811920166
432,432000,0.0006777317523956298
433,433000,0.0006776394844055176
434,434000,0.0006775972843170166
435,435000,0.0006763367652893067
436,436000,0.000677854061126709
437,437000,0.0006761500835418701
438,438000,0.0006780917644500733
439,439000,0.0006760294437408447
440,440000,0.0006785709857940673
441,441000,0.0006771328449249268
