Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
14.910095,4.596934,24.051794,9.08363,-14.874385,0.67981684,0.076635055,0.6211961,1.0,-1.0,0.0812471,0.5995068,0.99414736,-0.9968328,0.42509282,1.7866578,2.0,-2.0,4.4879665,0.30864042,4.888077,3.6915777,0.07912836,0.0065510175,0.08660243,0.058927648,14.725059,4.5055904,24.267782,8.581329,1,339.14634981991213,134.5944777548416,13.968639,-120.62583836085098,50.48562015309501,17099.390722500742,0.015698587127158554,5.498216616294684,1.9374889008779004,-122.63738628712126,48.287034999087105,340.5954052171641
27.573608,8.652677,41.818283,4.1611657,-27.025654,3.514304,0.08346676,0.6198574,1.0,-1.0,0.08831022,0.60817194,0.98959774,-0.99913275,0.20406997,1.8534193,2.0,-2.0,4.5579805,0.2926829,4.898408,3.4276447,0.081880614,0.0068007093,0.086602524,0.050218705,27.095366,8.084727,40.51985,11.48966,2,326.14610397739375,132.36205521214998,24.91962,-107.44243413040331,50.19328560099103,14063.242571288705,0.028665028665028666,5.443851732027862,2.8289109302563067,-110.77381693410067,46.971407451897335,327.51142657996445
37.209373,11.699883,61.22572,4.244762,-37.201263,1.3765259,0.11791387,0.5939063,1.0,-1.0,0.114901505,0.5812396,0.9906276,-0.99776435,0.45351568,1.8340595,2.0,-2.0,4.6182456,0.2975191,4.8989596,3.4328344,0.081508294,0.0062512695,0.08660256,0.06106149,36.93562,11.998088,61.59176,6.8117146,3,321.492633150515,132.21228130925596,36.98897,-95.2233074080906,49.651004889945575,11532.700560317122,0.008424599831508003,3.6236752188873993,0.06814185667159602,-96.0631288407752,49.014774269886324,319.5611673940833
49.291664,17.248362,77.088585,4.110465,-49.93749,3.0928807,0.027973544,0.61273056,1.0,-1.0,0.029253043,0.6008284,0.99291295,-0.99963135,0.80428547,1.7473837,2.0,-2.0,4.707479,0.20246579,4.8987803,4.2657623,0.07959602,0.009015441,0.08660256,0.052840136,49.701466,17.665033,78.2968,8.355122,4,324.79498605872715,133.4064753846915,48.0446,-85.36187390352697,49.16167247699481,9703.519557056949,0.01675041876046901,2.8791088598661654,1.7324915833402377,-86.86512744293742,48.19837985926452,323.2082548989269
57.706654,16.769613,90.30399,19.21267,-57.665283,2.0138702,0.08541582,0.63397163,1.0,-1.0,0.083755195,0.61740476,0.9917141,-0.9995713,0.6276967,1.8075749,2.0,-2.0,4.6806526,0.2438651,4.898979,3.6259341,0.08018389,0.009318628,0.08660256,0.030753683,57.29886,16.72026,89.772995,17.333216,5,321.5089008818385,132.90513633765792,57.141777,-75.76335711792781,46.518025460954284,7904.012974564656,0.013570822731128074,2.224161539664664,1.5859990927417333,-76.83627224993253,45.92207774146961,320.9765985797037
64.654366,22.371016,106.819145,4.1753826,-64.753296,2.3400102,0.07209173,0.59768075,1.0,-1.0,0.067575976,0.5871273,0.9970024,-0.995982,0.7512958,1.7746605,2.0,-2.0,4.7159157,0.20815623,4.8989787,3.968301,0.081017315,0.0070469007,0.08660256,0.058905113,64.5202,22.067097,106.67094,11.886642,6,322.9812173793099,133.61322954423738,66.36388,-67.24935455802526,44.752062263352535,6525.222765293975,0.00847457627118644,2.7693814904565457,0.06275665522230386,-67.84780529348238,44.47025558930154,324.2577522376244
74.63324,21.635534,114.24201,15.595957,-74.915764,1.6817446,0.14046133,0.64988303,1.0,-1.0,0.1280164,0.63663113,0.99209005,-0.9992498,0.63385844,1.8168734,2.0,-2.0,4.7085333,0.21575798,4.898977,4.0503488,0.08113651,0.00699624,0.08660256,0.054844424,74.68754,21.77198,114.667984,15.417447,7,322.5910433853545,133.18037008118094,74.40707,-58.773300160291015,42.17320166031507,5232.879750013267,0.008438818565400843,1.3937988957157275,0.34253383490516415,-59.28536057778894,41.98384672737576,322.74987310123583
76.325485,30.566936,122.8707,8.41443,-76.51179,2.172851,0.08528091,0.6350703,1.0,-1.0,0.062010918,0.6196922,0.9853951,-0.9993983,0.8020198,1.7668127,2.0,-2.0,4.7493696,0.18073511,4.8989763,4.0282693,0.079822764,0.007123846,0.08660256,0.058387537,76.6608,30.741432,123.081795,8.728087,8,297.9232716964981,124.4928718559887,82.429756,-42.0631203040904,38.79212915189655,3274.135373853804,0.21535745807590467,3.246907333590635,2.3368876497074007,-54.499168384623765,34.615335493817874,295.35193830415676
88.43207,29.738396,131.88638,4.2715135,-88.40576,1.1706884,0.07087144,0.62028056,1.0,-1.0,0.04733882,0.60802597,0.9925612,-0.99864435,0.9549067,1.6699814,2.0,-2.0,4.707264,0.21394214,4.8989754,4.018641,0.07985551,0.008057469,0.08660256,0.05463815,88.28893,29.79728,130.97754,4.370313,9,290.2061724607779,121.92386686565673,89.52417,-32.399702374332016,37.10598678439915,2426.5949691893,0.3402154398563734,6.988670091026169,4.48124790061353,-52.71016926463237,29.39315749174305,289.2404942062571
96.62353,30.484007,142.60358,8.330272,-96.87233,2.7581937,0.11921177,0.5979674,1.0,-1.0,0.09922175,0.58482975,0.98822767,-0.999651,0.8417936,1.7406468,2.0,-2.0,4.7318816,0.200267,4.8989744,4.02838,0.08114412,0.008482566,0.08660256,0.029728355,96.89405,30.460749,140.89214,5.3391,10,295.5132560455505,123.71354413508236,96.471115,-27.242426212617346,34.10094517412612,1905.0242477186562,0.3671111111111111,5.467001705089121,3.1721663846593255,-46.21573201319708,29.17152330450074,298.2491705150565
