replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
100899,9.037385,6.86647,0,0,0.43297863,-0.37880486,0.4627167,0.54537576,-1.5893376,0.3007598,0.40104228,1.4817063,-0.521241,1.7549871,2.0816228,6.484603,-2.2938719,0.48297864,0.1452803,1.0275023,0.17816693,3.588544,1.5803432,9.199402,0.1219024,12.873734,16.38012,215.83183,0.39223933,1.0010005235671997,0,0,5000,5,1000.0,0.0,1000,1000,-0.41174364603714747,0.6526259263267234,1.7426419051146302,-2.925971831831572,-411.74364603714787,139.6368525375549,-274.85832305411475,-667.8487561327938,0.0026208644,0.6851997,1.0,-1.0,5,-411.74364603714787,4.878081768983975,0.005197800928726792,0.019223565934225917,72.73725041700527,77.6397535528522,79.75787515169941,0
100899,0.9691714,0.9043118,0,0,0.28025955,10.013171,8.6255455,25.101597,-3.4950712,9.970355,8.682,25.21741,-3.5201592,9.914146,8.729805,25.19943,-3.9511309,0.15939778,0.05008185,0.31828156,0.046484772,0.27811638,0.26141718,2.07882,0.0002557305,0.6439965,0.41173416,2.9477406,0.023470888,2.565272808074951,0,0,10000,10,1000.0,0.0,1000,1000,0.290109655556794,0.9487525604744267,6.141311751698048,-1.3834164902599018,290.10965555679434,172.75519640807693,547.8665816226155,29.138739143471582,-0.08019808,0.38369763,0.9965497,-0.9945865,5,290.10965555679434,5.038661644095555,0.010833151871338487,0.027123281033709645,67.59638994908892,72.67300802608952,152.43347746809013,1
100899,2.669685,2.4869916,0,0,1.3098779,22.356628,16.821363,46.889637,-5.650277,22.342464,16.773434,47.714695,-4.3286724,22.77274,16.920818,48.451237,-5.1534104,0.14717509,0.05382484,0.3180037,0.036994174,0.22808345,0.27667147,2.4345667,4.329054e-05,0.61662996,0.47250962,4.6769967,0.027683016,13.50541877746582,0,0,15000,15,1000.0,0.0,1000,1000,1.0753984723265881,1.4653930641933794,6.655671272581844,-1.1555621406846273,1075.3984723265878,994.0473747453793,2355.174591789509,194.73520535605243,-0.060707077,0.5291052,0.99685365,-0.9976941,5,1075.3984723265878,5.742143714101985,0.005100233014672995,0.017300090985372663,79.10038508404978,84.8649291221518,237.30236269906163,2
100899,3.6792507,3.778296,0,0,8.641467,30.347649,26.2125,70.359,-4.8020062,30.313995,26.079214,70.27013,-4.7046003,30.347916,26.111485,69.08765,-6.0933013,0.13443993,0.047179632,0.33519864,0.04287208,0.22247788,0.23668267,1.6651105,8.7137625e-05,0.52794844,0.3862898,3.5479736,0.038571324,102.55661010742188,0,0,20000,20,1000.0,0.0,1000,1000,1.2161753739102485,1.7116081705805037,6.837483043021791,-1.4892482107880625,1216.1753739102483,733.9324271456564,2298.821228993352,258.1163770756676,-0.0118614,0.54521674,0.9990655,-0.9992056,5,1216.1753739102483,4.998999988893047,0.005084241041913629,0.017338922945782542,55.27568026888184,60.297103421762586,297.60172420204617,3
100899,6.2311516,6.314698,0,0,83.607285,39.733757,33.23455,90.37181,-8.273636,39.78578,33.2949,91.34499,-8.174263,39.914764,33.448994,91.26476,-7.584441,0.1419628,0.049789187,0.29075712,0.039002012,0.23054962,0.23481636,1.7110099,8.694545e-05,0.57986957,0.36639163,2.7099175,0.013854664,911.3292236328125,0,0,25000,25,1000.0,0.0,1000,1000,1.6161992848749787,1.746645733724144,7.020398326856491,-1.5742126259745532,1616.1992848749787,904.1434634652837,2915.895333501309,522.6033560725807,-0.03092474,0.6202573,0.99970144,-0.99958193,5,1616.1992848749787,4.972116331104189,0.009305882034823298,0.03165787807665765,73.66752260411158,78.68060269532725,376.2845174402464,4
100899,5.9134216,6.037864,0,0,732.31226,46.036995,41.51222,113.57089,-9.545972,46.128155,41.62721,113.91554,-9.121686,46.16543,41.498447,111.939026,-8.251106,0.13294253,0.044259083,0.2879186,0.041526,0.22375551,0.20725706,1.3591286,0.00046856198,0.5385606,0.33505994,2.674116,0.019164655,8850.34765625,0,0,30000,30,1000.0,0.0,1000,1000,2.2939044843242864,1.9227341882790643,7.560292832872631,-1.8444628733674562,2293.9044843242855,719.5375225807511,3036.7704408981926,1230.2329339501396,-0.0731056,0.6808112,0.99982566,-0.9997733,5,2293.9044843242855,4.700636981986463,0.008858344051986933,0.03019870282150805,68.4835782290902,73.22327225795016,449.5111249256879,5
100899,10.925852,11.561098,0,0,1604.2998,55.027435,48.21922,137.17026,-13.400789,55.03798,48.220486,137.41803,-13.017343,55.758232,48.747158,137.44939,-13.965254,0.1228351,0.045394458,0.30863768,0.037162963,0.19371039,0.20212029,1.4753443,0.00029121395,0.47930205,0.3229428,2.4339685,0.02809836,22026.466796875,0,0,35000,35,1000.0,0.0,1000,1000,3.154963982456185,1.6214250073693208,7.24973074558036,-2.0423414052517956,3154.9639824561846,246.42985369408143,3451.468984381709,2743.4693363400997,-0.1161319,0.7692583,0.999419,-0.9997544,5,3154.9639824561846,4.511107641039416,0.012071141973137856,0.04385033203288913,72.50202195998281,77.06905107502826,526.5834886718076,6
100899,10.233216,10.503105,0,0,1494.3489,64.35262,56.303364,144.0715,-13.707675,64.22445,56.239414,144.50409,-13.667386,64.15143,56.243652,146.0117,-13.264404,0.11784333,0.04361609,0.2920896,0.032613367,0.20456617,0.20862201,1.1238754,6.4331114e-05,0.4431875,0.31786227,1.9312959,0.014452675,22026.466796875,0,0,40000,40,1000.0,0.0,1000,1000,2.9026353440689854,1.76545727272736,7.86986022182557,-1.5094736240241218,2902.635344068987,478.65276611239284,3541.6606118368422,2188.9645025755053,-0.09190741,0.7523475,0.9995555,-0.9993758,5,2902.635344068987,4.884271446149796,0.010124061955139041,0.036845482187345624,77.05076519004069,81.98200618033297,608.5697030858137,7
100899,14.819494,15.09922,0,0,1776.9255,70.225006,64.06745,173.90637,-15.014767,70.32633,64.35982,172.25052,-15.134233,70.30321,64.46538,172.62685,-16.771322,0.13067229,0.045318253,0.35673556,0.036144998,0.22835079,0.228975,1.2509927,3.5105364e-05,0.52156234,0.37514693,4.244114,0.021286432,22026.466796875,0,0,45000,45,1000.0,0.0,1000,1000,3.0642720358697924,1.912277819839152,7.471878345924631,-1.0343143813286246,3064.2720358697925,1018.1854470456346,4080.3692216050017,1102.5122574487127,-0.09391703,0.7535548,0.99973905,-0.9998963,5,3064.2720358697925,4.983795948093757,0.008400192018598318,0.030396071029827,82.70767787098885,87.73027008213103,696.3037832383998,8
100899,24.858381,25.129473,0,0,1541.5742,89.3991,64.82112,189.20607,-12.097606,89.34771,64.849785,188.31096,-14.454362,89.34987,65.405846,188.93452,-14.415779,0.11998735,0.048140287,0.31216705,0.03753798,0.17506503,0.19325571,1.0192513,0.00014712794,0.45174956,0.36395586,2.8879158,0.0124982195,22026.466796875,0,0,50000,50,1000.0,0.0,1000,1000,3.4320516210229703,1.7012810311429334,7.527178102192579,-1.7624055342949532,3432.0516210229716,151.22878813652738,3583.159533030108,3168.6984449408005,-0.10009688,0.7866827,0.999867,-0.99990565,5,3432.0516210229716,5.028043532976881,0.0094107820186764,0.033196670934557915,78.65837698802352,83.72902797395363,780.036080511054,9
