Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
5.098224,2.95747,12.720972,-0.88641864,-7.721689,1.0884967,0.71531487,0.22803585,0.9893627,-0.14133164,0.6653166,0.22803418,0.9393627,-0.19133164,-0.31216323,1.8146671,2.0,-2.0,6.3747253,0.22005981,6.867917,5.9193797,0.12247017,3.111551e-05,0.122474514,0.12216444,5.0886173,2.9427917,10.887314,-0.68261665,1,80.98939912231319,11.551583155891086,8.788637,-2.7629457772624493,25.29378344077459,647.4093501168953,0.5329218106995884,18.142531445634468,8.841801857410772,-26.61545062629461,14.592858524674629,87.35209242007153
15.872392,5.38321,24.687468,-0.93978673,-19.17506,3.1558087,0.7046589,0.25632948,0.9833071,-0.27486134,0.6546591,0.25632945,0.9333071,-0.32485875,-0.35273337,1.822786,2.0,-2.0,6.429187,0.17084475,6.821946,6.0129976,0.12247416,1.404825e-06,0.122474514,0.12246856,15.651841,5.2917533,24.608562,-1.076127,2,78.02796889641348,10.866753914547667,20.136803,9.270048916910484,23.177511110229144,623.1308281867086,0.6475793857365956,24.289500436918967,11.56214955864559,-18.32847056741825,10.122649203830735,81.15937885844917
28.087824,10.208338,37.26394,-0.4594904,-33.06685,12.843304,0.68523735,0.34502786,0.97038084,-0.6807732,0.6352374,0.34502786,0.92038083,-0.7307732,-0.30176887,1.8602444,2.0,-2.0,6.5268097,0.1401494,6.8963075,6.266891,0.12247444,3.9239387e-07,0.122474514,0.12247248,28.89356,9.310393,38.441795,0.23817909,3,87.8659479217864,14.356518148571428,33.90173,19.545210032486473,20.857387973901872,817.0458683078764,0.7631191760666993,29.004963077891798,13.430832622720114,-10.929687977142263,6.1941906199207954,101.6875293504672
43.274582,12.4227295,57.016907,-0.8301443,-49.509007,12.54945,0.54076874,0.5196547,0.99176896,-0.8052853,0.49076885,0.5196545,0.94176894,-0.8552853,-0.30390382,1.8404768,2.0,-2.0,6.4573364,0.24360825,6.897939,5.4134336,0.12247417,3.4008192e-06,0.122474514,0.12244033,43.30254,12.907345,59.67611,-7.892979,4,904.6843717596721,93.07900260131312,58.509888,-34.569116178965096,16.41469215716631,1464.4659120093238,0.0791,15.676844376327395,7.705059743573671,-38.884954467512856,7.211544787448795,904.6467820370735
60.84952,17.710135,79.03219,-1.1509453,-67.699295,25.5832,0.4630514,0.5893261,0.97942346,-0.82134014,0.4251701,0.57850724,0.92942345,-0.87134016,-0.36677715,1.8485578,2.0,-2.0,6.524983,0.21190475,6.9103203,6.072476,0.12012775,0.0033454674,0.122474514,0.110444605,60.985878,16.88475,79.620674,-4.0758786,5,919.6565096822391,94.14137919612149,75.409294,-18.73208866000394,14.361589379208015,557.1463950632285,0.1164,18.53017033420596,10.08409975228702,-23.640788237783514,3.6090975491554147,919.8524114137665
74.35957,22.36805,93.85997,-1.6762457,-81.584526,29.589619,0.46650097,0.5837369,0.97373414,-0.91806394,0.4434283,0.5581587,0.923737,-0.8680639,-0.40261075,1.8373518,2.0,-2.0,6.5127344,0.19943579,6.927245,6.0015206,0.11813348,0.0056881523,0.122474484,0.09250995,72.759,23.031195,93.92316,-16.261604,6,871.1641792581693,93.45016322838093,87.057396,-6.392766915950928,16.736756228575356,320.9864778964327,0.1789171364748431,24.595232344302126,19.46437705815843,-13.145171988595784,1.9401125710269997,942.2951606399916
83.88875,23.11779,103.126686,-2.0999026,-88.72795,75.65513,0.3247117,0.6587003,0.96786803,-0.94571376,0.314342,0.6332095,0.9258272,-0.89571375,-0.20034482,1.8302243,2.0,-2.0,6.372271,0.26919812,6.9263673,5.574985,0.119389385,0.0044460567,0.122474514,0.10406819,83.81996,21.341858,103.95775,-12.725679,7,922.5388634707346,95.632151229618,86.465744,-9.16640466284553,15.625310551653985,328.1733042786656,0.1051,35.025289050754346,11.438162110702896,-14.356422552329658,1.080228312351323,921.9644092593355
89.48403,24.168167,107.37587,-3.0849936,-96.00925,98.22542,0.21488777,0.7070216,0.9812812,-0.9513565,0.19550627,0.6774152,0.9312812,-0.9013565,-0.63006055,1.6856892,2.0,-2.0,6.2232347,0.36556548,6.8861427,5.2331004,0.11933505,0.0042819204,0.122474514,0.10275872,89.26876,21.577143,108.14113,9.78106,8,28.60364340122694,14.888385412801817,98.11756,83.22918272797645,7.422136350821098,6982.184965577072,1.0,83.22918272797645,7.422136350821098,0,0,28.16925850432994
91.34337,24.332512,107.86439,-1.0077614,-98.32767,24.876812,0.4412906,0.6366238,0.97015107,-0.9561387,0.41380545,0.60367763,0.92015105,-0.90613866,-0.29872033,1.8438495,2.0,-2.0,6.45404,0.46211663,6.9277,4.666336,0.121100806,0.0027581202,0.122474514,0.11183239,91.09772,24.983637,108.70217,-9.845169,9,121.48665168924742,30.931804474653244,98.87727,67.94546826917434,34.5595102660717,5810.946408148094,0.9840283939662822,69.12357334970284,33.5670524018804,-4.638894747829947,2.4605289114054547,106.31221679795036
91.59753,28.389135,110.32972,-1.1138909,-94.698906,74.860306,0.59447074,0.5416228,0.99006635,-0.8638017,0.5557887,0.51668036,0.94006634,-0.8138017,-0.279279,1.9150136,2.0,-2.0,6.699766,0.2375124,6.927271,5.821633,0.12180025,0.0020333289,0.122474514,0.11159346,90.44884,25.938978,105.81986,-3.881945,10,174.14190844044148,70.97112957591351,95.8054,24.834269359759773,32.16885328567625,1651.5760563484664,0.4395047833427124,59.89342212651518,12.688249149178336,-2.656893602926953,0.6832185087704735,541.2713613631499
96.95242,26.670664,119.60753,-0.9164006,-103.594604,122.2039,0.57006407,0.486867,0.9899983,-0.8644059,0.53400236,0.46167812,0.93999827,-0.81440586,-0.402288,1.8489686,2.0,-2.0,6.5496264,0.26199192,6.9272585,6.010195,0.12079276,0.003212661,0.122474514,0.11041136,97.218185,23.384691,116.08045,-4.8636713,11,-24.59863539817622,-19.510144352876488,89.76641,109.27655884428793,23.020726269230234,12471.320150811953,1.0,109.27655884428793,23.020726269230234,0,0,-24.339716087070247
