Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
19.168364,3.5029926,25.88557,5.828212,-19.109129,0.20427836,0.1529681,0.53963333,1.0,-1.0,0.116654254,0.5378917,0.98068833,-0.9999993,0.12201495,1.8282151,2.0,-2.0,4.4773617,0.31109643,4.8979244,3.6758428,0.08177036,0.00651015,0.08660256,0.070707,19.06825,3.4665976,25.452583,5.8585196,1,40.692033651058956,22.160874308962097,10.482305,-11.678569644203558,12.352384378062657,288.9703887579191,0.21367521367521367,5.269216606327931,2.840849162275401,-16.28394634271755,9.622382881450937,40.250078975626835
32.723843,7.716274,47.25511,12.170487,-32.930233,0.77335167,0.12567657,0.53887504,1.0,-1.0,0.084573336,0.53578055,0.9993166,-0.9999998,-0.07292731,1.8787608,2.0,-2.0,4.595847,0.29757383,4.898542,3.5480878,0.083856136,0.005287131,0.08660256,0.07071068,33.111477,7.928992,47.56766,12.050439,2,39.37287336822087,21.60788186234884,20.73804,-0.8698407399460722,12.32857946317443,152.75049449267618,0.5442477876106194,9.358125986956775,4.158395231326357,-13.083820423529081,6.224601934494361,38.71290954422681
49.729115,10.123083,67.03219,20.116484,-49.916595,0.63943464,0.107159376,0.55602753,1.0,-1.0,0.065381534,0.55287987,0.9919838,-0.9999994,0.1587971,1.7956885,2.0,-2.0,4.3998938,0.37311456,4.8952475,3.378977,0.08342232,0.005542936,0.08660256,0.07071045,49.700817,10.122339,67.62573,21.346842,3,308.4675079453386,122.1681909791984,35.199245,-86.96894555420728,49.01823416910018,9966.384771867411,0.0934199837530463,12.188432888850008,6.995671274648353,-97.18677577011374,39.08664703821463,312.77491908548836
63.28219,11.907992,82.94625,28.116013,-63.127533,3.515429,0.11197257,0.5402187,1.0,-1.0,0.11331131,0.5270781,0.9922543,-0.9999973,0.20963351,1.8216023,2.0,-2.0,4.4776874,0.35128385,4.8986583,3.5575435,0.08118799,0.007198724,0.08660256,0.05534714,62.86002,11.899245,82.518814,27.625048,4,338.3011081860067,133.86079609052354,47.624393,-86.23640379970674,53.22404825380657,10269.516652829605,0.10954616588419405,11.060449566715375,11.357070047818262,-98.2061397147323,43.09916786159481,349.74328976579534
79.8858,13.685632,100.11273,36.88791,-80.08747,1.6710207,0.07376688,0.5974086,1.0,-1.0,0.07808021,0.5870565,0.99961054,-0.99999964,-0.050392743,1.8800594,2.0,-2.0,4.5968685,0.3029432,4.8979373,3.6052334,0.080493405,0.00819059,0.08660256,0.050116062,80.18871,13.650302,98.96613,37.55119,5,293.3383936896372,120.29200212018655,60.028027,-60.26397795691569,50.81381091170873,6213.790418562509,0.17875647668393782,28.516498410788138,17.46698985039493,-79.58843495808782,31.44181058162406,294.9074740072672
93.78252,14.554855,115.491165,9.876596,-94.10561,2.7037692,0.06682962,0.5704664,1.0,-1.0,0.075009815,0.55805236,0.98473346,-0.9999996,0.013401882,1.8740196,2.0,-2.0,4.5816975,0.28429854,4.898323,3.7539983,0.08076039,0.007372388,0.08660256,0.050054975,93.697754,14.756771,116.08784,8.426626,6,301.0776629949176,122.92546098303487,69.93735,-52.988113828860186,52.45970464005514,5559.760818062067,0.1831223628691983,31.636219482934607,21.43664691173285,-71.95865135846707,36.065025035262366,267.9087586633699
103.6256,19.585209,129.2493,3.496678,-103.93318,7.407078,0.030847792,0.5859796,1.0,-1.0,0.03234088,0.5770292,0.99899143,-0.9999982,0.15389593,1.8756464,2.0,-2.0,4.599837,0.30315205,4.898545,3.5365398,0.079670765,0.0092409095,0.08660256,0.05000018,103.21177,19.625738,128.95451,6.2984657,7,300.29632843202717,122.73140478642654,80.08051,-42.65089472967785,52.898684165330565,4617.369607665457,0.24064625850340135,36.401163874132926,23.31352078540165,-67.70322685160221,30.079302118980344,306.81617948682737
114.96258,18.884384,137.85622,59.99469,-115.56064,3.6320472,-0.017232887,0.6148625,1.0,-1.0,-0.017219957,0.601841,0.9868023,-0.99999964,0.3276044,1.8674,2.0,-2.0,4.6360927,0.27146482,4.898762,3.635392,0.078276284,0.010757991,0.08660256,0.030186638,114.76539,19.216421,138.34644,57.86478,8,348.01815999440095,136.63834487001617,87.40884,-49.229510276013265,48.6475807699534,4790.131796785236,0.2542242703533026,17.294663080851596,13.323470415076065,-71.90664867057791,33.01484539797901,334.2276337505847
133.21307,17.074299,160.84306,72.064125,-133.69135,1.976165,0.113095984,0.54253536,1.0,-1.0,0.11338821,0.531583,0.9999299,-1.0,0.25821316,1.8653618,2.0,-2.0,4.605751,0.2540653,4.898486,3.9779787,0.07991169,0.0102620255,0.08660252,0.020101294,133.32368,17.053457,160.46292,74.057365,9,362.4688002026881,139.86999250442622,95.99694,-43.87304770967594,45.061653504619834,3955.396931905918,0.26167531504818387,14.868055529714114,8.427996365042388,-64.69193269311438,32.690846057812486,364.54796938708404
141.65092,21.253757,167.90576,42.37693,-142.2858,7.1822586,0.08864829,0.5647214,1.0,-1.0,0.09289512,0.55217165,0.9991806,-0.999984,0.037669975,1.9034423,2.0,-2.0,4.656457,0.25392357,4.8982563,3.8361616,0.080995694,0.007028029,0.08660254,0.050213892,141.09335,22.103365,167.96742,35.94838,10,356.7223523620427,138.10863399791822,102.245514,-35.86311560963438,42.08012903827925,3056.900321108234,0.2966292134831461,14.857992064438436,8.705109525061955,-57.25348689710278,30.709162441087454,361.1502575125261
154.64836,18.59241,183.51831,92.95904,-155.09367,9.437461,0.03227903,0.5329512,1.0,-1.0,0.03721813,0.52308816,0.9854569,-0.9999997,0.02463429,1.8823936,2.0,-2.0,4.602155,0.29023826,4.8962364,3.22425,0.08173983,0.007842671,0.08660256,0.04100788,154.21477,18.83672,182.659,87.95315,11,375.4523630675604,143.3794401489549,112.955315,-30.424118187899303,41.393679839407696,2639.0636981586526,0.32514450867052025,15.236786360745281,19.291451663861324,-52.423483334462546,29.515743351119564,370.04920848020856
