replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999874,85.32738,75.510254,85.35162,75.51135,0.00022918261,0.00032985173,0.0012521932,0.0015919551,0.005262995,-0.004584757,-0.0033121954,0.0015113447,0.0026905725,-0.007448023,0.0012550313,0.0015871145,0.0053252922,-0.0046179355,-0.0033187966,0.0015078889,0.0027453888,-0.0074162968,0.001247493,0.0015879017,0.005477735,-0.00486152,-0.0033165992,0.0015175395,0.002614213,-0.0075480742,0.22847565,0.6821904,0.9999922,-0.99999756,2.720139,1.565214,6.9738684,-2.1170104,1,1,-3.989287,0.0012402269,0.0015818616,0.005027789,-0.0041998983,-0.0034393666,0.0015370477,0.00256799,-0.007115526,2.7156808,1.5648925,6.970044,-2.1211014,-3.9926634,0.5526359,-2.5277805,-5.1682286,-0.0007812856,0.0010162841,0.002090841,-0.0039727967,0.0003603534,0.0017283458,0.004833035,-0.0031880431,0.9998999834060669,-0.0,986,57,17.29824561403509,4.930979448916681,30,9,-0.3141184143960454,0.6022981715414818,1.093468502502568,-1.7497903945489948,-5.43369748411405,3.142316366613007,3.348237908723584,-11.60839956477626,-0.08601746,0.6480352,0.99796057,-0.99910253,57,-5.43369748411405,970,11,88.18181818181819,3.157046428033698,92,82,0.879760757901331,0.1069673163729781,1.0028382225964536,0.5832735173638314,77.57890319675374,2.96582394006617,81.82841806475753,72.74483389794361,-0.0004999341,0.00082040986,0.00069797394,-0.0022186239,11,77.57890319675374,0.8680201349779963,0.003560950979590416,1.14355462603271,26.526650755200535,28.541786467190832,35.95239599910565,0
999874,45.257378,27.193697,45.922867,27.670649,3.8214135,3.8245173,-6.0430584,6.394295,14.437179,-27.118572,-5.9723043,6.391667,15.880911,-27.017365,-9.2994995,5.876191,14.39036,-28.279928,-9.2931185,5.846522,16.189892,-28.219135,-6.107669,6.4030857,15.406689,-26.482365,-6.0653596,6.389801,14.413469,-26.58302,0.24753654,0.68184775,0.9999967,-1.0,2.79608,1.5686908,6.468086,-2.2691557,1001,1001,3.6159074,-0.22073333,5.0497336,14.143495,-15.294009,-0.28464666,5.202967,14.074851,-18.492653,-0.572315,6.605087,19.096447,-18.79235,-2.8291965,1.9970247,7.9454765,-6.787378,0.21600644,0.4656865,1.2752043,-2.076653,-0.0106190955,0.22920793,1.0542696,-0.5043644,0.9063219428062439,-0.8675788640975952,1968,64,140.28571428571428,51.57439643221178,246,90,0.13242682062918448,0.8096033271905495,2.310284491267393,-2.6541704594852082,18.577591122551297,34.14146787573253,80.02912426898452,-16.877233302886452,0.44723418,0.5742864,0.9999853,-0.99909014,7,18.577591122551297,1732,14,254.0,8.831760866327848,263,242,0.5382199891661199,0.5849474326983649,1.1178053349258255,-1.1388968634347363,136.70787724819436,8.071787902997642,143.50047858892785,125.36638525251217,0.40291983,0.18704917,0.7245791,-0.22283117,3,136.70787724819436,0.8558442268986255,0.0028920189943164587,1.161797057138756,28.203761399025097,30.224294702056795,66.18001307710074,1
999874,53.511696,24.330063,52.04497,24.304016,4.635255,4.6252184,-24.201609,11.604475,12.258977,-60.365677,-23.756237,11.206652,9.705798,-59.114426,-28.693527,11.528136,10.906039,-64.668365,-28.228998,11.138658,8.106262,-63.011066,-24.57573,11.537377,12.558179,-63.301113,-24.049982,11.142013,9.480086,-61.000618,0.23649676,0.68202126,1.0,-0.9999994,2.7742386,1.5321107,6.4358797,-0.869765,2001,2001,21.893255,-17.917091,10.902729,10.979674,-46.58615,-17.487822,10.466711,11.5002165,-45.13217,-17.651499,11.235418,13.345657,-48.03805,-2.7568746,1.7666719,6.004684,-6.4569983,0.20287323,0.5299462,1.3664155,-2.0400658,-0.05155359,0.2596766,1.0922638,-0.7082264,0.8217460513114929,-1.7183279991149902,2917,69,189.8,50.81889412413458,236,105,0.15120372365723816,0.7881937560824892,1.716876620664918,-2.487110167845625,28.69846675014382,32.645239792515326,74.24428892260865,-10.276819970453543,0.45157522,0.56231743,0.99985296,-0.9993157,5,28.69846675014382,2697,18,241.25,2.7726341266023544,244,238,0.46711522112689413,0.5463486479205301,1.3982103011275604,-1.1210556081293135,112.69154709686325,3.341697453474771,116.85005274408768,108.13126560396435,0.38692638,0.26014185,0.8366346,-0.36975434,4,112.69154709686325,0.8465229750145227,0.00375999603420496,1.2345061039086431,26.91820201394148,29.002991088898852,95.18597126589157,2
999874,62.589195,23.073547,62.33669,24.591492,5.0744724,4.984333,-41.884586,12.830256,-7.849499,-89.68509,-40.788048,12.628364,-5.4454927,-86.97268,-47.581127,13.114519,-10.641805,-91.364586,-46.388847,12.798913,-10.092966,-91.618645,-42.493988,12.666529,-8.336777,-90.761375,-41.290733,12.469311,-5.290781,-88.570885,0.2328525,0.6896135,0.99999416,-0.9999992,2.6942627,1.4242644,6.339693,-0.9323156,3001,3001,40.262016,-35.855755,11.693268,-7.1363764,-74.89872,-34.94236,11.366359,-6.3490877,-71.783714,-35.15694,13.470364,-0.072814465,-80.98666,-2.5463226,2.1604385,7.067388,-7.9259977,0.23313694,0.5584266,1.4959415,-2.5144744,-0.111881375,0.29526272,1.2341386,-0.8461624,0.7454303503036499,-2.5100226402282715,3758,73,210.25,59.75941348440428,293,126,0.7913373686492899,0.9227764240692111,4.56015699241956,-2.3169122687154546,166.3786817585132,132.5239370594502,364.7645881943819,-6.857558149270091,0.45490307,0.56466776,0.9999638,-0.9999955,4,166.3786817585132,3464,21,255.66666666666666,1.699673171197595,258,254,0.4860975771212727,0.47446408310722127,1.4498818149080694,-1.0682237918597226,124.27894721733874,2.1504895811771645,127.23046166016537,122.16810730172988,0.4084977,0.2763234,0.8884106,-0.39879915,3,124.27894721733874,1.2285593249835074,0.007556587923318148,1.6722612329758704,30.524683266179636,33.43306041206233,128.62232898105867,3
999874,61.06707,19.287048,61.979565,18.846985,5.793912,5.5221443,-59.644997,16.972279,-16.763487,-128.6081,-59.488792,16.738966,-16.493248,-130.32565,-66.66153,17.181494,-19.483797,-136.72255,-66.137085,16.729414,-18.010601,-132.96725,-60.54812,17.074427,-17.700212,-129.0108,-60.402473,16.786362,-18.725275,-131.50923,0.22583647,0.69258404,0.9999999,-0.9999999,2.6116748,1.556741,6.5048037,-2.819521,4001,4001,58.782593,-53.39743,15.930183,-19.726347,-119.53704,-53.39215,16.076696,-18.075083,-120.42747,-52.19877,17.100712,-0.20079254,-108.550674,-2.2415886,2.2089627,11.936719,-6.9590535,0.22765791,0.6388695,1.8205656,-2.151412,-0.13500816,0.31742084,1.014965,-1.0933799,0.6763479709625244,-3.2220511436462402,4611,77,213.25,57.29910557766151,293,131,0.9203458220727683,1.1127308390370574,4.950400685086519,-2.0305644896565633,196.2637465570179,161.73789389214247,469.5726803077783,52.06084503770222,0.41648397,0.58102655,0.99999684,-0.99994826,4,196.2637465570179,4304,26,168.0,2.0976176963403033,172,166,0.306702202873403,0.44341778707409757,1.5901134860483486,-0.2816227236137688,51.52597008273172,1.7782594402274727,54.59671163759582,49.34383347222865,0.3741596,0.3004675,0.9052874,-0.50329727,5,51.52597008273172,0.9530607319902629,0.00375587516464293,1.1885951210279018,36.72633293108083,38.87174465926364,167.50235754437745,4
999874,127.3763,22.662354,129.6153,22.888855,6.218378,5.778426,-73.482506,20.281637,-24.894928,-155.08934,-72.96184,20.1577,-24.288063,-158.9629,-81.47679,20.398981,-23.00254,-155.47281,-80.33568,20.040503,-25.517733,-161.2575,-74.358154,20.298666,-22.621962,-148.78764,-73.770805,20.153147,-21.71597,-155.4832,0.23858452,0.6845731,0.999994,-1.0,2.6603098,1.5629028,6.2672877,-3.4316807,5001,5001,71.99532,-67.91554,19.21957,-29.510378,-140.06871,-67.597885,19.119394,-23.062252,-138.53421,-65.27639,21.83585,3.1400547,-148.24411,-1.6442254,2.2424,5.485093,-6.4666877,0.2748504,0.6779514,2.1062036,-2.514854,-0.16360416,0.33642754,1.4425173,-1.2518449,0.6140159368515015,-3.7276175022125244,5579,80,322.6666666666667,15.520595635763755,342,304,1.6487455778448616,1.2114684739418147,5.299317706758026,-1.399610681474401,531.9952397846088,270.9177756860325,830.9301477079524,174.98718162065646,0.4062632,0.58181953,0.9997987,-0.99978197,3,531.9952397846088,5298,31,198.8,2.5612496949731396,202,195,0.25722814112527426,0.4364164186822766,1.587985512065545,-0.5728382300482887,51.1369544557045,2.3687070753963066,53.65294877894884,47.43314596977103,0.38453647,0.29128033,0.92502654,-0.54064435,5,51.1369544557045,0.8159778490662575,0.004862774861976504,1.1672863259445876,29.909832237986848,31.89795918785967,199.40424895309843,5
999874,75.510025,21.867249,76.11514,23.25061,6.835291,6.375286,-83.79375,20.620453,-15.879494,-178.88919,-83.2855,20.601297,-14.28037,-178.6268,-93.43232,20.657417,-37.69227,-178.55467,-92.172806,20.202505,-36.53872,-178.48221,-85.427055,20.352108,-28.407585,-171.44579,-84.729164,20.219467,-26.793386,-170.6573,0.21942426,0.684104,1.0,-0.999999,2.5211737,1.5496429,5.6055303,-2.1028829,6001,6001,82.81387,-78.628555,20.603806,-8.555509,-164.68036,-78.395935,20.638662,-4.8506703,-162.90201,-80.01205,22.720547,3.8185315,-156.1977,-1.4073379,2.640917,11.771399,-7.061572,0.28975114,0.71479076,2.179631,-3.0440657,-0.20142896,0.35058185,0.9741417,-1.296986,0.5577183961868286,-4.324444770812988,5886,81,307.0,0.0,307,307,1.5558212900324746,0.71412245635241,4.203192285102997,0.645517563649503,477.6371360399698,0.0,477.6371360399698,477.6371360399698,0.4278017,0.5654367,0.99961245,-0.9998192,1,477.6371360399698,6290,39,124.0,2.23606797749979,127,120,0.28456171564784516,0.5428074552531034,1.5904572816702127,-0.45947342950583286,35.28565274033281,1.331941950305613,37.08719702673335,33.04363928219348,0.35363767,0.3237284,0.93612444,-0.5622393,8,35.28565274033281,1.1901742608752102,0.0024652250576764345,1.5960036828182638,25.821097258012742,28.609740426763892,228.0170230336953,6
999874,98.66432,23.362915,96.38742,24.949951,6.863875,6.503141,-92.71365,24.148018,6.3817925,-171.72517,-92.5791,24.175728,11.536785,-165.17004,-102.423904,23.943861,4.2708297,-172.05232,-101.694214,23.614357,6.1354504,-168.98305,-93.506165,23.913038,5.6357856,-170.27472,-93.42815,23.97902,12.552599,-166.57603,0.2203927,0.6936817,1.0,-0.9999997,2.4640207,1.5926187,6.200207,-3.025203,7001,7001,92.46933,-87.96638,23.619408,-2.192007,-156.54466,-87.99129,23.713911,9.103956,-153.97058,-89.21365,24.684298,6.200207,-148.96593,-0.9906211,2.717039,13.61015,-7.684941,0.27993897,0.765499,2.4062045,-3.0587578,-0.20913446,0.3635058,1.2656925,-1.31982,0.5067257285118103,-4.75145149230957,6618,83,366.0,154.0,520,212,2.232179531140123,1.277619891066277,5.419282292998256,-0.557939772843973,816.9777083972849,412.1426380313042,1229.120346428589,404.83507036598064,0.41430148,0.5796458,0.9999925,-0.9999724,2,816.9777083972849,7170,43,220.0,100.93809984341888,392,145,2.2843897369406965,1.2204971708308074,6.087593795203565,-0.681465739487303,502.5657421269534,219.58104654217277,869.0582685116675,312.69324872021554,0.109059386,0.54386497,0.96432924,-0.9893954,4,502.5657421269534,0.8291149490978569,0.004048296017572284,1.2037833461072296,27.551773437066004,29.588720028288662,257.60870310734026,7
999874,87.54893,21.761108,84.90663,20.609436,6.924021,6.632685,-98.58948,21.994589,-51.92048,-185.9116,-97.2756,21.78545,-49.81354,-186.11798,-108.958275,21.727879,-52.99722,-187.6916,-107.279175,21.19117,-53.94253,-188.61563,-99.7368,22.252512,-49.843067,-185.01024,-98.38927,21.977087,-48.979275,-184.96556,0.1808269,0.6959043,0.9999586,-0.999998,2.7040615,1.5635774,5.990493,-1.6966275,8001,8001,98.14114,-94.436264,21.930964,-51.502396,-178.09473,-93.154175,21.676546,-50.228794,-179.60486,-92.989075,23.67374,2.5549502,-186.29411,-0.91951805,2.5677726,6.8763947,-7.1427746,0.24798672,0.83150154,2.6819882,-3.1632156,-0.27563736,0.37895554,1.0382848,-1.4693333,0.4606567621231079,-5.362677574157715,6970,84,352.0,0.0,352,352,1.6542958679004405,1.0030107235268149,4.373678671801388,0.17660887206711415,582.3121455009549,0.0,582.3121455009549,582.3121455009549,0.29757407,0.6579711,0.9999593,-1.0,1,582.3121455009549,8005,47,208.75,115.07687647829168,405,124,2.315960271708152,1.4367417254572385,6.130849719803353,-1.8644336442212848,483.4567067190768,325.8766164034521,1014.8939939986706,159.16340623554888,0.14933129,0.53640753,0.97574306,-0.9985392,4,483.4567067190768,0.8214830681681633,0.002419200027361512,1.2190839629620314,25.830593124963343,27.8735793561209,285.4855605615303,8
999874,73.6074,19.942627,70.58692,19.329529,7.3798494,7.046914,-100.77956,23.67546,-21.49014,-192.87262,-100.96718,23.487642,-19.639456,-196.37102,-112.465065,23.152313,-31.681465,-200.81158,-112.090744,22.722471,-23.978369,-201.10767,-102.07158,24.059412,-23.90979,-191.38213,-102.17187,23.89119,-15.461441,-193.55852,0.24415682,0.68464434,0.99999547,-0.99999976,2.5349762,1.5719907,6.819715,-2.094866,9001,9001,101.59826,-96.937614,23.335197,-31.797009,-182.33852,-97.099884,23.35409,-28.480062,-184.02252,-97.39993,24.348278,-21.89802,-198.89664,-0.2632888,2.846565,9.773435,-6.208658,0.32035482,0.8696961,2.6153169,-2.8369179,-0.26225638,0.39069176,1.08656,-1.4699943,0.4189397096633911,-5.448648452758789,7659,87,229.66666666666666,29.48822740612863,258,189,1.0673569354850643,1.1172164861976241,4.79693704901598,-2.146668698501234,245.1363095164031,144.0233454853014,448.26829904543183,130.64235320910677,0.41814968,0.59448475,0.99996394,-0.9999266,3,245.1363095164031,8929,52,184.8,76.47064796377758,322,109,2.6004170380691365,1.4482589270245863,6.79739222318793,-1.085439018926209,480.55706863517645,266.5499695580748,966.2070685108374,208.34795511037953,0.09341092,0.58500934,0.9966917,-0.997651,5,480.55706863517645,0.8034502130467445,0.0028293731156736612,1.1527891119476408,23.179477420868352,25.13854611897841,310.62775604915805,9
