replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
200918,37.07984,27.43158,37.068096,27.431513,0.00020110694,0.0001555702,-0.00048034676,0.0006381062,0.0010991173,-0.003006251,0.0015281189,0.0007422888,0.0028194562,-0.0007160455,-0.00048428038,0.0006344658,0.0011975368,-0.0027579768,0.001532785,0.00073479343,0.0028920828,-0.0006946053,-0.0004871417,0.00064911455,0.0011756523,-0.002821662,0.0015304239,0.00073462696,0.0029496057,-0.0007575785,0.06766325,0.5792762,0.99900234,-0.99971986,2.952836,0.98168004,5.1849055,0.53981614,1,1,-2.0047994,-0.0004708573,0.0006829327,0.00093938224,-0.0029331613,0.0015555725,0.00076468504,0.0028218923,-0.00038770086,2.9465275,0.9817932,5.1794825,0.5334421,-2.005268,0.3932254,-0.8418014,-3.079012,-0.00061664055,0.00047683384,0.0005880684,-0.0014203126,-2.8173328e-05,0.00055455783,0.001953694,-0.0008296084,0.9998999834060669,-0.0,992,72,13.777777777777779,2.4620577562400374,19,9,0.1284338899948573,0.7089716391036981,1.0601716378580806,-1.5283255095868735,1.7695335954847002,1.5248172749866442,5.715841171551871,-1.2094925567188501,-0.24951383,0.6501968,0.9968897,-0.99811065,72,1.7695335954847002,961,8,120.125,7.235977819203152,130,108,0.9562332654905981,0.04001923509546584,1.0020409241813566,0.7777980760987445,114.86752101705808,8.491714533133432,124.45261194721783,99.67593835106533,-0.00061916636,0.0001898463,-0.00018990802,-0.0009643201,8,114.86752101705808,0.8624808869790286,0.0035492179449647665,1.2273350178729743,30.367337411968037,32.460702534765005,35.60093278530985,0
200918,23.169033,18.502369,22.995043,18.44384,1.7913206,1.77085,7.62765,3.8420658,20.570087,-0.5447744,7.5401564,3.8176816,21.122166,-0.08687675,6.4070215,3.9711058,19.887058,-0.5504551,6.3445745,3.926775,20.03609,-0.0974968,7.6211944,3.836506,19.6046,-0.5467296,7.5341597,3.7855384,19.827545,-0.09385116,0.09019929,0.5641168,0.9999994,-0.9997971,2.863279,1.0327418,5.0558987,0.55956507,1001,1001,-9.174197,9.571359,3.5059533,18.511879,2.1171186,9.485582,3.484451,18.788303,1.623233,9.441562,3.8892164,19.746277,1.4914616,-1.6229527,1.017656,3.086214,-5.226964,0.048214342,0.35267562,1.2998266,-1.4640247,-0.24804199,0.30642354,0.6907444,-1.094466,0.9060100317001343,-0.455853134393692,1910,79,131.14285714285714,26.46522554722151,178,94,2.6362478646651426,0.9641504343457858,4.754192683387449,0.8683021779339543,345.72507710894297,83.86348291324475,438.5730810417238,200.50844018885536,0.09996431,0.56582344,0.9997938,-0.9995215,7,345.72507710894297,1875,17,101.55555555555556,0.4969039949999533,102,101,2.4033497851093264,0.7566215068251904,3.583087178090358,1.0006343398490287,244.07352262110265,2.2693275043059815,246.38893542206364,240.79200862028316,0.025455425,0.18879789,0.43294734,-0.51965225,9,244.07352262110265,0.8401725289877504,0.003042526077479124,1.1148906701710075,26.592671759193763,28.55077748443,64.15489324345253,1
200918,25.73619,18.883911,26.116398,19.096886,1.9861128,1.9552119,10.881554,6.0637507,31.694853,-3.1727874,10.883238,6.022083,32.240726,-2.0586662,9.563934,6.336215,31.590694,-3.279559,9.575895,6.232689,31.522455,-2.0701652,10.886454,6.0590935,31.661602,-3.0973566,10.887981,5.99685,32.0598,-2.0125628,0.077951096,0.55884945,0.9999949,-0.9998251,2.874813,1.0635357,5.1320596,0.8393729,2001,2001,-12.256037,12.849827,5.4070134,30.736155,1.4531307,12.77199,5.42379,30.74597,1.7497863,13.506945,6.1781206,35.610806,1.7844607,-1.5171155,1.0576254,2.676426,-4.550274,0.07315623,0.34699297,1.3025362,-1.2295958,-0.27463838,0.32877874,0.70328164,-1.099449,0.8213523626327515,-0.8885376453399658,2830,87,115.0,15.660459763365825,139,93,2.5208710386130666,0.9251693141935751,4.5200814302116585,0.8232845029734771,289.9001694405027,74.80234125097407,402.20073606753925,187.0521482038272,0.13464078,0.55596536,0.9997304,-0.9998809,8,289.9001694405027,2792,25,114.625,0.4841229182759271,115,114,2.5862057907178384,0.9080784873014299,3.965577250585374,0.9985929056980651,296.4438387610321,2.1806786779880065,299.2463052131206,292.42249851755173,0.04079963,0.2223312,0.5221957,-0.60371673,8,296.4438387610321,0.9973486841190606,0.0030925311148166656,1.389347308082506,28.257419646019116,30.6472081693355,94.80531860864721,2
200918,24.243294,16.975151,24.559118,17.226814,2.3361814,2.3380082,13.090185,8.139585,39.91397,-6.6977854,13.187782,8.075292,40.357315,-5.7787466,10.983724,8.472189,37.736805,-6.8972006,11.083133,8.369734,38.087593,-5.8950124,12.949069,8.024545,40.08703,-6.9332523,13.038977,7.9646153,40.186962,-5.805749,0.050677907,0.55322367,0.9999706,-0.9999987,2.988337,1.0199417,5.276237,0.19629772,3001,3001,-14.100496,15.174944,7.3492393,40.3389,-3.4171488,15.224988,7.379922,41.653835,-2.3854961,15.303461,7.812764,37.524937,-2.080414,-1.3507469,1.208628,3.2098756,-4.2506676,0.056206193,0.4457318,1.3865832,-1.543047,-0.3551209,0.39761305,0.6843357,-1.3453248,0.7446620464324951,-1.282283067703247,3818,97,98.8,11.240996397117117,122,76,2.2098382066050153,0.6859230178222521,4.0916175980063585,0.8958267199101865,218.33201481257547,45.91897260120006,335.6632870784162,145.1668680834594,0.13965036,0.5148094,0.9993213,-0.99840957,10,218.33201481257547,3692,32,128.57142857142858,0.4948716593053935,129,128,2.756657647994697,1.0026593991300974,4.217959892743068,1.0005856668557427,354.42741188503254,1.465388412452437,356.3489626672704,352.49578066071933,0.019272134,0.31552696,0.82827604,-0.8479232,7,354.42741188503254,0.8277726219967008,0.003094627056270838,1.1548099210485816,24.337988707004115,26.323665877105668,121.13212052779272,3
200918,25.719458,16.244942,26.706541,16.46585,2.463749,2.489891,14.8741,9.37957,44.926964,-10.055481,15.11322,9.2801895,44.08427,-9.292785,12.548544,9.756495,42.718357,-10.401025,12.72793,9.698111,43.29396,-9.590891,14.732306,9.414347,44.386265,-9.786261,14.948416,9.321566,44.50836,-9.256262,0.09908577,0.57153696,0.9999973,-0.999874,2.8486805,1.0890644,5.2257204,-0.2607045,4001,4001,-15.927721,17.100618,8.897467,45.532196,-1.9774094,17.295746,8.7200775,45.420494,-2.315228,16.941954,9.940958,45.22665,-4.679511,-1.2062733,1.3266165,3.8863845,-4.2738643,0.100695856,0.44245705,1.490179,-1.3798058,-0.35111699,0.40932012,0.66407144,-1.3246989,0.6752120852470398,-1.6515132188796997,4767,108,86.27272727272727,19.977673488585424,99,24,2.2011148819937483,0.6842777179552263,3.7047294501429797,0.8567755077333649,189.89618391018794,49.03288419258114,241.10145335156776,41.84031582705917,0.20297112,0.52126896,0.9990904,-0.9962148,11,189.89618391018794,4673,40,122.625,2.2325713874364688,125,118,2.695450854118459,0.9786083185327434,4.1435233168238215,1.0005198248121392,330.52966098627604,8.245753411988986,340.9660326636826,314.1325679551837,0.03781481,0.2916724,0.85181046,-0.8106275,8,330.52966098627604,0.8376565589569509,0.003100353991612792,1.1410730038769543,24.304131451062858,26.285961367888376,147.421783574624,4
200918,26.22688,18.341347,26.261562,18.387665,2.4143355,2.3631887,17.756771,10.491793,47.457085,-13.265937,17.363344,10.487982,46.091095,-13.2236395,15.406717,11.044703,46.880543,-14.89125,15.087076,11.012179,43.256275,-14.161961,17.608952,10.493062,45.93188,-12.964085,17.253767,10.459931,44.71641,-12.744041,0.064995326,0.57616436,0.9998282,-0.9998123,2.8402114,1.0514803,5.124166,0.5776353,5001,5001,-18.332708,19.484837,9.976772,48.018574,-4.1170936,19.080402,9.916707,46.305756,-4.82633,19.20309,10.120048,45.633354,-8.569576,-1.2641768,1.3356255,3.7390852,-4.9563584,0.052130878,0.43682706,1.6259683,-1.6344587,-0.42893544,0.4172033,0.64668626,-1.5645131,0.6122754812240601,-2.091475486755371,5744,122,69.78571428571429,33.52648967911913,111,23,2.098615026533131,0.5979355345547254,3.4028596301368483,0.8697352358637235,146.4533486373478,77.98396837300552,231.34343197254958,39.5678759678606,0.17367351,0.49688828,0.99948996,-0.998561,14,146.4533486373478,5641,47,138.28571428571428,0.6998542122237651,140,138,2.7883729198649827,0.9651130337787991,4.155157976836162,1.0042045867578901,385.5921409184719,1.8311875922573726,390.00724183880465,384.3228525569307,0.006379803,0.3746148,0.8153913,-0.8390887,7,385.5921409184719,0.8043806180357933,0.004537458065897226,1.193322102772072,27.078468617983162,29.080708796856925,176.50619663321413,5
200918,25.976524,16.83863,25.690083,17.177597,2.7291727,2.6713362,21.45658,10.277928,47.945312,-15.266879,21.354187,10.295377,48.50183,-14.508264,18.574978,10.837999,44.166473,-15.7015705,18.581676,10.719296,44.89208,-14.997008,21.352757,10.365235,47.28168,-16.0027,21.257135,10.326504,47.958485,-15.222773,0.0664599,0.5680749,0.9999428,-0.9999706,2.951964,0.99519485,5.36909,0.23204018,6001,6001,-22.041527,23.42648,9.832506,47.46129,-7.7313495,23.263138,9.853326,47.910534,-7.04692,23.410664,10.110487,47.783875,-8.279066,-1.2621653,1.3810852,4.7787857,-4.563594,0.080362625,0.5377901,1.9357867,-1.7088841,-0.40849063,0.43581912,0.7748996,-1.6053709,0.5552681088447571,-2.507028579711914,6687,132,94.3,5.692978130996114,107,87,2.190993844389593,0.6557107118798905,3.5198835023421746,0.893459162824069,206.61071952593858,16.582944096350346,236.49087739956178,183.35187144032187,0.15648052,0.49482805,0.998983,-0.9972682,10,206.61071952593858,6623,54,140.28571428571428,0.45175395145262565,141,140,2.768134412880345,0.918234490486991,4.018322937779368,1.000784893668264,388.3297133497855,0.9622420805072263,389.7969653329249,387.2693168429703,0.012272761,0.42524505,0.8774396,-0.8955754,7,388.3297133497855,0.8274020859971642,0.005374075844883919,1.1238474759738892,29.301985220983624,31.258608858799562,207.76936453185044,6
200918,27.715256,16.407791,28.013025,16.468872,2.9444366,2.8904805,22.054008,10.7139,47.781742,-16.351204,22.2453,10.626864,50.22575,-14.754175,18.577585,11.679012,44.547916,-18.024504,18.878855,11.578805,44.26289,-16.692146,21.90586,10.578097,47.86575,-16.878235,22.12916,10.4835615,49.810104,-16.03616,0.08828479,0.57066286,0.99990076,-0.99894625,2.9839694,1.0401435,5.1679993,0.73494965,7001,7001,-22.727013,23.84894,10.027598,47.6562,-7.6058025,24.013294,9.981411,50.4098,-7.162507,24.6527,10.513035,52.140026,-11.214296,-0.93082726,1.589939,6.3038416,-7.094563,0.07451468,0.5668747,1.8614126,-1.8206139,-0.4850988,0.46480015,0.6629446,-1.7000861,0.5035456418991089,-2.696483612060547,7605,142,91.8,25.166644591601795,136,27,2.2095236632390303,0.7284902097085227,4.848749339155933,0.8334673141142966,202.834272285343,79.54745571383366,397.5637146413246,47.5663886007896,0.14840026,0.5008693,0.99977106,-0.9976755,10,202.834272285343,7491,60,144.66666666666666,0.9428090415820634,146,143,2.763504026952937,0.9063591204951156,3.9816095708675783,1.003196624669975,399.7869158991916,3.164496583090837,404.1042651046194,393.61887190284864,-0.004598303,0.42024878,0.7836742,-0.9289641,6,399.7869158991916,0.874243448022753,0.0030379858799278736,1.1484498458448797,29.98445661808364,32.0101878978312,239.78470224817283,7
200918,25.362429,16.8358,25.023489,16.717133,2.7577972,2.7841768,24.79261,11.49008,54.08692,-18.092026,24.95882,11.454063,54.802246,-16.866737,21.54743,12.068838,54.231846,-18.902617,21.716265,11.925633,54.29828,-17.40076,24.629654,11.414662,55.715866,-17.603891,24.79533,11.347057,55.88574,-16.468678,0.056512963,0.5825479,0.99967116,-0.99973077,2.9676259,1.0239161,5.154306,0.6490083,8001,8001,-25.297607,26.433912,11.085752,54.67764,-13.419575,26.65588,11.04599,55.221012,-12.910378,26.942892,11.154816,51.40008,-11.210064,-0.9937152,1.5105247,6.2878923,-6.0842457,0.04783828,0.5747526,1.9700335,-1.9340662,-0.4605236,0.46619228,0.70197093,-1.8739623,0.4567594528198242,-3.1290817260742188,8523,151,102.0,15.136416719656971,140,87,2.295688733831472,0.7769824818667025,5.143027403788463,0.9100401582421035,234.16025085081017,69.88672346647179,418.1964732499705,187.29123566894555,0.14013505,0.5162676,0.99992573,-0.9995572,9,234.16025085081017,8427,69,104.0,21.186998109427606,139,86,2.4489854697109226,0.8672045699908927,4.2978087416713375,1.0038996517744756,254.69448884993594,81.80070339889673,387.19228657916454,187.3651226893224,0.05380786,0.33392295,0.89470893,-0.93693024,9,254.69448884993594,0.7798921791836619,0.0031355530954897404,1.093729347921908,21.223404617980123,23.100161698181182,262.8879953084979,8
200918,26.048302,16.51091,26.008202,16.792694,2.9807568,2.8913999,27.305796,12.980756,52.080963,-17.986946,27.32185,12.920667,53.22341,-16.835192,23.596674,13.914417,49.916603,-20.307898,23.744692,13.793773,49.904938,-19.34138,27.135376,12.963116,52.332638,-18.857737,27.163239,12.91306,53.7837,-18.298643,0.04330972,0.56900626,0.99999046,-0.9998298,2.98241,1.0092956,5.1824827,0.8507741,9001,9001,-27.775578,28.849546,12.479727,51.64461,-8.728612,28.810759,12.420237,53.221375,-8.510967,30.221333,12.636058,55.0403,-11.749597,-0.8457246,1.5457782,4.638219,-5.943965,0.023819568,0.6132982,1.9496223,-2.0052423,-0.4930464,0.48266032,0.74515563,-1.9824429,0.4143190383911133,-3.3881654739379883,9480,159,119.625,30.687690936269544,157,88,2.6070536164299614,0.9900774888769988,4.8515731508771776,0.8657384755213852,311.8687888654341,132.5604667678405,474.30831614926774,178.0686855497468,0.11293963,0.5557279,0.9999106,-0.99998355,8,311.8687888654341,9313,76,126.57142857142857,16.568965334169118,139,87,2.688807716560226,0.9676179013811242,4.235242082656391,1.001207471717133,340.32623383890865,62.98487292148749,384.15096428693244,189.99856944944452,0.014477333,0.411924,0.9196396,-0.9438628,7,340.32623383890865,0.8260204740799963,0.0029454471077769995,1.1576221650466323,23.20299708005041,25.189585166284814,288.08081820234656,9
