Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
11.600323,4.7803993,22.181412,-0.114159524,-12.367737,4.689789,0.35361496,0.6588268,1.0,-1.0,0.3372124,0.6240486,0.9953128,-0.9982786,0.28278953,1.8640549,2.0,-2.0,6.5287676,0.17674999,6.9061327,6.0625753,0.11851286,0.0064537763,0.122474514,0.09084428,11.45133,4.5182376,21.37363,-0.031125925,1,-8.916320995765574,-3.450389219905393,3.193997,6.644386061554367,4.709818645086859,66.33025780458577,1.0,6.644386061554367,4.709818645086859,0,0,-9.104890911601082
20.973967,6.7605524,35.643024,-1.5614066,-21.51583,16.8203,0.32872498,0.6263889,1.0,-1.0,0.31224412,0.59067696,0.99018157,-0.99572474,0.25619805,1.8986448,2.0,-2.0,6.6341596,0.1838524,6.926491,6.2110124,0.12008215,0.004365806,0.122474514,0.10351954,20.85364,6.5379195,36.288548,-5.2124214,2,-8.781138619148035,-3.3202820618533626,3.3287842,6.649066391915442,4.926586477213617,68.48133820156349,1.0,6.649066391915442,4.926586477213617,0,0,-7.114761393457897
34.56536,10.882512,61.054867,8.741604,-34.968025,7.466078,0.53829175,0.43588403,1.0,-0.8904338,0.49385285,0.43401375,0.99715656,-0.9402178,-0.047244105,1.8874754,2.0,-2.0,6.535539,0.253547,6.9218063,5.9503884,0.11563715,0.0050141877,0.12247325,0.10113731,34.01979,10.478955,58.6732,8.4016905,3,84.36622404898405,13.428336980107407,14.279508,0.8511717607337089,22.766526083642795,519.0392032834583,0.5470085470085471,18.880110306861713,9.378072645067993,-20.91962195534539,13.096974983520079,77.60315311865337
42.495716,11.018108,72.42566,5.8828607,-43.58277,10.484335,0.48843724,0.49740195,1.0,-0.97702885,0.45682967,0.48388052,0.9952317,-0.9886631,0.29244936,1.8551433,2.0,-2.0,6.496855,0.3404097,6.923564,5.19668,0.11482086,0.006999966,0.12247449,0.09299028,42.04976,11.149084,72.891945,4.8218274,4,212.19632259496956,85.14803257331815,39.651203,-45.496829257384384,37.20252324674909,3453.989208400493,0.16063919259882253,23.677179085294703,13.568632464870431,-58.735542276875066,22.861175973763828,209.2906748248999
53.142525,14.970306,96.10994,20.385916,-54.410225,11.118762,0.3700881,0.57426417,1.0,-1.0,0.3504943,0.5503134,0.9980596,-0.9651023,0.2440128,1.8705693,2.0,-2.0,6.524956,0.35751393,6.9278355,5.1955066,0.11473275,0.0068116314,0.122466095,0.09282452,53.804283,14.192672,91.91476,22.810928,5,238.0328947126145,94.32526499985642,48.748936,-45.5763301436424,38.747029200534925,3578.534141229393,0.16466165413533834,25.78038592425954,15.225724661226975,-59.64214546215773,23.452933381142458,223.03940069766045
58.03636,18.758425,105.93274,-1.8500812,-59.24945,34.3694,0.46634135,0.4836592,1.0,-1.0,0.4550798,0.47034654,0.99849886,-0.97159004,0.20794441,1.8597034,2.0,-2.0,6.471538,0.37421244,6.9281945,5.376798,0.11473508,0.00718078,0.122474514,0.091442466,58.468296,17.798553,103.158005,0.064514875,6,269.664122253665,93.26390434713944,53.036594,-40.22731097541425,33.579315583246085,2745.8069833519166,0.15560640732265446,27.659878508991056,15.934323325886107,-52.73768735736428,16.81569901849885,312.38452985431206
65.14872,20.152824,104.3856,-1.9694308,-65.78288,8.343833,0.34188902,0.5793683,1.0,-1.0,0.3446174,0.5610126,0.99254274,-0.9915786,0.23640755,1.87407,2.0,-2.0,6.5352855,0.32613176,6.928037,5.352057,0.11201476,0.008230973,0.12247323,0.0845776,64.97104,19.723286,101.849106,-3.3075306,7,261.90814871080596,105.15784431939231,71.554276,-33.603569317033944,42.48411345662649,2934.0997670402166,0.23542600896860988,31.78543453243942,17.351790144056945,-53.73801331760492,23.366310127777503,281.8590911988307
74.70154,21.244917,120.77351,1.6788094,-75.113785,14.240776,0.11747272,0.6522577,1.0,-1.0,0.13418506,0.6331309,0.9876192,-0.99892366,0.26088738,1.843933,2.0,-2.0,6.440471,0.37168384,6.9148865,5.3413706,0.10929196,0.010008268,0.12245889,0.07238049,73.99976,21.611341,120.49412,2.0353866,8,86.84352039795007,32.54089559082861,71.92671,39.38581630204923,36.494762170093644,2883.110191630465,0.8401109057301294,51.403896395904354,24.840735097111597,-23.76120569398721,18.472771683628313,107.6863508269405
82.763435,23.425516,137.98402,7.6633143,-83.723015,17.174854,0.13614069,0.622713,1.0,-1.0,0.14967364,0.6004342,0.99574655,-0.999775,0.007689794,1.8810123,2.0,-2.0,6.50995,0.28239998,6.9263406,5.5483174,0.113988265,0.0075020175,0.122341156,0.083010435,82.656296,23.576963,134.47151,4.7664595,9,112.56182027751454,39.886107094966526,97.57961,57.69350122355164,39.280155313488464,4871.47068488373,0.9252934898612594,63.36929095937356,35.0676625570507,-12.605208790128417,9.005483101209377,123.61308055667985
98.81696,22.112875,153.52841,2.9599016,-100.23316,64.982376,0.065656275,0.5966971,1.0,-1.0,0.08523997,0.58108926,0.9901531,-0.9964321,0.1202979,1.8524756,2.0,-2.0,6.4219,0.3359392,6.891873,5.130927,0.1141727,0.009324453,0.12247215,0.06993238,98.10494,19.44726,151.00937,43.9458,10,48.64125071916044,8.04332060063619,92.1538,84.11047381432138,33.74446417126345,8213.260667475328,0.9734806629834254,86.72449864186895,30.182596251753804,-11.846020896903688,6.219766138124639,47.24535505318443
