replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999999,8.514697,7.0119863,0,0,0.20311952,-0.03230921,0.06397902,0.09884964,-0.23649567,0.21673752,0.14385605,0.59467536,0.042607278,2.6711016,1.0753704,4.5983453,0.84560406,0.2531195,0.042073987,0.38120702,0.15122315,1.4566455,0.76832837,5.590892,0.07540682,4.2379866,4.0683413,36.09461,0.093454055,1.0010005235671997,0,0,4987,309,16.13915857605178,3.9898804766022855,26,10,0.745615791789177,0.1854864766839936,1.388270368104987,0.09050411433990009,12.033611500493935,4.1535850146235305,23.45659378230277,5.75792718445797,0.15061298,0.65364385,0.99999964,-0.9999412,309,12.033611500493935,5.5295338639989495,0.006862411042675376,0.019132743123918772,75.70408044289798,81.25960946106352,87.08668828825466,0
999999,1.2398111,1.2241796,0,0,0.23802735,11.659976,4.122034,19.693302,4.251438,11.687309,4.1224174,19.746622,4.2839737,11.662716,4.250993,19.429853,4.177161,0.13212836,0.052180927,0.3117102,0.041072827,0.17680398,0.28105995,3.0105064,4.195376e-05,0.3411702,0.5496936,6.5708623,8.316386e-05,2.902390956878662,0,0,9937,371,79.83870967741936,26.283929561117326,134,59,2.1118484255590158,0.7790426166353543,4.3128639248231435,1.0015839317535808,168.60725333092142,94.33496919725162,360.2589322171171,105.25304800580219,0.14399755,0.5234477,0.99799216,-0.99992543,62,168.60725333092142,5.482666790019721,0.005408831872045994,0.017628045985475183,51.66180636594072,57.16751003381796,144.25640617543831,1
999999,3.95713,3.9625652,0,0,1.1930822,23.301186,7.4370723,38.830685,10.583101,23.335098,7.460414,38.673744,10.619141,23.24221,7.6520634,38.345955,4.251279,0.12506354,0.04893446,0.28929445,0.036227357,0.13711989,0.2425102,2.755101,0.00015239611,0.27260852,0.43615037,4.586277,0.0007229131,15.92611312866211,0,0,14913,412,121.36585365853658,0.9306723916262883,124,119,2.638119097615503,0.9891670115212691,4.201429857294985,0.9966081477236616,320.1775763349937,4.130206844914766,330.2030271480477,310.4184361925867,0.08689252,0.5326095,0.9965808,-0.99697995,41,320.1775763349937,5.536343469051644,0.01260131481103599,0.04538019699975848,70.01781323505566,75.6121382159181,219.87065768032335,2
999999,2.3792915,2.2579162,0,0,10.342166,34.97722,10.8849745,57.451168,10.404911,34.962654,10.8762455,56.981544,10.219664,35.090378,11.203081,57.152195,4.166133,0.13416243,0.044385,0.3326393,0.049764447,0.12005515,0.21353035,2.6200998,1.9322884e-05,0.26330382,0.45076534,7.109528,8.728021e-05,123.15122985839844,0,0,19844,451,126.43589743589743,0.5451356827043409,127,125,2.63285540034206,0.9115075564961774,3.9347015080393763,0.9404932076720712,332.8874353611974,2.474400641103124,337.0671509333871,324.1158198461446,0.05786655,0.52156526,0.9989314,-0.9943758,39,332.8874353611974,5.520170339150354,0.006562037160620093,0.024795403005555272,76.31856522802263,81.87009300733916,301.7447058709804,3
999999,7.860716,8.073265,0,0,77.202774,44.896576,13.653908,72.30438,13.637391,44.964672,13.662671,72.57188,14.00097,44.43476,14.727191,73.18271,4.1407394,0.120620444,0.041570265,0.27736124,0.03900048,0.09743594,0.15850046,2.1582794,1.0781055e-06,0.19384666,0.3148968,4.775202,0.0003764612,1095.801025390625,0,0,24761,490,126.07692307692308,0.6937307312035221,127,125,2.654691646732243,0.9391727467596562,4.011209896988243,0.9034323423556827,334.6953545380112,2.4905825959131027,338.51674305532134,329.9302075065006,0.06080893,0.5347115,0.9993245,-0.995236,39,334.6953545380112,6.59553513280116,0.005580715835094452,0.018965646857395768,70.13954265299253,76.75962414848618,378.5063759845216,4
999999,3.959899,3.9411948,0,0,726.7068,55.55297,18.36411,86.97908,7.4971356,55.59406,18.3821,86.87529,8.047311,56.061737,18.567709,88.69634,4.1039505,0.11929233,0.043795355,0.291132,0.032886364,0.084986284,0.17522693,1.9074619,1.0776645e-05,0.20873141,0.39935604,4.2836094,0.00012946138,10510.4892578125,0,0,29736,531,121.34146341463415,1.0026734044436325,124,120,2.679304387083702,1.0217490380097554,4.260991103104733,0.8868959954592609,325.11071526198583,2.9775865724328097,333.1806746281807,320.474848310569,0.061270013,0.5432101,0.9986075,-0.99608445,41,325.11071526198583,5.4576592647936195,0.012548318831250072,0.04282039194367826,61.04045507707633,66.55348305264488,445.062031903537,5
999999,1.7152174,1.692104,0,0,1355.2175,64.71945,21.042185,101.79298,9.23777,64.69097,21.070015,101.43169,9.532624,64.59416,21.421906,101.4571,4.143348,0.11152677,0.045022894,0.33120596,0.041660704,0.08532714,0.17299585,1.8779321,3.448467e-05,0.19228935,0.50295925,7.1680913,0.00016960065,22026.466796875,0,0,34614,570,125.07692307692308,0.7640853551667354,127,124,2.6773147258741035,0.9672132000990158,4.065657169539727,0.9301344778322912,334.87028802086866,2.277816409095857,338.81189709451303,330.0378116555845,0.07722584,0.54372454,0.9982945,-0.9985668,39,334.87028802086866,5.641730597941205,0.005635262932628393,0.02326075709424913,81.45974633493461,87.13037295290269,532.1963719855994,6
999999,1.2535542,1.1957178,0,0,1462.6788,75.98526,23.44997,111.65717,9.695371,76.06254,23.428648,111.603035,9.704397,75.9203,23.58657,111.9961,4.346083,0.11640552,0.03934675,0.26414964,0.041323118,0.09134353,0.19559814,2.2158906,2.9467687e-05,0.19717366,0.41733727,6.867344,0.00031601446,22026.466796875,0,0,39495,609,125.15384615384616,1.1883723308980991,128,123,2.703565304636469,1.0052547883356133,4.222315807538079,0.9146722348817574,338.3615962033488,3.294980653543324,344.25980452229527,330.58899345278905,0.057423677,0.55399114,0.99677694,-0.9984444,39,338.3615962033488,6.370173939038068,0.012829362880438566,0.043979970971122384,69.7975646390114,76.22454791190103,608.4237618334591,7
999999,1.3363827,1.369287,0,0,1151.3064,83.84379,28.314604,123.309456,7.318324,83.86691,28.314259,123.132065,7.653902,84.0383,28.427477,124.094864,4.17073,0.10226923,0.044471003,0.31410688,0.03488459,0.0768592,0.18328403,2.1893575,9.692573e-07,0.1588664,0.39925528,5.844913,0.00024108004,22026.466796875,0,0,44462,650,121.14634146341463,1.072061511016386,123,119,2.6845164906633636,1.014891272427682,4.288416321029704,0.9250947472184106,325.2193514420714,2.473841587949926,330.92939109874203,319.03828436394923,0.07042023,0.54826427,0.99729586,-0.998077,41,325.2193514420714,5.194384221918881,0.012867776909843087,0.04588871099986136,69.52572412299924,74.77886483282782,683.2067159495782,8
999999,1.1960552,1.2891676,0,0,1369.995,88.705376,30.088432,132.69731,2.6899874,88.96823,30.078564,132.79977,3.3157098,88.547104,30.025639,132.55775,3.754675,0.11219767,0.03521493,0.2433587,0.04175788,0.08193131,0.18202893,2.0346534,7.431723e-05,0.15602073,0.3164019,3.7532496,0.0010100326,22026.466796875,0,0,49450,691,121.65853658536585,1.2219487853536926,124,119,2.7107384156540606,1.0568790646553508,4.3356838419687485,0.8971948304741576,329.7844687142063,3.8494982110580627,336.57164079601154,319.56671137689096,0.06869054,0.5568797,0.9976554,-0.9973534,41,329.7844687142063,5.4327172208577394,0.006421248894184828,0.02334192511625588,62.98617413803004,68.44865453289822,751.6597171996254,9
