replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
100929,42.365913,37.771927,42.371418,37.771988,0.00021401545,0.00021144637,-0.002447376,0.0017176507,0.0022845245,-0.008692207,-0.0042054597,0.0017835945,0.0001495881,-0.0091619715,-0.0024333512,0.001711728,0.0022601117,-0.008665312,-0.0042064535,0.001785063,2.1085143e-06,-0.009129317,-0.0024383755,0.0017073447,0.0022653034,-0.008755559,-0.0042053526,0.0017820551,5.187816e-05,-0.009106612,0.22709115,0.6343171,0.9998869,-0.99991155,1.8064464,1.166073,4.9359093,-1.8512785,1,1,-3.9839575,-0.00245577,0.0017051356,0.001881669,-0.008471599,-0.004235415,0.0017512806,-0.00016260985,-0.008937391,1.7959394,1.1658943,4.9237003,-1.865782,-3.9883795,0.5386651,-2.437042,-5.162031,-0.00016499421,0.0018188115,0.0040553696,-0.0052612615,0.00023705485,0.0013731222,0.0049648294,-0.0029091644,0.9998999834060669,-0.0,999,40,24.975,5.208106661734185,36,14,-0.34994278388407096,0.5007988512174996,1.0220565410900724,-1.7678552631183755,-8.739821027504671,3.7895795736231612,-1.0196057976753439,-15.639319627086504,-0.006319008,0.6546668,0.99887174,-0.99875945,40,-8.739821027504671,970,12,80.83333333333333,1.1426091000668406,82,79,0.8859134073952855,0.0723360180746474,1.0021559563220688,0.7325217816981946,71.61133376445225,1.2046946469617072,73.58994951277725,70.01013045965895,-0.0001435122,0.0016366073,0.0026037374,-0.0030231923,12,71.61133376445225,0.8187911899294704,0.003826620988547802,1.1801386000588536,24.918869906803593,26.921626317780465,29.523808179888874,0
100929,33.616104,26.074305,32.727585,25.898125,1.9219625,1.9749374,0.14481263,3.4665523,15.5858755,-8.781847,-0.0014601588,3.4549236,13.673952,-8.885458,-1.3804263,3.5963402,14.546731,-10.259557,-1.567858,3.5729444,13.396168,-11.002065,-0.03844286,3.4471948,15.6534395,-10.363446,-0.19466004,3.420783,14.302805,-10.760312,0.25434497,0.63195384,0.9999659,-0.99999,1.7194496,1.122884,5.041771,-2.0286252,1001,1001,-3.262313,2.3828015,3.445724,12.426328,-6.215312,2.3118186,3.3639672,12.533241,-5.8260956,1.983897,3.500953,14.841353,-5.9807143,-3.4107916,1.3809133,2.8527591,-6.0546856,0.2216227,0.2787813,1.1857259,-1.4643489,-0.052405816,0.1784425,0.53183913,-0.6876923,0.9055832624435425,-0.932392954826355,1929,43,310.0,115.64024674250166,473,217,1.2942667666773224,0.9598253074991416,4.597614205469496,-1.8678145725623325,401.22269766996993,244.12631997170323,672.0272263963479,80.36108312364009,0.38290963,0.56423116,0.9996015,-0.999567,3,401.22269766996993,1899,18,154.83333333333334,5.580223014261069,165,146,1.814122294637187,0.7150059879791714,3.4608220233513585,0.9731608972780269,280.88660195299116,6.687852280683208,292.628135246997,269.97948928500034,0.27357358,0.2396301,0.7516166,-0.44379798,6,280.88660195299116,0.8276342588942498,0.0030296030454337597,1.1308453360106796,27.973566933069378,29.93507613101974,59.46233616885729,1
100929,35.809025,24.46835,35.128666,24.259312,2.2793374,2.3481674,-3.5341575,6.4460936,24.66331,-25.387358,-3.836186,6.5540943,20.218178,-26.119625,-5.6519117,6.8992963,22.807045,-25.97646,-6.007354,7.1074715,18.897009,-28.006678,-3.8596215,6.3472953,21.106617,-25.761648,-4.159108,6.532753,19.37184,-26.343828,0.24739163,0.6273725,0.99996907,-0.99998593,1.9061711,1.1148728,4.977014,-1.141715,2001,2001,0.54202694,-1.0323435,5.495124,16.801083,-14.74989,-1.2405442,5.446967,14.365775,-15.213507,-1.5192752,5.869951,15.452278,-19.84622,-3.102575,1.6033337,6.8166504,-6.6779003,0.22517991,0.3623418,1.4637821,-1.474712,-0.086029135,0.21204647,0.57476693,-0.9076279,0.8203374147415161,-1.801774501800537,2867,47,234.5,51.10039138793361,296,183,0.8193404869412326,0.9725942996085661,4.701457780374259,-1.5731636767281596,192.13534418771906,103.51153596977662,355.05790546367314,68.14262926962864,0.41654626,0.5102452,0.99995315,-0.9991314,4,192.13534418771906,2856,24,159.5,0.7637626158259734,160,158,1.8042226575355444,0.7193344025470858,3.41413734554522,0.9677726602068453,287.77351387691937,1.136555646433145,289.6894029499078,286.1665702208095,0.28325596,0.23709637,0.69049454,-0.24297124,6,287.77351387691937,0.8108909069560468,0.003047832055017352,1.1658388008363545,22.20910576498136,24.188883304828778,83.65416233357973,2
100929,37.265015,24.73779,35.629906,24.209522,2.3491402,2.4936872,-9.246633,7.98261,12.7761755,-36.65247,-8.742185,8.108452,13.305831,-37.784344,-11.570445,8.849935,11.412247,-43.018764,-11.256704,9.196327,10.037734,-45.60788,-9.521696,8.020579,12.258147,-42.508846,-9.0794115,8.163127,13.433257,-43.55763,0.26208207,0.61357707,0.99998784,-0.9998308,1.7892838,1.1281801,4.746802,-1.2380831,3001,3001,6.285516,-6.9052515,7.2217784,12.878849,-26.451591,-6.2428155,7.1091638,14.320923,-25.566925,-6.8868957,8.191883,17.62025,-30.891138,-3.007198,1.5559736,2.6986895,-7.678926,0.23526482,0.39777443,1.498608,-1.6424335,-0.113737024,0.22167845,0.56900936,-0.896291,0.7432863712310791,-2.6713125705718994,3799,50,310.6666666666667,91.86342519680446,439,229,1.8021945911677064,0.9107203018086739,4.693533221716474,0.4597737131362387,559.8817863227674,138.57147996133276,732.061114985282,392.7440395095327,0.34314835,0.5752388,0.99995613,-0.9999247,3,559.8817863227674,3821,30,160.83333333333334,1.950783318453271,164,158,1.8133597974919122,0.7167527520667197,3.1825625342899913,0.9639649664891154,291.6487007632826,2.382244644643121,294.869986527309,288.33400630038045,0.28119463,0.25975263,0.7798517,-0.6467288,6,291.6487007632826,0.8056126751471311,0.003008861094713211,1.10940539999865,21.061811899999157,22.97983883623965,106.63696889346465,3
100929,42.177513,24.41071,41.194138,23.848175,2.620994,2.7141325,-15.161609,10.992698,24.215345,-54.978973,-14.798418,11.1685,20.767288,-52.889023,-18.018742,12.063951,23.213858,-58.557568,-17.745993,12.459597,19.602896,-58.852806,-15.6664095,10.813666,23.980795,-48.955166,-15.321312,11.054956,21.094488,-47.59347,0.26661566,0.61892456,0.9998847,-0.9998531,1.7248535,1.0804325,5.1352563,-1.1523813,4001,4001,12.562816,-12.905375,10.066118,24.317833,-41.169323,-12.377037,9.911382,21.364563,-38.38457,-12.441956,10.883541,26.818258,-40.505806,-2.826386,1.6540859,4.47795,-6.880724,0.2732309,0.42887634,1.7643981,-1.9853609,-0.12412151,0.23032594,0.81142807,-0.96944207,0.6735137104988098,-3.487732410430908,4755,54,239.0,22.74862633215465,271,208,1.948410091119028,0.9700608172186165,5.871150402118156,0.3658367499914184,465.67001177744754,69.51649239696822,543.6001139088637,364.48461029993575,0.37268654,0.5470957,0.9998146,-0.9998488,4,465.67001177744754,4759,35,187.6,15.602563891873668,209,165,1.6542518353155011,0.7287851751051327,3.46772234154496,0.9056164034838825,310.337644305188,15.758418210511165,331.8791798709126,287.0149251070398,0.29839048,0.25231135,0.7932623,-0.456503,5,310.337644305188,0.838964874856174,0.003010887186974287,1.2168661612085998,21.50890555093065,23.567747474182397,130.2076655861456,4
100929,37.40026,21.66053,37.663338,21.564766,2.8900843,2.995636,-19.251608,12.790099,25.686573,-60.96194,-18.863672,13.376434,23.191235,-63.119244,-22.699652,14.452575,23.51076,-67.02439,-22.433384,15.038048,21.17674,-66.51105,-19.670124,12.731766,27.120426,-60.581276,-19.339214,13.338719,24.165382,-64.85552,0.23697428,0.6401187,0.99976724,-0.9999124,1.9475608,1.102608,5.2375436,-1.05003,5001,5001,16.885384,-16.723488,11.91434,26.616339,-50.395634,-16.260857,12.241381,22.921215,-51.63456,-16.469212,12.550368,27.356888,-56.381615,-2.585888,2.187733,7.886818,-11.101315,0.27664378,0.52160823,1.8751439,-2.3868377,-0.1590758,0.26565394,0.7319284,-1.0341108,0.6104108095169067,-4.2373504638671875,5558,57,267.6666666666667,84.63385190861212,387,200,1.9923900511715267,1.0072135877256336,5.1891751015972485,0.6999126962067812,533.296403696912,95.4137889782689,664.4500257699352,440.2472019084221,0.35151133,0.5676752,0.999911,-0.99995947,3,533.296403696912,5593,39,208.5,2.692582403567252,211,204,2.034665770702889,1.0172293887316535,4.2875539118171275,0.8571140965131663,424.2278131915525,16.830454987282888,442.4570146323723,407.26332930887963,0.28136346,0.33228725,0.9256121,-0.8799374,4,424.2278131915525,0.8481475019361824,0.002819733927026391,1.1692226510494947,21.70573216699995,23.725922053912655,153.93653503875248,5
100929,38.958908,23.41301,37.503143,22.766212,2.8813558,3.0143962,-21.413418,14.268049,18.270178,-72.38349,-21.31359,14.53051,14.636823,-73.036476,-25.015936,16.310926,12.13026,-76.89072,-25.059704,16.705313,12.483843,-75.97083,-22.088678,14.338786,12.770224,-75.336174,-21.979086,14.680573,13.728584,-74.7806,0.24272215,0.63152057,0.9998169,-0.99997866,1.9196104,1.1459019,4.960027,-1.1580082,6001,6001,19.41677,-19.390371,13.664081,18.454266,-59.891068,-19.08828,13.707629,12.691479,-61.256535,-19.50997,14.264856,17.59894,-65.682274,-2.5345125,2.1710618,4.9205995,-7.0074053,0.25509417,0.54020405,1.9769881,-2.3859255,-0.1615057,0.2596291,0.7186877,-1.2026081,0.5532530546188354,-5.051079750061035,6412,60,284.6666666666667,88.9993757780856,410,212,1.8702108642650845,0.9174642179262656,4.232071664654421,0.16002386377614577,532.3866926941273,152.95623832879497,746.0031136829308,396.0923027508141,0.3177175,0.5874613,0.999857,-0.9999715,3,532.3866926941273,6490,43,224.25,6.53356717268599,233,217,2.1070559555214414,0.897467467067421,4.463522421211516,0.8617731962391265,472.5072980256832,8.036997477873078,483.91559883958763,464.7393150154271,0.3073263,0.35590354,0.94148004,-0.92086095,4,472.5072980256832,0.8514245690312237,0.003531266935169697,1.167068311944604,26.060879291035235,28.082903438946232,182.02237987634726,6
100929,40.88114,23.65039,40.88456,23.584045,2.8456879,2.902028,-22.315498,14.139801,17.313166,-69.189964,-21.924074,14.3532,13.970958,-68.82112,-25.784271,15.84288,15.513965,-75.79038,-25.509335,16.089188,13.727891,-77.83504,-22.967428,13.91566,18.682407,-66.76558,-22.664495,14.300016,16.277481,-71.760216,0.22217166,0.64963794,0.99990207,-0.999485,1.8205836,1.1608999,4.8796153,-0.9384439,7001,7001,20.171879,-20.348915,13.693643,18.439665,-61.904144,-19.934612,13.801633,16.082933,-63.53978,-20.150581,14.301683,18.718718,-68.02426,-2.5630052,1.9293858,4.461705,-6.8697004,0.26244938,0.5439273,2.3242881,-1.8093565,-0.15930426,0.267007,0.81226087,-1.2119642,0.5015050768852234,-5.908840179443359,7145,63,244.33333333333334,66.29395816278351,338,194,2.1369496558229577,0.8888295364115066,4.783508132802342,0.4694590764530304,522.1280325727427,233.8914501663608,852.3607127290613,340.6532570875593,0.3174385,0.59073776,0.99985856,-0.999995,3,522.1280325727427,7333,48,168.6,8.73155198117723,178,156,1.720361651992831,0.7363951049834374,3.481674511191601,0.7955284896376467,290.0529745259914,8.991943641078358,299.598229716461,277.6878984150492,0.3091452,0.2903137,0.8671143,-0.5527168,5,290.0529745259914,0.8587757039349526,0.002717348048463464,1.1850428690668195,25.63470797194168,27.681243892991915,209.70784722547978,7
100929,43.125885,24.508324,40.862175,23.982834,3.0662107,3.1063101,-24.738811,15.47955,44.657852,-70.880356,-25.263718,15.352635,35.344414,-73.22957,-28.792255,17.338223,39.97042,-78.310036,-29.357239,17.343155,31.945196,-78.541046,-25.139566,15.3361435,44.189415,-69.78425,-25.652039,15.280373,36.169365,-71.52,0.22739483,0.63716674,0.99998355,-0.99988467,1.8107717,1.1284213,5.561195,-1.2137699,8001,8001,23.29631,-23.046185,14.95815,41.378365,-66.70854,-23.471298,14.705649,32.758175,-68.11858,-23.665787,15.071049,37.199524,-68.76985,-2.1228116,2.3052309,5.6070094,-6.457165,0.29924262,0.56456286,2.0757163,-2.0636432,-0.2058482,0.2691623,0.5790951,-1.2820443,0.45461052656173706,-6.402533531188965,7983,65,419.0,155.0,574,264,1.9018274780176705,1.102662003125196,4.918925129025243,-1.162865243044,796.8657132894039,134.7969661977208,931.6626794871246,662.068747091683,0.38652942,0.5695101,0.9994989,-0.9999568,2,796.8657132894039,8234,54,150.16666666666666,4.297932319409209,158,145,1.7907683893357031,0.7188420465384023,3.349959031822721,0.8902490013830384,268.9137197985781,4.862986784182925,277.48833412277713,263.07683928493896,0.32636184,0.30091515,0.85202724,-0.51083326,6,268.9137197985781,0.8215093400795013,0.003834514180198312,1.1126030320301652,27.138514244928956,29.07646113121882,238.78729842975736,8
100929,39.0094,22.133446,37.341232,21.957077,3.1791487,3.224722,-28.368511,13.725563,18.058126,-72.27175,-27.926691,13.87435,16.099026,-76.39827,-32.759266,15.987443,15.8203745,-85.55419,-32.42165,16.132135,13.881697,-81.73621,-29.034693,13.556762,16.947998,-68.492035,-28.580109,13.814364,15.365371,-68.85427,0.25210047,0.63879925,1.0,-0.9999286,1.7829101,1.1376663,5.1078944,-1.260595,9001,9001,26.87814,-26.440527,13.481503,15.36038,-57.6374,-25.962915,13.383621,14.361422,-56.210903,-26.497366,14.433026,17.87626,-60.47314,-2.2192807,2.3694334,8.831488,-7.9805737,0.30765954,0.59953356,2.0990827,-2.1633096,-0.19329454,0.27841952,0.69027495,-1.2550579,0.4121662676334381,-7.284172058105469,8761,68,259.3333333333333,16.110727964792762,282,246,1.9098559877528511,0.8513684570733258,4.712980896547468,0.5822846269470019,495.2893194905726,27.53415950409428,533.3235509762852,469.044283170968,0.3710134,0.5504677,0.99997836,-0.9999514,3,495.2893194905726,9110,58,219.0,1.224744871391589,220,217,2.3698163437361384,1.1700819432937877,5.10959343644701,0.9035633202448757,518.9897792782143,7.694088655915384,530.8759690954105,511.978441836691,0.3151744,0.3866061,0.95609444,-0.954316,4,518.9897792782143,0.8565781489014626,0.002788446145132184,1.13183778594248,27.714858032995835,29.70606241398491,268.4971998289693,9
