Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
18.949242,8.823993,34.21215,-0.37824404,-19.137014,2.5358706,0.32033142,0.63048875,1.0,-1.0,0.3016126,0.6241153,0.998583,-0.9993283,-0.17900579,1.8277072,2.0,-2.0,6.345448,0.4538335,6.904475,4.48785,0.117327355,0.0078355465,0.122474514,0.07859125,18.889082,8.917108,34.868534,-1.884374,1,472.8525004351056,236.84156792968017,14.638205,-222.20336358377816,149.1781694540602,71628.46102960898,0.05289814293753517,7.420459009735402,5.747681266785576,-235.02846122120553,142.77885635158586,465.9553623028003
40.55911,15.136265,66.26701,-4.450326,-41.2907,15.110026,0.30421224,0.61240375,1.0,-1.0,0.2790727,0.6083071,0.9961505,-0.99924624,-0.28933275,1.8668501,2.0,-2.0,6.53729,0.29990992,6.9264464,5.0858674,0.11826818,0.006772197,0.122474514,0.07856474,40.72573,14.79135,68.79114,-2.4312482,2,971.5614189256194,272.15559328036784,32.302074,-239.85352235812425,127.83939024294399,73872.62188528694,0.025893149786955096,11.689576065731762,10.205557967255649,-246.5398967778701,122.67004550858557,575.1576698104429
56.294834,21.253313,101.749916,9.612133,-55.58092,18.102283,0.3156533,0.64397615,1.0,-1.0,0.2827414,0.6409007,0.9980002,-0.9998766,-0.2951569,1.8472258,2.0,-2.0,6.4710565,0.3431646,6.926503,5.544498,0.11611131,0.0063422974,0.1224745,0.099211134,54.693375,20.796034,96.132324,9.744431,3,926.3839165503389,348.9253500148644,51.97915,-296.94620100129754,168.97463074185322,116729.47212344864,0.08361581920903954,12.194221353286979,9.136314574650203,-325.1538351002362,147.08601453177047,771.7116378015562
70.288605,24.74591,120.16511,2.8127418,-69.255356,20.398083,0.30995443,0.64475024,1.0,-1.0,0.2732942,0.64284813,0.99997383,-0.9980968,-0.22527814,1.8322649,2.0,-2.0,6.3838415,0.37670174,6.927771,5.274713,0.117762774,0.006347469,0.122474514,0.09640055,69.124275,24.40978,120.43381,2.3561244,4,1137.440424664448,326.7832337305357,64.33406,-262.4491749879579,141.89223719477528,89012.97642799813,0.058699578567128236,15.169205495673552,10.596577457398086,-279.76148205361454,127.57740848738533,942.7092211093629
94.681015,29.786306,161.6862,20.544067,-94.67155,20.705318,0.28504303,0.6409891,1.0,-1.0,0.257913,0.6390939,0.9999389,-0.9994028,-0.18050762,1.8653541,2.0,-2.0,6.4834743,0.33182487,6.9247828,5.0712914,0.11431172,0.008247325,0.122474365,0.07390041,93.48224,29.711287,156.66177,23.20014,5,1433.1575141475369,359.9567587602419,86.192406,-273.76435652056847,138.57668464831215,94150.42042923869,0.060950413223140494,27.337461128030508,24.061277633121364,-293.30781883219373,118.93625571306887,1321.814426746186
102.14957,37.126392,167.9024,1.4022386,-103.215195,198.04755,0.291905,0.6323048,1.0,-1.0,0.26439154,0.636238,0.9991622,-0.9981457,-0.10549009,1.845753,2.0,-2.0,6.3933687,0.37419757,6.9212694,4.6539564,0.11461003,0.0078045013,0.12247451,0.08325732,103.23853,35.319504,163.73805,16.370798,6,1837.263397979533,369.95596422593894,98.194626,-271.7613379145487,110.4425631148746,86051.78453248857,0.036860879904875146,33.125797229548226,27.28697736386257,-283.429857901545,94.56292988218713,566.312094946245
116.39334,43.6548,199.07195,2.0005836,-116.34328,64.10424,0.2818482,0.6395986,1.0,-1.0,0.2620761,0.6405506,0.9995564,-0.9987748,-0.004298245,1.8606713,2.0,-2.0,6.437276,0.3269091,6.9279685,5.569903,0.11183057,0.008469767,0.12247447,0.07980674,116.26063,43.556454,193.84857,1.2035234,7,1407.313260644221,359.4213209553993,111.47311,-247.94820858014612,114.45307062095854,74577.81951266977,0.06987227648384674,35.316190724360524,26.371552638690527,-269.22735973953155,86.89582002109691,493.13750738782056
128.15117,42.60027,200.20888,-1.2110772,-130.26254,52.2808,0.29502225,0.6469392,1.0,-1.0,0.27634004,0.64464194,0.9982119,-0.99852145,-0.0792786,1.8787158,2.0,-2.0,6.507887,0.27874732,6.927269,5.57262,0.112215996,0.008355011,0.122474045,0.08535299,129.87926,42.435665,198.90321,20.20775,8,1414.978241135214,373.2358090244206,134.03346,-239.20234637691138,132.17428680074397,74687.80460350521,0.08782327586206896,44.17651574082804,30.500623587311814,-266.48572176095837,102.89098715748068,1784.751076029638
135.42545,56.46499,225.23897,15.090702,-135.23346,107.643936,0.21807285,0.67278713,1.0,-1.0,0.20676167,0.6710987,0.99977505,-0.99981594,-0.07378875,1.8824545,2.0,-2.0,6.5200887,0.27819583,6.8992457,5.2101836,0.110984564,0.009492711,0.12242709,0.086502895,134.17455,56.092957,255.02316,18.142899,9,1116.003921519943,323.20676285489986,128.90665,-194.30011775092822,139.0242172068194,57080.26872799347,0.16420118343195267,36.59183077041433,25.870728113626107,-239.66119082326279,102.28508972878942,1087.8809832719949
163.9631,49.223743,248.76012,43.149456,-165.49887,111.06322,0.26933593,0.6499046,1.0,-1.0,0.25626302,0.64623845,0.9988488,-0.9976027,-0.1111629,1.870691,2.0,-2.0,6.486831,0.2512385,6.9125204,5.751143,0.11080901,0.008457322,0.12244226,0.088591985,166.20778,48.989723,247.23122,36.688,10,1927.6006022772945,347.9571459345907,146.62521,-201.3319305864179,94.2082141442604,49409.73388590503,0.07418234971679152,48.98687535887678,35.84139145853562,-221.38905219955979,63.721504069718655,2016.8203906454678
171.82414,54.42636,277.76373,62.43903,-173.10124,46.208763,0.2726748,0.66189235,1.0,-1.0,0.2675587,0.652016,0.9978545,-0.99934524,0.06566855,1.845531,2.0,-2.0,6.3886995,0.32878038,6.925933,5.3522263,0.108876914,0.010801707,0.12244433,0.06748012,171.19829,54.76242,272.5223,55.52229,11,4013.727921986265,485.76641394045794,221.71198,-264.0544434146614,86.42833375552357,77194.6059627828,0.035253227408143,83.46532252574463,48.55128411558142,-276.75331288546374,55.51855768566567,3867.2765112662296
191.9648,59.12208,277.61472,15.688721,-190.43742,70.905136,0.26087615,0.6422629,1.0,-1.0,0.25298265,0.6345075,0.998751,-0.9973183,0.20206338,1.8193723,2.0,-2.0,6.3324695,0.33343923,6.914502,5.283122,0.11233182,0.008103724,0.12247204,0.087726526,188.3593,58.76307,272.57648,15.372915,12,1820.0008175492553,434.5847049736337,226.63097,-207.9537463656421,126.39167665785949,59219.6165558907,0.13666666666666666,80.56196386720416,43.5484455075841,-253.62611748358296,54.22470941661767,2033.0241036331768
200.52168,64.40724,296.2764,21.282175,-201.02115,104.541985,0.23870713,0.6556584,1.0,-1.0,0.23167333,0.6474974,0.9909125,-0.9997067,0.17055775,1.829635,2.0,-2.0,6.357355,0.32229775,6.912591,5.477586,0.11083,0.008730978,0.12246898,0.07943796,198.81885,64.240074,298.4827,24.11191,13,2370.988044864903,458.005597265966,244.2722,-213.73338495083706,108.44468731033292,57442.21004837859,0.09896362527941475,67.09132853997518,44.669984740127774,-244.57723598151495,56.74235145245139,3105.0970505492983
