Q_target Mean,Q_target Std,Q_target Max,Q_target Min,Actor Loss,Critic Loss,Actions Mean,Actions Std,Actions Max,Actions Min,Mid Actions Mean,Mid Actions Std,Mid Actions Max,Mid Actions Min,Latent Actions Mean,Latent Actions Std,Latent Actions Max,Latent Actions Min,Latent Actions Norm Mean,Latent Actions Norm Std,Latent Actions Norm Max,Latent Actions Norm Min,Perturbation Norm Mean,Perturbation Norm Std,Perturbation Norm Max,Perturbation Norm Min,Current_Q Mean,Current_Q Std,Current_Q Max,Current_Q Min,Training Epochs,Eval_critic/Reward,Eval_critic/Return,Eval_critic/Average_Q,Eval_critic/Error Mean,Eval_critic/Error Std,Eval_critic/MSE,Eval_critic/Positive Error Percentage,Eval_critic/Positive Error Mean,Eval_critic/Positive Error Std,Eval_critic/Negative Error Mean,Eval_critic/Negative Error Std,AverageReturn
15.777471,4.8152733,27.652689,6.354379,-16.463211,1.1891915,0.18907186,0.54022396,1.0,-1.0,0.15471578,0.5208022,0.99576867,-0.999547,0.53334785,1.8410197,2.0,-2.0,4.687929,0.25729427,4.8989778,3.7172093,0.08292364,0.0062560374,0.08660256,0.054618992,16.078634,4.9084334,27.420599,6.4711156,1,39.03301041260461,21.25948743607717,12.695003,-8.56448424444712,11.604159849889017,208.0069161951593,0.2702702702702703,5.582333412672923,3.337835835231024,-13.80404633967677,8.878447021557834,39.26933147077072
30.889956,8.706136,46.62836,6.47283,-31.8471,0.9258469,0.19849768,0.5536037,1.0,-1.0,0.1607135,0.5343175,0.99654853,-0.9992602,0.8626788,1.7283328,2.0,-2.0,4.7263813,0.22227101,4.8989763,4.0682616,0.0834647,0.005798933,0.08660256,0.07071267,31.144289,8.776996,46.48014,5.309754,2,39.58931811128479,21.494188017717736,24.936575,3.4423866723593055,11.599652127954158,146.40195549158838,0.6222222222222222,11.582530666091893,5.042664142026688,-9.964909317317899,5.039027125608195,38.76605805239699
44.19468,10.669324,64.024605,15.086208,-44.572857,2.6160161,0.19613115,0.5336121,1.0,-1.0,0.17745137,0.51039135,0.99323297,-0.99975127,0.61256164,1.7981975,2.0,-2.0,4.6392217,0.36069238,4.898973,3.0110471,0.07802397,0.011159916,0.08660256,0.03359935,43.547276,10.487539,62.732655,14.311813,3,39.34137478111666,21.386196881110745,37.78942,16.403224873113214,10.144351831246965,371.9736603140436,0.8973214285714286,18.556885514293718,8.320284051416934,-2.4178963824207806,1.5746127089686013,39.26063183312931
55.833195,13.943092,88.79193,4.3780856,-57.01279,6.964385,0.19879381,0.5641025,1.0,-1.0,0.19096902,0.5366704,0.9998598,-0.9995413,0.6086289,1.8180038,2.0,-2.0,4.687458,0.2848446,4.8989663,3.7794063,0.08145741,0.0076512573,0.08660256,0.050761838,56.383232,13.482412,90.62065,16.071224,4,43.58690189519226,23.220692758405857,50.145973,26.92528248685582,8.18338304763977,791.9385951013828,1.0,26.92528248685582,8.18338304763977,0,0,42.98352240961358
67.64276,18.114866,108.48248,3.3243506,-68.64502,3.2555323,0.18693326,0.5645573,1.0,-1.0,0.1757619,0.54143536,0.99241006,-0.99970424,0.5982581,1.8147951,2.0,-2.0,4.670875,0.30213925,4.898977,3.5511332,0.080259696,0.007894048,0.08660256,0.05244754,67.470406,18.012835,108.551056,6.816339,5,166.02760910250726,71.09192794617533,50.63781,-20.454118157009,31.387206277057903,1403.5276674594681,0.2974607013301088,16.362731323068083,14.135285918562627,-36.04266372000205,22.377587246315464,172.48518702301968
77.49812,21.154552,125.43717,13.718305,-78.30116,15.107643,0.14986724,0.5490406,1.0,-1.0,0.1454587,0.53430974,0.99476874,-0.9997605,0.48303995,1.84001,2.0,-2.0,4.6535854,0.24069181,4.8988056,4.0300603,0.08112898,0.0072662546,0.08660253,0.05142336,77.17136,21.371988,122.0303,13.24742,6,422.0399602528614,156.60895887774726,74.75792,-81.85103797018401,55.802608276200786,9813.523507223617,0.07407407407407407,4.554394320175579,2.866105798623209,-88.76347255341278,52.128061180665824,420.22179130353527
91.50934,29.270664,148.15826,-2.759316,-91.68005,7.616967,0.05614771,0.5499644,1.0,-1.0,0.04740717,0.53041875,0.9978353,-0.9994146,-0.06370572,1.8391336,2.0,-2.0,4.491832,0.37718576,4.895649,3.1068835,0.08059179,0.008020045,0.08660256,0.055386193,91.09647,28.969185,148.001,-0.9167689,7,367.35080783448376,147.88885097116585,84.1328,-63.75605624314547,48.17884731968533,6386.036036732678,0.17519379844961241,4.1126979997437525,3.329095505500882,-78.17178787744336,40.31988737176527,359.77450696245126
102.741745,32.76026,163.49652,6.669671,-104.08569,18.174408,0.06673014,0.55622435,1.0,-1.0,0.07158592,0.5352355,0.99960864,-0.99912095,-0.08157115,1.8393433,2.0,-2.0,4.494895,0.36734307,4.8987217,3.0639672,0.07862391,0.008869258,0.08660255,0.050030906,103.13242,32.29634,161.63849,9.106592,8,361.1276649465738,145.89613079938886,92.93687,-52.95925686379996,45.078719659459246,4836.77385370206,0.22631166797180893,6.48740270696385,4.756847138116856,-70.34800647508612,35.830261643382265,359.0062645330709
111.56647,39.79299,169.28406,-2.4117239,-113.21259,9.085136,0.06449642,0.5386005,1.0,-1.0,0.06523275,0.5184536,0.9972789,-0.9967078,0.049777202,1.8542624,2.0,-2.0,4.5283055,0.37289703,4.8988605,3.114577,0.07981307,0.008015687,0.08660255,0.04874909,112.34426,40.273315,169.5845,-2.4829438,9,512.6739342592476,183.42098683214823,120.36703,-63.053953473623544,70.17826488425781,8900.789910818936,0.26290516206482595,37.32420107524134,20.355610489916646,-98.85658514496134,40.72102064110017,500.1369361491679
119.427795,34.550037,184.91283,4.2302103,-119.67343,12.587287,0.0987135,0.56324553,1.0,-1.0,0.098875575,0.5420477,0.9854015,-0.9995112,0.010611325,1.8800433,2.0,-2.0,4.595004,0.3065763,4.8989663,3.487014,0.081172906,0.0068330467,0.08660256,0.05677749,118.31208,34.801632,181.31816,1.7394104,10,400.06813427944047,147.22000169684924,101.158516,-46.061476769889495,46.68888355014168,4301.511489381761,0.21039127645926875,15.101520764813413,11.162103134619977,-62.358359947292065,38.27690092506974,443.77752011333007
